,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",1.0,0.7223855098059982,0.9306765411290832,0.5902777777777778,0.14196431859694872,0.9190779009072545,0.07692307692307693
1,"(0, 2)",1.0,0.4184781628304817,0.9540972457384029,0.26801670551670553,0.3473220415446777,0.9356705490464299,0.21323815073815075
2,"(0, 3)",0.1,0.55152319234469,0.9506809406636534,0.38843351548269583,0.577022584061165,0.9374492596510119,0.4167805100182149
3,"(0, 4)",1.0,0.65881128063489,0.9233483980789325,0.5120967741935484,0.8141145106239304,0.9048478098319674,0.7399193548387097
4,"(0, 5)",100.0,0.7798413599978754,0.9407872395499387,0.6659188034188035,0.5544284967406066,0.8856133633195337,0.40352564102564104
5,"(0, 6)",0.1,0.810182904088442,0.9274428520303518,0.7192460317460317,0.8595978786403944,0.9190539219532613,0.8073671497584541
6,"(0, 7)",0.1,0.8169822064922484,0.9248203073019933,0.7316666666666667,0.6821569902418231,0.903143390571874,0.5480555555555555
7,"(0, 8)",100.0,0.7889333265872749,0.9383673621979433,0.6805555555555556,0.8518008463880247,0.9363588064774517,0.78125
8,"(0, 9)",10.0,0.6926705675377389,0.9393281804451319,0.548611111111111,0.8554907097047648,0.9090767093502355,0.8078703703703703
9,"(0, 10)",10.0,0.5985134343428219,0.9298794436201925,0.44126647834274957,0.7696667491141925,0.8914781321093194,0.6771421845574388
10,"(1, 2)",1.0,0.0,0.9200204888984062,0.0,0.020738581375191974,0.9047493150394192,0.01048951048951049
11,"(1, 3)",1.0,0.2586296419143471,0.9115085724214878,0.15069356872635561,0.6713524587437957,0.9128663106374917,0.5308953341740227
12,"(1, 4)",0.01,0.010687838766047007,0.8860759456413375,0.005376344086021506,0.010687695081507848,0.8841051528943228,0.005376344086021506
13,"(1, 5)",0.1,0.07376889298815921,0.8995243059606861,0.038461538461538464,0.0,0.8933818077310869,0.0
14,"(1, 6)",1.0,0.5546761036576107,0.913253154663901,0.3982919254658385,0.9015945483638163,0.9178878855517427,0.8858695652173914
15,"(1, 7)",10.0,0.0,0.8968583312531619,0.0,0.0,0.8970555656296268,0.0
16,"(1, 8)",10.0,0.1588958584445665,0.9072780879251761,0.08707264957264957,0.8534552397537658,0.9087709115242032,0.8044871794871795
17,"(1, 9)",0.01,0.027356719421609315,0.9023795178149194,0.013888888888888888,0.0,0.8967985993519227,0.0
18,"(1, 10)",0.01,0.27738230272689696,0.9051471898980247,0.16378748370273793,0.1962095892621354,0.8958497204987381,0.11016949152542373
19,"(2, 3)",0.01,0.48601851456157574,0.9398471825933442,0.32775421300011465,0.5751072714005193,0.9304513021281972,0.41616989567809237
20,"(2, 4)",1.0,0.5425130419203262,0.9190573749458698,0.3848409654861268,0.3140445443125037,0.9169106958325111,0.1894691330175201
21,"(2, 5)",1.0,0.7048399390619079,0.9308660540995215,0.5671328671328671,0.0034899260647855267,0.9276066412611763,0.0017482517482517483
22,"(2, 6)",0.1,0.24690945887724206,0.9414841421408359,0.14208617469487037,0.17165728057419874,0.9323811624645264,0.09453046953046954
23,"(2, 7)",1.0,0.027558609317975498,0.9323118141335167,0.013986013986013986,0.003489870611696002,0.9198369299548883,0.0017482517482517483
24,"(2, 8)",0.01,0.6844263956043363,0.9273724226010116,0.5423465423465423,0.766862424467231,0.9299092919203107,0.6524621212121212
25,"(2, 9)",1.0,0.7554600143743349,0.9205646767408412,0.6405723905723906,0.8144224241375406,0.9215045407077412,0.7296361046361046
26,"(2, 10)",0.01,0.2642202495084155,0.9334280080784628,0.15389060092449922,0.7324279326953513,0.9211803348633159,0.6078730591442456
27,"(3, 4)",1.0,0.3607877541544139,0.9289395908306086,0.22386744227040364,0.5462529152443516,0.8931434075430228,0.39344262295081966
28,"(3, 5)",100.0,0.7945576883883387,0.915628348717751,0.7017654476670869,0.8522701074957987,0.9136569402679284,0.7986128625472888
29,"(3, 6)",100.0,0.8038628435868954,0.9329779807218905,0.7061399042867325,0.865307150440415,0.9288056088432737,0.809935342633133
30,"(3, 7)",0.01,0.09338331764367278,0.9227064933972632,0.04918032786885246,0.03220683581692271,0.9102343501327729,0.01639344262295082
31,"(3, 8)",0.1,0.14094983273551154,0.9103019225457505,0.0763888888888889,0.7808316388417822,0.8997756726959215,0.6896630236794171
32,"(3, 9)",10.0,0.32272529386425625,0.9290653763937454,0.19527929568913174,0.8899460018654671,0.9249810314597836,0.8574681238615665
33,"(3, 10)",10.0,0.37830439088657536,0.9329703721670373,0.23725340372325646,0.15854895271297345,0.9072718691134618,0.08686440677966102
34,"(4, 5)",100.0,0.77642630269753,0.9068059235879148,0.6788254755996692,0.8591121781067721,0.8955091131667791,0.8255583126550868
35,"(4, 6)",1.0,0.5425524156606822,0.9271320482567434,0.3834819341481333,0.8875427721994166,0.9073974470199501,0.8685383690643158
36,"(4, 7)",0.1,0.3022210939445589,0.9109718635487501,0.18116129032258066,0.0,0.9047736305451143,0.0
37,"(4, 8)",10.0,0.769801838401625,0.9081915296918994,0.668010752688172,0.870234845922382,0.9085584258475817,0.835013440860215
38,"(4, 9)",0.01,0.798799625232342,0.9110580235353221,0.7111708482676224,0.9435733930530452,0.9013110861630579,0.9899940262843488
39,"(4, 10)",0.1,0.7660161033634693,0.9053215753005885,0.663864589028613,0.8611566849060547,0.8965691018296548,0.8284353927464917
40,"(5, 6)",10.0,0.6743491869669465,0.9270359371852993,0.529909221213569,0.7971640206748541,0.9176479431932335,0.7046464405160058
41,"(5, 7)",10.0,0.7699538565535661,0.909775799098019,0.6673846153846155,0.5031610343345175,0.9101132140651471,0.34769230769230774
42,"(5, 8)",10.0,0.8251222167936492,0.9105046162182592,0.7543803418803419,0.5851563743188598,0.8977548810423079,0.4340277777777778
43,"(5, 9)",10.0,0.7207177065494433,0.9067936409129764,0.598005698005698,0.5319935913586218,0.9155241043645533,0.37492877492877497
44,"(5, 10)",1.0,0.004227455458247956,0.9108885722569726,0.00211864406779661,0.40181349334553496,0.9020539175875475,0.2584745762711864
