,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",1.0,0.6196452356023635,0.9425189278016011,0.46153846153846156,0.8901548037512983,0.9175858528333914,0.8643162393162394
1,"(0, 2)",10.0,0.3345088209855351,0.9543067498159332,0.20279720279720279,0.402538176223158,0.9517784931980695,0.25524475524475526
2,"(0, 3)",1.0,0.5229812809412933,0.9631030588739178,0.358948087431694,0.31814486034979994,0.931629485465884,0.19182604735883424
3,"(0, 4)",100.0,0.6435661178074802,0.9400901614010423,0.489247311827957,0.9147571814707953,0.9128556349389224,0.9166666666666667
4,"(0, 5)",100.0,0.1156169214361517,0.9537380573897898,0.06153846153846154,0.6240632886111436,0.9005967448291483,0.4774572649572649
5,"(0, 6)",0.01,0.4614424805181591,0.9416467829814592,0.30559868875086266,0.431490046189403,0.9457844654433676,0.2795031055900621
6,"(0, 7)",0.1,0.3718717917831055,0.9446945296333479,0.23149999999999998,0.5513315138089602,0.9080460693651522,0.3958333333333333
7,"(0, 8)",0.01,0.5225508942553246,0.9450477239673004,0.3611111111111111,0.8579148057344371,0.9314526422461422,0.7951388888888888
8,"(0, 9)",0.1,0.0,0.9421336783221486,0.0,0.5435886635438959,0.9026704425170826,0.3888888888888889
9,"(0, 10)",10.0,0.6013286576408646,0.9506803429903137,0.4397363465160075,0.8641441581095393,0.9384667470335484,0.8007297551789077
10,"(1, 2)",0.1,0.6325406342075168,0.9375461935079417,0.4772727272727273,0.09298659906966214,0.9260080651051751,0.04895104895104895
11,"(1, 3)",1.0,0.769521340019753,0.9427683751876825,0.650063051702396,0.844488761201896,0.9305278021604477,0.7730138713745272
12,"(1, 4)",10.0,0.8119837233423994,0.9141539612182383,0.7303556658395368,0.7934742627438025,0.8842472016228776,0.7196029776674938
13,"(1, 5)",0.01,0.6156980681861789,0.9244888990944342,0.46153846153846156,0.6078184493716854,0.8898463179137066,0.46153846153846156
14,"(1, 6)",10.0,0.8017885333270298,0.9248056521619085,0.7076564739608218,0.38161548859481537,0.9207774860856427,0.2406832298136646
15,"(1, 7)",10.0,0.6132418942532742,0.9135013607053614,0.46153846153846156,0.0,0.8932326480965698,0.0
16,"(1, 8)",0.01,0.6227863625844985,0.9286564271617918,0.468482905982906,0.22524082914414512,0.9127410101727739,0.1284722222222222
