,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.01,0.6434116782369593,0.9391773492444272,0.48931623931623935,0.9052537563139449,0.9262924070154399,0.8851495726495726
1,"(0, 2)",100.0,0.3221540673885035,0.9548294756549205,0.19376456876456877,0.38470171823539434,0.9488516803271749,0.24125874125874125
2,"(0, 3)",10.0,0.6545408728665909,0.9552126965859412,0.4978369763205829,0.7546567859288977,0.9372614737113223,0.6316029143897997
3,"(0, 4)",100.0,0.7476982774880788,0.929844156981334,0.6252240143369175,0.9271104799837631,0.9236908188395412,0.9305555555555556
4,"(0, 5)",1.0,0.42026397232477497,0.9492614303716133,0.2698717948717949,0.7346959533910097,0.9118678794915872,0.6151709401709402
5,"(0, 6)",0.01,0.47653840798076796,0.9395107055248526,0.3192287784679089,0.32831111609244507,0.9429223017853811,0.19875776397515527
6,"(0, 7)",10.0,0.07632334179514529,0.9392859365833883,0.03977777777777777,0.01378412072230647,0.9136655120930308,0.006944444444444444
7,"(0, 8)",10.0,0.6663757769436499,0.9475407075934061,0.5138888888888888,0.42502400145388664,0.943354409425162,0.2743055555555555
8,"(0, 9)",100.0,0.12933452417448113,0.9400482865427369,0.06944444444444445,0.5505929161680508,0.9040512659123847,0.3958333333333333
9,"(0, 10)",10.0,0.7099272406691066,0.948285706856915,0.5673258003766478,0.8601565639070641,0.9369991159938215,0.7949623352165724
10,"(1, 2)",0.01,0.01388134541776255,0.9274259426723922,0.006993006993006993,0.33017350689953695,0.9229279863004584,0.20104895104895104
11,"(1, 3)",10.0,0.7346631479086954,0.9450743309203147,0.6008827238335435,0.7426852540903499,0.932044298687384,0.6172761664564943
12,"(1, 4)",10.0,0.0,0.9152338036095932,0.0,0.0,0.8763358898693486,0.0
13,"(1, 5)",100.0,0.614649213919579,0.9197755070493554,0.46153846153846156,0.0,0.9031624033502877,0.0
14,"(1, 6)",10.0,0.18692500397027662,0.919508205917679,0.10403726708074534,0.35250334068456574,0.9173679013201258,0.21816770186335405
