,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.1,0.6195065105441253,0.963484060614619,0.45652173913043476,0.0,0.9408685842759787,0.0
1,"(0, 2)",100.0,0.9286176661316741,0.9653993943139771,0.8945358401880141,0.8704612771721736,0.9786935548556043,0.7837837837837838
2,"(0, 3)",0.01,0.0,0.9595156521814024,0.0,0.6412021309541185,0.9304950181368644,0.4891304347826087
3,"(0, 4)",10.0,0.6571228505062781,0.9582482406257721,0.5,0.0,0.9376614700954939,0.0
4,"(0, 5)",100.0,0.6626775576887927,0.9822612944878105,0.5,0.6608413982269772,0.9742365294176383,0.5
5,"(0, 6)",1.0,0.52375157696017,0.967228977875672,0.3591021562389537,0.3311043729497012,0.9611767455370452,0.2
6,"(0, 7)",100.0,0.006687835486310287,0.9520016527476256,0.003355704697986577,0.006687064697069595,0.921753623184732,0.003355704697986577
7,"(0, 8)",100.0,0.0,0.9662934491344549,0.0,0.6612060833951422,0.94928100442751,0.5072674418604651
8,"(0, 9)",1.0,0.45791810992550375,0.9751455996665003,0.2992125984251969,0.6223359562179537,0.9502126251109583,0.46268401232454637
9,"(0, 10)",0.01,0.8870118120577654,0.9619803705063311,0.822883295194508,0.6080705342429907,0.948948471906274,0.4473684210526316
10,"(1, 2)",1.0,0.7170109640146728,0.9702389901134403,0.5686070686070686,0.8621109953871474,0.982033209046081,0.7682902682902683
11,"(1, 3)",0.01,0.02173038859779268,0.9643105419612856,0.01098901098901099,0.03239867675734761,0.9396292558666869,0.016483516483516484
12,"(1, 4)",100.0,0.0,0.9671586425668932,0.0,0.03240186039912125,0.9450150808963979,0.016483516483516484
13,"(1, 5)",100.0,0.09996767783062244,0.9850642818200094,0.052655677655677656,0.042967016065132306,0.9548062618730104,0.02197802197802198
14,"(1, 6)",0.1,0.8362876716262506,0.9688439649557754,0.735638345394443,0.9483623219209121,0.965201726306212,0.932100419905298
15,"(1, 7)",10.0,0.09022027748695514,0.9693994997705135,0.04731174865403054,0.6600628128376973,0.9454896523764736,0.5070064164023895
16,"(1, 8)",0.1,0.544168093962841,0.9671352842830936,0.37859378993099924,0.9463995017532068,0.9687495214570025,0.9250575006388959
17,"(1, 9)",0.1,0.4361367835324416,0.9726913721458489,0.28108505667560785,0.6046680450760273,0.9617763029733238,0.4409448818897638
18,"(1, 10)",10.0,0.3881568428264579,0.9708734999390077,0.24256795835743203,0.623700622833057,0.9516501557553863,0.46385193753614806
19,"(2, 3)",10.0,0.01785264783533394,0.9725735472545632,0.009009009009009009,0.0,0.9564428651321042,0.0
20,"(2, 4)",100.0,0.4117111952781705,0.9706966681895671,0.26126126126126126,0.8695222152813523,0.9763225408566834,0.7837837837837838
21,"(2, 5)",0.1,0.3300749554108528,0.9864119425125527,0.1981981981981982,0.18703918762506577,0.9608248233855498,0.1036036036036036
22,"(2, 6)",0.01,0.7306936828587715,0.9715902086488044,0.5855196660074709,0.8160009273544534,0.9834107655384879,0.6972972972972973
23,"(2, 7)",0.01,0.019926126133368978,0.9639433193899423,0.010067114093959731,0.6627337556421923,0.961387298391529,0.5056533043110224
24,"(2, 8)",100.0,0.581507055858656,0.9743780466128962,0.4144144144144144,0.9096699849145088,0.9861281860423625,0.844214854389273
25,"(2, 9)",0.01,0.26524798001890904,0.9734316827821896,0.15354330708661418,0.0,0.9899007816067553,0.0
26,"(2, 10)",100.0,0.5871250308044434,0.979218543791709,0.41925082977714556,0.6299621987130746,0.9615734036047863,0.46842105263157896
27,"(3, 4)",1.0,0.6578978547214426,0.9615517818307566,0.5,0.6703573023648987,0.9416950045712764,0.5204081632653061
28,"(3, 5)",0.1,0.6630284043446795,0.9838045890118197,0.5,0.4216325648658407,0.9513309240567239,0.2708333333333333
29,"(3, 6)",10.0,0.12470130519072639,0.9630900419582881,0.06666666666666667,0.18254784540666216,0.9646206423260976,0.1008130081300813
30,"(3, 7)",10.0,0.0,0.9638664289042094,0.0,0.0,0.9414930570370943,0.0
31,"(3, 8)",0.01,0.7302133606430367,0.9652926970942547,0.5872093023255814,0.9463475193280115,0.9661661822882974,0.9273255813953488
32,"(3, 9)",100.0,0.77488344421258,0.9697413298266093,0.6452318460192475,0.6132827069205963,0.9501701350344527,0.452755905511811
33,"(3, 10)",100.0,0.01566181170683161,0.9685411775272752,0.007894736842105263,0.051220970596053995,0.9555595481818292,0.02631578947368421
34,"(4, 5)",100.0,0.478937431803586,0.9855901885417802,0.3163265306122449,0.2029024646566834,0.9542312963288203,0.11352040816326531
35,"(4, 6)",1.0,0.29724738484795526,0.9671573702852674,0.17560975609756097,0.3937017064809085,0.9671783113392755,0.24715447154471545
36,"(4, 7)",1.0,0.5661659171986536,0.9608690829042916,0.40131488837145596,0.06556578733364764,0.9396752105269885,0.03396794959594576
37,"(4, 8)",10.0,0.22606541461649732,0.9702824937216822,0.12793663977218794,0.26788905883426195,0.9642302396591584,0.1555529188419554
38,"(4, 9)",0.1,0.015621671185336718,0.9734487373204502,0.007874015748031496,0.3695391843194147,0.9682082941537361,0.2283464566929134
39,"(4, 10)",100.0,0.19834152712003217,0.9652528480194493,0.11052631578947368,0.010468493240050726,0.9528693112327216,0.005263157894736842
40,"(5, 6)",10.0,0.2671427485201195,0.987215705046941,0.15447154471544716,0.40175007065624696,0.9896311639841391,0.25203252032520324
41,"(5, 7)",100.0,0.08612089214980528,0.9881535267626506,0.045022371364653244,0.0066878340287382515,0.9519425867676845,0.003355704697986577
42,"(5, 8)",0.01,0.008682586407870809,0.9873849429295173,0.00436046511627907,0.37659453093116535,0.9893627872693642,0.23255813953488372
43,"(5, 9)",100.0,0.0,0.9862552121299653,0.0,0.3461785385453692,0.9889807317560388,0.20980971128608925
44,"(5, 10)",0.1,0.13217668221337636,0.9865680008430425,0.07083333333333333,0.6402830534182198,0.9782476598523608,0.4758771929824562
45,"(6, 7)",0.01,0.27138011493217645,0.9674031193098731,0.15782724941343373,0.0,0.9679958428365106,0.0
46,"(6, 8)",10.0,0.296383894406862,0.959371110262053,0.17526470032142183,0.3696203484536688,0.9704731963514092,0.22828275666477596
