,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",100.0,0.6323909467138392,0.9576896843154054,0.4720496894409938,0.6668281826075051,0.9236964923739698,0.5217391304347826
1,"(0, 2)",1.0,0.0,0.9697735224129218,0.0,0.01784579144700916,0.9334964690827581,0.009009009009009009
2,"(0, 3)",0.01,0.0,0.967020596703612,0.0,0.7756717077723454,0.9343928393671546,0.6630434782608696
3,"(0, 4)",10.0,0.6574234804607426,0.9595279345836857,0.5,0.6533950957438824,0.9425647007883475,0.5
4,"(0, 5)",100.0,0.0,0.9838379420372316,0.0,0.0,0.9628469313602737,0.0
5,"(0, 6)",10.0,0.7726852958346533,0.964037521528128,0.6447154471544716,0.21395017950842443,0.9641715345477463,0.12032520325203253
6,"(0, 7)",0.01,0.557494936930636,0.95805960265801,0.39312810037934054,0.9702301036973083,0.9451798800906395,0.9966442953020134
7,"(0, 8)",10.0,0.5529141301672732,0.970184257518203,0.3866279069767442,0.5361603173131034,0.9495010046475101,0.373546511627907
8,"(0, 9)",100.0,0.03858396712727536,0.9661820274726387,0.01968503937007874,0.8523175379941056,0.9514241044900987,0.7719103046901746
9,"(0, 10)",0.1,0.5225018513541927,0.9674735522931628,0.35789473684210527,0.25991275164612704,0.9725514807791096,0.15
10,"(1, 2)",10.0,0.6061490020514533,0.9760680281108013,0.43956043956043955,0.650700093904021,0.9585330642818357,0.49252549252549255
11,"(1, 3)",100.0,0.659416951963729,0.9680707183839393,0.5,0.03239893998236662,0.9400722692632093,0.016483516483516484
12,"(1, 4)",100.0,0.5277342339206021,0.968794546629651,0.3626373626373626,0.45820846047132036,0.9629692090969963,0.30062794348508637
13,"(1, 5)",0.1,0.23242491335065898,0.9788603412408156,0.13186813186813187,0.8890190895040461,0.9526799324142257,0.8333333333333333
14,"(1, 6)",0.1,0.7435785744224759,0.9595642047917905,0.606959706959707,0.9238953963125528,0.9654635242118288,0.8857589564906638
15,"(1, 7)",0.01,0.8892228598385444,0.9562706795541877,0.8309609853234015,0.9747700166740352,0.9538353067053662,0.9966442953020134
16,"(1, 8)",0.1,0.14040257893409155,0.9572416836113812,0.07575709174546384,0.25915777106169197,0.9636742620263424,0.14970930232558138
17,"(1, 9)",100.0,0.03241274125024801,0.9638894800257278,0.016483516483516484,0.032406552387159955,0.9530641375098554,0.016483516483516484
18,"(1, 10)",100.0,0.6117625546612683,0.9650109849250121,0.4478311162521689,0.950528252349975,0.9566283128674536,0.9445054945054945
19,"(2, 3)",100.0,0.0,0.9744032897076345,0.0,0.0,0.9777693667340552,0.0
20,"(2, 4)",100.0,0.0,0.9772074590341949,0.0,0.6637985900416402,0.9538704989417046,0.509009009009009
21,"(2, 5)",10.0,0.0,0.988217837925109,0.0,0.11738604144775712,0.9635759822101507,0.0625
22,"(2, 6)",0.01,0.17744945333198192,0.9796092153278152,0.0975609756097561,0.23232073102817166,0.9840623760842041,0.13170731707317074
23,"(2, 7)",10.0,0.5839536967032962,0.972460031394584,0.4172561823568535,0.9320870351977513,0.9801271359114065,0.8885361871939053
24,"(2, 8)",0.1,0.4752330428491586,0.9772530764469755,0.313953488372093,0.25771172253506636,0.9847256281571346,0.14825581395348839
25,"(2, 9)",0.1,0.0309944866539164,0.9731363201312428,0.015748031496062992,0.37591704803339854,0.9849907661807075,0.23228346456692914
26,"(2, 10)",10.0,0.7842541858631666,0.9797067726357874,0.6538169748696064,0.8370036000431739,0.9834473517352311,0.7285206258890469
27,"(3, 4)",0.1,0.0,0.9625541271042306,0.0,0.0,0.9540178896238393,0.0
28,"(3, 5)",0.01,0.0,0.9875442717361875,0.0,0.4472506706751574,0.9585946492531888,0.2916666666666667
29,"(3, 6)",100.0,0.1514281241116002,0.9714695302178349,0.08211382113821138,0.3335477582159229,0.9648175293797875,0.2016260162601626
30,"(3, 7)",100.0,0.0,0.9619522202207376,0.0,0.013327836351411194,0.9417379213770093,0.006711409395973154
31,"(3, 8)",10.0,0.1959653033785414,0.9684714298451294,0.10901162790697674,0.008681044949250247,0.9490566578616999,0.00436046511627907
32,"(3, 9)",1.0,0.0,0.9695052098961884,0.0,0.0,0.9519917049590175,0.0
33,"(3, 10)",10.0,0.5454178063232392,0.9727392140476306,0.37894736842105264,0.4304419621638835,0.9733880318870978,0.27631578947368424
34,"(4, 5)",1.0,0.0408049956743808,0.9865761806538431,0.020833333333333332,0.0,0.9660832795678735,0.0
35,"(4, 6)",1.0,0.16782233617884723,0.9686083366995142,0.091869918699187,0.0,0.9636741083858682,0.0
36,"(4, 7)",100.0,0.6572271973857116,0.9586921604822726,0.5,0.6682243176063851,0.9443163336299553,0.5170524585673195
37,"(4, 8)",1.0,0.3769275468560832,0.9682720498236453,0.23401162790697674,0.6224924403842812,0.9468346556396976,0.4636627906976744
38,"(4, 9)",100.0,0.007842295830513999,0.9733688751890222,0.003937007874015748,0.0,0.9727481736749569,0.0
39,"(4, 10)",1.0,0.6388517802703074,0.9697730426211972,0.4763157894736842,0.6256497572237576,0.9552836708998347,0.4651450053705693
40,"(5, 6)",1.0,0.38378394685617345,0.9833886096399743,0.23841463414634145,0.7013508252566485,0.9788344991054186,0.5464430894308943
41,"(5, 7)",100.0,0.6599766184386078,0.9806544074079918,0.49734340044742725,0.6755895208184534,0.9728319305435114,0.5174776286353467
42,"(5, 8)",1.0,0.4915658257186039,0.9805011400468351,0.3280038759689923,0.7978844433667611,0.9807797155450034,0.6724806201550388
43,"(5, 9)",10.0,0.048322627391447846,0.982687929259312,0.02477034120734908,0.3993058192573391,0.9615917703106054,0.25196850393700787
