,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.01,0.6486521568151722,0.9689597558280957,0.4875,0.6597688342647247,0.9695890628345212,0.5
1,"(0, 2)",0.01,0.2256745228033463,0.984090333184469,0.12745098039215685,0.47529177109305537,0.979967920175119,0.3137254901960784
2,"(0, 3)",0.01,0.05552161593458322,0.9784675320053959,0.02857142857142857,0.5833358939573928,0.9854515083916494,0.4142857142857143
3,"(0, 4)",0.01,0.5729206341132765,0.9807570093134257,0.4046511627906977,0.6580973553778832,0.9711394504314205,0.49767441860465117
4,"(0, 5)",0.1,0.4302149767587632,0.9707215057893956,0.2763440860215054,0.6569629030933171,0.9737493290915616,0.4956989247311828
5,"(0, 6)",10.0,0.0273377294950399,0.9841473265141683,0.013861386138613862,0.6543927786840925,0.9726150553594063,0.49306930693069306
6,"(0, 7)",0.1,0.23952169352335237,0.9836313625562235,0.13636363636363635,0.6212348969151513,0.9809748160666598,0.45454545454545453
7,"(0, 8)",0.01,0.017388505943871608,0.981828876543211,0.008771929824561403,0.0,0.9797707231159654,0.0
8,"(0, 9)",1.0,0.0,0.9713517032177406,0.0,0.6604078788144703,0.9723545359488315,0.5
9,"(0, 10)",1.0,0.5606430396992288,0.9829630324189935,0.39215686274509803,0.6588855658167061,0.965783766075788,0.5
10,"(1, 2)",1.0,0.8087547564191153,0.9814405105449335,0.6877450980392157,0.9911055116506609,0.9823678522341984,1.0
11,"(1, 3)",0.1,0.6719717274768866,0.9932495257380644,0.5077380952380952,0.9401264048130211,0.9839978446456799,0.9
12,"(1, 4)",100.0,0.8016388244077359,0.9849118875829697,0.6758720930232558,0.9826245626560165,0.970221509174929,0.9953488372093023
13,"(1, 5)",100.0,0.6713102797444036,0.977123273905755,0.5112903225806452,0.9844361562509134,0.9744552330152874,0.9946236559139785
14,"(1, 6)",1.0,0.6490712564316787,0.9836808899998846,0.48432343234323433,0.9827174259586803,0.9744859887790357,0.9910891089108911
15,"(1, 7)",100.0,0.6949068128352527,0.9839550477129362,0.5371212121212121,0.9676716704040202,0.9811639241247525,0.9545454545454546
16,"(1, 8)",0.01,0.5823943905292818,0.994051601066226,0.4118421052631579,0.9755433933257195,0.9774096896704282,0.9736842105263157
17,"(1, 9)",1.0,0.6496664321844059,0.9735004838769576,0.4875,0.9849735798376036,0.9703920610066636,1.0
18,"(1, 10)",0.1,0.6826970549048634,0.984386610892117,0.5225490196078432,0.6625009266236492,0.9814855489764316,0.5
19,"(2, 3)",0.01,0.43268879130357984,0.9947887893315462,0.27647058823529413,0.953190097315042,0.9955525184926594,0.9142857142857144
20,"(2, 4)",1.0,0.564410161238297,0.9785088586472036,0.39658002735978115,0.9893988224685095,0.9812593871562757,0.9976744186046511
21,"(2, 5)",0.01,0.32963734118737237,0.9841012751388796,0.19797596457938016,0.9901184389706694,0.9835509796826858,0.9967741935483871
22,"(2, 6)",0.1,0.6711520636544545,0.9805552369713146,0.5101727819840808,0.9833597704881913,0.9814811628972405,0.9852455833818676
23,"(2, 7)",0.01,0.6074753468158731,0.9793747440867762,0.4402852049910873,0.9596905187490011,0.9857897603428045,0.9349376114081996
24,"(2, 8)",0.01,0.3222211516387922,0.9889174802344307,0.19246646026831785,0.03845271498572961,0.9882086190257292,0.0196078431372549
25,"(2, 9)",0.01,0.49622893995074235,0.9704990194215779,0.3333333333333333,0.9858052910553146,0.9720079215174459,1.0
