,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",10.0,0.5707344318516853,0.9571234385442905,0.4065934065934066,0.1770432427627889,0.9307062034747882,0.09782608695652174
1,"(0, 2)",10.0,0.0,0.9718916814705083,0.0,0.5704058460622566,0.9619003231083363,0.40540540540540543
2,"(0, 3)",1.0,0.0,0.9674323852641898,0.0,0.0,0.9428704091785485,0.0
3,"(0, 4)",0.1,0.12221857335266115,0.9701282275820079,0.06521739130434782,0.6545760971027672,0.9474968171173587,0.5
4,"(0, 5)",0.1,0.39783770193548884,0.9735433459128703,0.25,0.06303643247282806,0.9424918122241218,0.03260869565217391
5,"(0, 6)",100.0,0.21421646166449526,0.9750962047528849,0.12032520325203253,0.5356950365706368,0.9763561856640286,0.36910569105691055
6,"(0, 7)",1.0,0.6020611810683892,0.967283834076324,0.4370440618616866,0.021489981958920785,0.9375403947989659,0.010869565217391304
7,"(0, 8)",100.0,0.4600642716763964,0.976994522899673,0.3008720930232558,0.8743164061948301,0.9786805107372406,0.7900657229524772
8,"(0, 9)",0.1,0.24133205221888634,0.9706910008232195,0.1377952755905512,0.6618046453504396,0.9523295168207826,0.5071037315987675
9,"(0, 10)",0.1,0.6411015699279347,0.9692567323927805,0.4789473684210526,0.6380634315066671,0.9554999661002969,0.4789473684210526
10,"(1, 2)",0.1,0.4578408665435175,0.9742842234910606,0.2992277992277992,0.15720045945417982,0.9630213298543722,0.08558558558558559
11,"(1, 3)",0.1,0.6539900987702084,0.9653180043836347,0.4945054945054945,0.9795989644433479,0.9600136909984164,1.0
12,"(1, 4)",1.0,0.6551513238194453,0.9703955378239267,0.4945054945054945,0.6577372847564995,0.9608661058633816,0.5
13,"(1, 5)",1.0,0.09206908583416379,0.9790519563113642,0.0483058608058608,0.0,0.9585773477505093,0.0
14,"(1, 6)",10.0,0.5128861816178625,0.9726663575249961,0.34826230679889214,0.24323762006169036,0.9714115071006518,0.13902439024390245
15,"(1, 7)",0.1,0.6325368045562529,0.9694990960290251,0.4693930230842982,0.9823072294378464,0.9715660234069452,0.9932885906040269
16,"(1, 8)",100.0,0.5529602645212292,0.9704684014911972,0.3866279069767442,0.23747944574011406,0.9766273293670894,0.13517441860465115
17,"(1, 9)",1.0,0.03241720672654143,0.9718516907246921,0.016483516483516484,0.0,0.9288895923137636,0.0
18,"(1, 10)",10.0,0.5696489056814519,0.9734497645437057,0.4026315789473684,0.6379934055481253,0.9551859675646506,0.4789473684210526
19,"(2, 3)",10.0,0.0,0.9761183968571783,0.0,0.0,0.9644431309865313,0.0
20,"(2, 4)",0.01,0.0,0.9763089531331249,0.0,0.0,0.9779274383246006,0.0
21,"(2, 5)",1.0,0.19466430663735876,0.9764698496780311,0.10810810810810811,0.1799278293095024,0.9759346347111987,0.0990990990990991
22,"(2, 6)",0.01,0.21694854049284268,0.9815700334972635,0.12195121951219512,0.2595924635955877,0.9807755222786204,0.14959349593495935
23,"(2, 7)",10.0,0.006688535253859502,0.9812280199409005,0.003355704697986577,0.0,0.9817183623596244,0.0
24,"(2, 8)",1.0,0.30657989578027783,0.9807912338019776,0.1816860465116279,0.23778914171662316,0.9872023830588562,0.13517441860465115
25,"(2, 9)",10.0,0.024447499825396637,0.9776546075621793,0.012378520252536,0.0,0.9814302635357932,0.0
26,"(2, 10)",100.0,0.14164747717825257,0.9841441089164391,0.07631578947368421,0.5332395410766922,0.9834324642030927,0.36578947368421055
27,"(3, 4)",0.01,0.6584494295976734,0.9639120626003618,0.5,0.6556013438036311,0.9518058970442392,0.5
28,"(3, 5)",10.0,0.0,0.9824037061547563,0.0,0.0,0.9479553450209297,0.0
29,"(3, 6)",0.01,0.47919734071258063,0.9728896376179501,0.3178861788617886,0.536012849663887,0.9728032140878012,0.3699186991869919
30,"(3, 7)",100.0,0.01992761630486324,0.9709682908563511,0.010067114093959731,0.0,0.9511504859182369,0.0
31,"(3, 8)",0.01,0.5755700185092746,0.974262345728575,0.40843023255813954,0.2397420454239392,0.9773730415221977,0.13662790697674418
32,"(3, 9)",1.0,0.0,0.965677161292323,0.0,0.0,0.9542402193554216,0.0
33,"(3, 10)",1.0,0.6339257754168489,0.968956133079002,0.4710526315789474,0.6382732557055594,0.9564416479977361,0.4789473684210526
34,"(4, 5)",0.01,0.040800665298098046,0.9815387033186814,0.020833333333333332,0.0,0.9464955982976679,0.0
35,"(4, 6)",100.0,0.20910004194397605,0.9773900887640176,0.11707317073170732,0.27497753865431807,0.9711882270076979,0.16016260162601625
36,"(4, 7)",10.0,0.3385111641087729,0.9775374252951455,0.20469798657718122,0.019926046634696142,0.9635713722332832,0.010067114093959731
37,"(4, 8)",1.0,0.30025403485760044,0.9787781693714845,0.17732558139534885,0.2352766347747004,0.9781187536773057,0.13372093023255813
38,"(4, 9)",0.01,0.05359946773783635,0.9726783540300848,0.027559055118110236,0.14567257142917278,0.9714202535257832,0.07874015748031496
39,"(4, 10)",100.0,0.6403104343594095,0.9765268068945796,0.4763157894736842,0.537225716060321,0.9729571278343927,0.37105263157894736
40,"(5, 6)",0.01,0.44599499923540836,0.9903157593531198,0.28780487804878047,0.4076481922022613,0.986401272548209,0.25691056910569104
41,"(5, 7)",0.1,0.27917944033521147,0.9859616389825171,0.16261185682326623,0.6570096753036974,0.9577670680440331,0.5
42,"(5, 8)",1.0,0.5560886693718585,0.9868553842856499,0.38711240310077516,0.43360178624746504,0.9896748382296021,0.27761627906976744
43,"(5, 9)",10.0,0.0799260781019348,0.9774005843643102,0.041666666666666664,0.5607185486901375,0.9610430867958087,0.3958333333333333
44,"(5, 10)",0.01,0.6631052644959523,0.9849938104835343,0.49978070175438594,0.8186661857360392,0.9701238169085552,0.7081140350877193
45,"(6, 7)",100.0,0.5804125088826407,0.9774283309032104,0.41275713428275224,0.5308147197552067,0.9782272888160087,0.3642276422764228
46,"(6, 8)",0.01,0.27678460773534663,0.983817134985443,0.16104651162790698,0.2487885696229011,0.983817134985443,0.14239931934203065
47,"(6, 9)",100.0,0.37440257191416937,0.9746074101423514,0.23170731707317074,0.4148008160845146,0.9753290620267939,0.2634146341463415
48,"(6, 10)",10.0,0.7744660166633178,0.9768514787934062,0.6415489944373127,0.799145171381974,0.9760898696737512,0.6765083440308087
49,"(7, 8)",0.01,0.5777471040466144,0.9730627795025902,0.41083970657093805,0.23993201054572882,0.9837234968788646,0.13662790697674418
50,"(7, 9)",100.0,0.0,0.9733291281549334,0.0,0.0,0.9736388021003061,0.0
51,"(7, 10)",100.0,0.2358742833567924,0.9726560398791653,0.13421052631578947,0.05262218550506668,0.9761632565477792,0.027039915224302366
52,"(8, 9)",0.01,0.42638061564316915,0.9698659820305662,0.27325581395348836,0.2032508846901009,0.9808318488988079,0.11337209302325581
53,"(8, 10)",100.0,0.9523115273331939,0.9825103996762439,0.9239137086903304,0.9264067006042929,0.9851227681422708,0.8742962056303549
54,"(9, 10)",10.0,0.6391714806426466,0.9712479197763967,0.4763157894736842,0.9632215741813063,0.9753529039437745,0.9513883133029424
