,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.1,0.5861259207968359,0.9482686851248402,0.42414529914529914,0.5406902524314612,0.9252459663697397,0.3819444444444444
1,"(0, 2)",0.1,0.6843681307206809,0.9626868215779645,0.5308857808857809,0.8311395793924128,0.9650798907512884,0.7298465423465423
2,"(0, 3)",10.0,0.6324908452870165,0.9555714988249121,0.47267759562841527,0.8522756057684875,0.9460914448804759,0.7753870673952641
3,"(0, 4)",0.01,0.768716992964692,0.9393661314499592,0.6505376344086021,0.8125778218018849,0.9250961108342869,0.7244623655913979
4,"(0, 5)",0.1,0.6082878070505507,0.9473057590425693,0.4479700854700855,0.7412728046767327,0.931178520686886,0.6157051282051282
5,"(0, 6)",1.0,0.7039259538511898,0.9496595631190963,0.5592218771566597,0.8996056204021301,0.9400064215337515,0.8625345065562456
6,"(0, 7)",0.1,0.5046728419613642,0.9448829699060012,0.3442777777777778,0.5517589222702171,0.9263353990647677,0.3928888888888889
7,"(0, 8)",0.01,0.11114698313491463,0.9496548666923397,0.059027777777777776,0.9001036048521829,0.9386675282882013,0.8645833333333333
8,"(0, 9)",0.01,0.5937881029677283,0.9451398528728195,0.43287037037037035,0.8999320491022147,0.9342389092700828,0.8680555555555556
9,"(0, 10)",1.0,0.7367017387656791,0.9411521132023741,0.605225988700565,0.8782654623519515,0.9452442326050188,0.82015065913371
10,"(1, 2)",10.0,0.4292779452493044,0.9420614586657448,0.27797202797202797,0.5027991487455691,0.9309442530131721,0.34440559440559443
11,"(1, 3)",1.0,0.3622543144604773,0.9381504927385032,0.2244640605296343,0.5747514322617834,0.9194486819867458,0.4180327868852459
12,"(1, 4)",0.01,0.6341686613205378,0.9110681723477843,0.4863523573200993,0.6253806023969519,0.9023928072274882,0.478494623655914
13,"(1, 5)",100.0,0.38847730658079876,0.9209749389728226,0.24615384615384617,0.15466158612904202,0.8982486872570666,0.08461538461538462
14,"(1, 6)",0.01,0.19088541990766525,0.9248079980396126,0.10642618251313904,0.02753184453135493,0.919457678838039,0.013975155279503106
15,"(1, 7)",0.01,0.20497220530116253,0.9167971362623182,0.11538461538461539,0.3677203372273147,0.9045004894653087,0.23076923076923078
16,"(1, 8)",10.0,0.645745362976196,0.9213410020622279,0.4970619658119658,0.6280017139215808,0.9109557494272722,0.4791666666666667
17,"(1, 9)",0.1,0.34594864061263936,0.9211896509025101,0.21296296296296297,0.6396397205641842,0.9024712178852194,0.49537037037037035
18,"(1, 10)",0.01,0.525908281832549,0.9379962178363337,0.3653846153846154,0.5801539737519443,0.9196580438891309,0.423728813559322
19,"(2, 3)",1.0,0.6257300290887746,0.9531082746697046,0.465751461653101,0.8605196431884162,0.9552645473813848,0.782872864840078
20,"(2, 4)",0.01,0.6180787157827918,0.938800815147364,0.4606925332731784,0.767026631945933,0.9360843321040981,0.6496917061433191
21,"(2, 5)",1.0,0.30206134163981774,0.9365281014506507,0.18006993006993008,0.6493844931525925,0.932121133897615,0.4982517482517483
22,"(2, 6)",1.0,0.3773952931706638,0.9512871571935813,0.2353896103896104,0.8907383845067838,0.9448636044322885,0.8424781739999131
23,"(2, 7)",10.0,0.20828273512673437,0.9389506503524055,0.11713286713286714,0.895194959343239,0.9394822622024697,0.8548951048951049
