,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.01,0.9756505343654837,0.9763019374027849,0.975,0.65672657795733,0.9721945482607117,0.49583333333333335
1,"(0, 2)",0.1,0.9037528065739426,0.9871721805133864,0.8333333333333333,0.9954001571667036,0.9908424376808116,1.0
2,"(0, 3)",100.0,0.05553863643777558,0.9891520405577627,0.02857142857142857,0.0,0.9897433730356623,0.0
3,"(0, 4)",10.0,0.9703656521725853,0.9878511731438322,0.9534883720930232,0.4521355327725869,0.9893604468782233,0.2930232558139535
4,"(0, 5)",1.0,0.9032084152769326,0.9858740514328596,0.8333333333333333,0.4232514292456596,0.9947045143110801,0.26881720430107525
5,"(0, 6)",0.01,0.6585735217677319,0.9913217182741801,0.49306930693069306,0.6519135966818649,0.9851773250330127,0.4871287128712871
6,"(0, 7)",100.0,0.6631173740618349,0.9841964574681723,0.5,0.6629592841717498,0.9835002909701593,0.5
7,"(0, 8)",1.0,0.7653148363185164,0.882780754319493,0.6754385964912281,0.6518407022515565,0.8802577395626976,0.5175438596491229
8,"(0, 9)",1.0,0.7956145136716003,0.9864071265252269,0.6666666666666666,0.0,0.9769174525194239,0.0
9,"(0, 10)",0.1,0.0,0.9792197411200196,0.0,0.0,0.9485296042469304,0.0
10,"(1, 2)",0.1,0.603023106214001,0.9873234353237889,0.4340686274509804,0.9941854616898325,0.9925430347222611,0.9958333333333333
11,"(1, 3)",100.0,0.0,0.9884328244867281,0.0,0.00829852020337665,0.9932220273527069,0.004166666666666667
12,"(1, 4)",10.0,0.6903442475855642,0.9883088189450314,0.5304263565891473,0.9907435409636612,0.9903052994279944,0.9911821705426357
13,"(1, 5)",0.01,0.16956722532070667,0.9880217867262248,0.09274193548387097,0.3693879051393787,0.9958504622392064,0.22674731182795702
14,"(1, 6)",0.01,0.8451863078303941,0.9900689949626332,0.7372937293729374,0.4754033869679237,0.9951832987486637,0.3122937293729373
15,"(1, 7)",0.01,0.981965493340486,0.9764926779188069,0.9875,0.9920603824981205,0.9883159131925466,0.9958333333333333
16,"(1, 8)",0.01,0.6595222496473065,0.9845509925613527,0.49583333333333335,0.6572251020222275,0.9743828146255485,0.49583333333333335
17,"(1, 9)",10.0,0.6586473970649037,0.980661974211134,0.49583333333333335,0.6590151496560511,0.982294267910096,0.49583333333333335
18,"(1, 10)",1.0,0.6613179738394054,0.9763109978647417,0.5,0.651634702113597,0.9502112746645349,0.49583333333333335
19,"(2, 3)",0.01,0.6646771544046768,0.9911003129307022,0.5,0.9959018390232579,0.9918371307985354,1.0
20,"(2, 4)",0.1,0.2236448171973811,0.9886625276239323,0.12608299133606932,0.08458978700294163,0.9882035569956867,0.044186046511627906
21,"(2, 5)",100.0,0.6472825713446752,0.982815314186586,0.4825426944971537,0.0,0.9949245363132805,0.0
22,"(2, 6)",10.0,0.0,0.9867158540458251,0.0,0.00592290391463073,0.9944963214487833,0.0029702970297029703
23,"(2, 7)",10.0,0.9939070287833713,0.9878878565084085,1.0,0.9935435644862555,0.9871699652644205,1.0
24,"(2, 8)",0.01,0.6652308252804444,0.9935664265351265,0.5,0.6701377810690888,0.9814085392991294,0.5087719298245614
25,"(2, 9)",1.0,0.663570712939806,0.9861964140195076,0.5,0.6644705980260301,0.9901823716742109,0.5
