,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.01,0.5141814306868727,0.957859540064439,0.35140946010511226,0.9783894456888915,0.9576931655220009,1.0
1,"(0, 2)",0.1,0.9257703289244964,0.9541384733559349,0.8990403446925186,0.5723456518618919,0.9480187630408436,0.4099099099099099
2,"(0, 3)",1.0,0.6841283888900256,0.956135513113526,0.532608695652174,0.6497219482790471,0.9274374244787745,0.5
3,"(0, 4)",1.0,0.17635396271435788,0.9536608617591242,0.09716060337178349,0.9668956897619447,0.9359129375223938,1.0
4,"(0, 5)",0.01,0.5892153189925866,0.9753755085365218,0.42210144927536236,0.9794918764111562,0.9598080150176123,1.0
5,"(0, 6)",0.1,0.13780496300039588,0.9510654036878026,0.07428419936373276,0.5063724340755339,0.9662114554923611,0.34308943089430893
6,"(0, 7)",0.01,0.3292202399360656,0.9523501549254121,0.19900787861103006,0.9779790030611805,0.9569069578711645,1.0
7,"(0, 8)",0.01,0.4177639451407173,0.9703956893419381,0.26617795753286144,0.27672131876894696,0.9715437148802075,0.1613372093023256
8,"(0, 9)",1.0,0.6076127803452965,0.9502109381081963,0.4465936323176994,0.9690618198634988,0.9618545130813234,0.9763779527559056
9,"(0, 10)",0.1,0.12677639068951055,0.9641427487284577,0.06784897025171624,0.9734008662628258,0.962826073305146,0.9842105263157894
10,"(1, 2)",0.1,0.612743490335496,0.9741352657255624,0.4469359469359469,0.9406301520327377,0.9734972193757946,0.9099099099099099
11,"(1, 3)",0.01,0.0,0.9668321433590711,0.0,0.010926415036492967,0.9590915233053067,0.005494505494505495
12,"(1, 4)",0.01,0.0,0.96751745379212,0.0,0.9806864594253097,0.9621048091565599,1.0
13,"(1, 5)",0.01,0.07993058774484134,0.9787511494537069,0.041666666666666664,0.9819230760014498,0.9644880979571716,1.0
14,"(1, 6)",0.1,0.03241619175199169,0.9700305940918904,0.016483516483516484,0.9770093468934193,0.9625874954730522,0.9918699186991871
15,"(1, 7)",1.0,0.6442337123794242,0.9661658526444339,0.48322147651006714,0.9724925164903867,0.9617129394213322,0.9835164835164836
16,"(1, 8)",0.01,0.7957619902331614,0.9684389100227454,0.6753450038333759,0.9240593212184549,0.9735457168822096,0.8793604651162791
17,"(1, 9)",0.01,0.946416319169055,0.9668364944955226,0.9268408756597732,0.9712795662312653,0.9662341479629435,0.9763779527559056
18,"(1, 10)",0.1,0.6346530360924014,0.9671063108821125,0.4722961249277039,0.9755388811157675,0.9670187089356715,0.9842105263157894
19,"(2, 3)",0.1,0.008967560129809132,0.9745598862721343,0.0045045045045045045,0.9398908826945098,0.9719148812080906,0.9099099099099099
20,"(2, 4)",0.1,0.7609752871926203,0.9781286894558284,0.6227247655819085,0.9398243255799261,0.9717725522654214,0.9099099099099099
21,"(2, 5)",0.01,0.2539747994171688,0.9826520754862256,0.14583333333333334,0.6932348855785496,0.9679643092165102,0.5399774774774775
22,"(2, 6)",0.1,0.5699337612015754,0.9843576206905649,0.40107668644254013,0.884878031762505,0.9798968563766794,0.8066578773895847
23,"(2, 7)",0.01,0.0,0.9734120667641099,0.0,0.0,0.9740906398810303,0.0
24,"(2, 8)",0.1,0.4303798688168666,0.9569714390267462,0.27761627906976744,0.886714812141131,0.9841177945737947,0.8068562748795307
25,"(2, 9)",0.01,0.37157797320759656,0.9861965038477538,0.22891395332340214,0.0,0.9773197793464958,0.0
26,"(2, 10)",1.0,0.703000904927227,0.9725236710227791,0.5504504504504505,0.9338469593019478,0.9772677892112358,0.8941204362256994
27,"(3, 4)",0.1,0.0,0.9595781005464706,0.0,0.9791139275478279,0.9590824617638211,1.0
28,"(3, 5)",0.1,0.6033724787529232,0.9718288420939774,0.4375,0.9812061649281681,0.9631057149643887,1.0
29,"(3, 6)",0.01,0.4673698196662579,0.9746442150573116,0.3073848238482385,0.46908403385512404,0.9659204668292793,0.3097560975609756
30,"(3, 7)",1.0,0.9138935353921535,0.9635214900058925,0.8691275167785235,0.9770401477248124,0.958192355751247,0.9966442953020134
31,"(3, 8)",0.1,0.909065848291989,0.954533800564821,0.8677325581395349,0.9236278418146389,0.967309427807953,0.8837209302325582
32,"(3, 9)",0.1,0.5212592631372157,0.956339762248335,0.35826771653543305,0.6368946545298716,0.9605564807424515,0.4763779527559055
33,"(3, 10)",0.01,0.9147723253243657,0.9607997512181624,0.872953216374269,0.644676725131334,0.9642153695469662,0.4842105263157895
34,"(4, 5)",1.0,0.8089734506935438,0.9825850890444574,0.6875,0.9811957531010902,0.9630856527028677,1.0
