,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",1.0,0.7067604155925313,0.9557855574033888,0.5606784519827999,0.9778007066681451,0.956565625750931,1.0
1,"(0, 2)",1.0,0.6799350596141633,0.9686961145099239,0.5237955346650999,0.5721759297963787,0.9470881103234637,0.4099099099099099
2,"(0, 3)",0.1,0.9403243411703982,0.9573292039839044,0.9239130434782609,0.6499168396083425,0.9282320790312283,0.5
3,"(0, 4)",0.1,0.6714653694972085,0.9482887344902599,0.5197426796805679,0.6508233953066441,0.931940150856029,0.5
4,"(0, 5)",1.0,0.908549899691028,0.9762405113725967,0.8496376811594203,0.8008417560397189,0.9435099129039042,0.6956521739130435
5,"(0, 6)",0.1,0.4401377647442693,0.9571731638347304,0.28577235772357723,0.5009569528744429,0.9655974694132587,0.3382113821138211
6,"(0, 7)",0.01,0.680313419236079,0.9515774095715795,0.5293988911584476,0.6504022208249274,0.9302150350606446,0.5
7,"(0, 8)",0.01,0.16985110180523502,0.9755913969766701,0.09302325581395349,0.8902087845880254,0.9718504937158898,0.8212209302325582
8,"(0, 9)",0.1,0.5813603136250627,0.9656263042161619,0.4158678534748374,0.6315456524105887,0.9366277136628054,0.4763779527559055
9,"(0, 10)",0.01,0.7678264591078404,0.9562868213319745,0.6414187643020595,0.6367185331801998,0.9393176102192579,0.48157894736842105
10,"(1, 2)",0.1,0.7835659551434866,0.976722921447081,0.6541926541926542,0.9398090565880016,0.9717399033530218,0.9099099099099099
11,"(1, 3)",0.01,0.6396649848580931,0.9677301310184104,0.4777167277167277,0.9756397970319479,0.9574765362252032,0.9945054945054945
12,"(1, 4)",0.01,0.8507224980588092,0.9663449330909848,0.7598116169544742,0.9770062908977054,0.9601122665494154,0.9945054945054945
13,"(1, 5)",1.0,0.8107736540888418,0.9846232178247624,0.6891025641025641,0.981077016949611,0.9628568922967298,1.0
14,"(1, 6)",0.01,0.47517867381260087,0.9766044193736971,0.31397301885106765,0.933849983177852,0.9694024499624254,0.9008130081300814
15,"(1, 7)",0.01,0.750625418075037,0.9698140234590673,0.6122501659414411,0.9775422968882433,0.9611480740215561,0.9945054945054945
