,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.1,0.032184946911834496,0.9695914364531701,0.0163640707118968,0.9680736242020151,0.9381227642848137,1.0
1,"(0, 2)",1.0,0.7090664912182525,0.9759717718602787,0.5567959263611437,0.7873885801079669,0.953071703105128,0.6707794751273012
2,"(0, 3)",100.0,0.08321959653640142,0.968240767844986,0.043478260869565216,0.9758655788716513,0.9528686456964146,1.0
3,"(0, 4)",0.01,0.4351159835654693,0.9682048942532716,0.28061224489795916,0.9774228252296614,0.955842599801019,1.0
4,"(0, 5)",0.1,0.13658177896223492,0.9865707380669755,0.0733695652173913,0.5156120587921337,0.9475477193178724,0.3541666666666667
5,"(0, 6)",1.0,0.3558979801300574,0.9708401278541938,0.21788617886178863,0.5552952023038512,0.9384336777145834,0.3943089430894309
6,"(0, 7)",10.0,0.5571533404880221,0.9696887650079192,0.3908666472133061,0.9670164791484692,0.9361393087387471,1.0
7,"(0, 8)",0.01,0.7163689078801835,0.975049391556616,0.5661653185035389,0.6495763965001468,0.9555078988443915,0.49203741152679475
8,"(0, 9)",1.0,0.05747445702455722,0.9715522102696913,0.029613146182814104,0.656155546823107,0.940129939655105,0.5039370078740157
9,"(0, 10)",0.01,0.010469615738144287,0.9718375810094896,0.005263157894736842,0.6364214389818499,0.9380256205551754,0.48157894736842105
10,"(1, 2)",0.01,0.010927320029240493,0.9732417871960908,0.005494505494505495,0.0,0.965560936524594,0.0
11,"(1, 3)",0.01,0.6009751279488125,0.9672984457880864,0.4358974358974359,0.9803928346485051,0.9615397654748031,1.0
12,"(1, 4)",100.0,0.0,0.9669269104171482,0.0,0.0,0.958562440446996,0.0
13,"(1, 5)",0.01,0.6649032150942528,0.982338190312849,0.502518315018315,0.980330914238963,0.9614206490405527,1.0
14,"(1, 6)",1.0,0.4465187435808745,0.9762202224472725,0.2894576967747699,0.49616564913941946,0.9629725857455258,0.33417314392924147
15,"(1, 7)",10.0,0.6478723013409139,0.9700066770487522,0.4863559259532414,0.9403457139376797,0.9618760916319117,0.9197580942547385
16,"(1, 8)",1.0,0.19955018391401494,0.976034855571605,0.11113595706618963,0.49874654557941295,0.9719481523501339,0.33543636595962173
17,"(1, 9)",1.0,0.8447111179512741,0.9743439101118734,0.7455221943410919,0.9713708378453357,0.9664148164362949,0.9763779527559056
18,"(1, 10)",1.0,0.0,0.9726093823310897,0.0,0.9765956121249194,0.9665597133547246,0.986842105263158
19,"(2, 3)",0.01,0.5682790590256366,0.9755948564926977,0.4009009009009009,0.9389139761224004,0.9698279759852968,0.9099099099099099
20,"(2, 4)",10.0,0.5542816832541823,0.9715092332837789,0.3877551020408163,0.940059809046009,0.9722762181547934,0.9099099099099099
21,"(2, 5)",0.01,0.41300786865718125,0.9852832736784016,0.26126126126126126,0.17996380292584385,0.9780555085058364,0.0990990990990991
22,"(2, 6)",0.01,0.5421948810258447,0.9835922363076391,0.3742474181498572,0.3049083942759122,0.9815405723367682,0.18048780487804877
