,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",1.0,0.6428676166880736,0.976463421357318,0.4791666666666667,0.6628148150972177,0.9828646761101345,0.5
1,"(0, 2)",1.0,0.21023904644930014,0.9871855988513865,0.11764705882352941,0.35390270530301016,0.9853118630907137,0.21568627450980393
2,"(0, 3)",0.01,0.05553771615116406,0.988568542106406,0.02857142857142857,0.5969956992508275,0.9835021906528579,0.42857142857142855
3,"(0, 4)",0.1,0.5222137488380458,0.9809770313156257,0.3558139534883721,0.6602968069011597,0.9807814899041847,0.49767441860465117
4,"(0, 5)",0.1,0.4354993468634653,0.9847304608644696,0.27956989247311825,0.6570804804449984,0.9742661249571947,0.4956989247311828
5,"(0, 6)",10.0,0.035009580898757296,0.9841473265141683,0.01782178217821782,0.655264176392387,0.9726150553594063,0.49405940594059405
6,"(0, 7)",1.0,0.23952141751337686,0.9836220530597424,0.13636363636363635,0.5305892444120791,0.9809748160666598,0.36363636363636365
7,"(0, 8)",0.01,0.0,0.9917098646420209,0.0,0.0,0.9898717332169755,0.0
8,"(0, 9)",0.01,0.0,0.9679570780409372,0.0,0.6604078788144703,0.9723545359488315,0.5
9,"(0, 10)",10.0,0.4049906101579232,0.9849216596542661,0.2549019607843137,0.6625644495381328,0.9817644415818712,0.5
10,"(1, 2)",10.0,0.7928619736403046,0.9838487989119707,0.6639705882352941,0.9752070458918278,0.9798700264410751,0.9705882352941176
11,"(1, 3)",0.01,0.6755554015118854,0.993010577112019,0.5119047619047619,0.9602185062124075,0.9940988547466899,0.9285714285714286
12,"(1, 4)",100.0,0.7778960209243989,0.9942915950581234,0.6388565891472868,0.9893874886533512,0.9834971224505424,0.9953488372093023
13,"(1, 5)",1.0,0.6755237780199645,0.9792926136467468,0.5155913978494624,0.9859573530230163,0.9764045507540787,0.9956989247311828
14,"(1, 6)",0.01,0.6495987741619382,0.9861081049907668,0.48432343234323433,0.982109063551138,0.9742470401529904,0.9900990099009901
15,"(1, 7)",100.0,0.692156798187709,0.9869855488388836,0.5329545454545455,0.9676716704040202,0.9811639241247525,0.9545454545454546
16,"(1, 8)",100.0,0.5264717256649849,0.9935737038141352,0.35811403508771933,0.9850957831303703,0.9877496483974836,0.9824561403508771
17,"(1, 9)",100.0,0.6425360753942497,0.9749352209990819,0.4791666666666667,0.9852002131917917,0.970832105011064,1.0
18,"(1, 10)",0.01,0.6715100033257816,0.9880474676267684,0.508578431372549,0.6719066328550704,0.9851580213928225,0.5098039215686274
19,"(2, 3)",0.1,0.4502084750111562,0.9969294303773962,0.2907563025210084,0.9673475900676823,0.9931442301256224,0.9428571428571428
20,"(2, 4)",0.01,0.5026619319005061,0.9806781983881953,0.3379388964888281,0.9910099816240288,0.9844339903308789,0.9976744186046511
21,"(2, 5)",0.01,0.3353452282534481,0.9830960117052681,0.2021505376344086,0.9686148414121478,0.9833309576804857,0.9543327008222644
22,"(2, 6)",1.0,0.6181002684887094,0.9802558774614288,0.45134925257231606,0.9739147864727218,0.9833617134442341,0.9646476412347117
23,"(2, 7)",10.0,0.42455338218909183,0.9803505105806547,0.2709447415329768,0.9690874558401116,0.9840793912300584,0.9545454545454546
24,"(2, 8)",1.0,0.26694129937463973,0.9894342761000637,0.15428276573787408,0.9872738126731004,0.9921389666920108,0.9824561403508771
25,"(2, 9)",1.0,0.5071445885102732,0.9714747859154564,0.3431372549019608,0.9854462272783541,0.9713100022631548,1.0
26,"(2, 10)",0.1,0.41704052222687443,0.9823961805318532,0.2647058823529412,0.9900334093903085,0.9802635241554378,1.0
27,"(3, 4)",10.0,0.0716283148149998,0.9551837900425083,0.037209302325581395,0.028167295646943372,0.9956870955912795,0.014285714285714285
28,"(3, 5)",0.01,0.08948199944031864,0.9934415910811327,0.046850998463901686,0.981472468202745,0.9962493923810984,0.9671274961597542
29,"(3, 6)",1.0,0.31203356943517857,0.9956509960823539,0.185007072135785,0.9368115517912513,0.98626683185948,0.8920792079207921
30,"(3, 7)",100.0,0.055544563040143984,0.9929258405813515,0.02857142857142857,0.0,0.9883565047736406,0.0
31,"(3, 8)",0.1,0.406914390116709,0.9929447672051968,0.25588972431077694,0.9833426114535438,0.9955525184926594,0.9714285714285714
32,"(3, 9)",1.0,0.05552860056773873,0.9828248304803415,0.02857142857142857,0.9832930361954072,0.9808836523549171,0.9857142857142858
33,"(3, 10)",0.1,0.24113130155606952,0.9915499740624666,0.13725490196078433,0.6494427603160279,0.991279221070394,0.4829131652661065
34,"(4, 5)",100.0,0.32920882948788716,0.9876494040381483,0.19752438109527382,0.9900619728534075,0.9878359264497879,0.9922980745186296
35,"(4, 6)",1.0,0.40009266668965343,0.9871906468680662,0.25088648399723695,0.988200781428906,0.9876386755419014,0.9887635275155422
36,"(4, 7)",100.0,0.6334825538896509,0.9843386834843239,0.46701902748414376,0.7354823102639115,0.9800945126043045,0.588583509513742
37,"(4, 8)",10.0,0.25280775282343654,0.9563854119666959,0.1456548347613219,0.662323276255714,0.9897779332464736,0.49767441860465117
