,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.1,0.4399220871855299,0.38535050588053577,0.5125,0.44266508370692603,0.363189632026099,0.5666666666666667
1,"(0, 2)",100.0,0.3408695234316538,0.5594882425409273,0.24509803921568626,0.20973461119451925,0.591818693407442,0.12745098039215685
2,"(0, 3)",0.1,0.05410760753577268,0.5093260337703096,0.02857142857142857,0.0,0.5253516259530948,0.0
3,"(0, 4)",100.0,0.21398347180716182,0.43528679597972686,0.14186046511627906,0.02719123929554003,0.5301003071040389,0.013953488372093023
4,"(0, 5)",100.0,0.27131311990144624,0.4860808764637851,0.1881720430107527,0.0021460043622683615,0.5090211884365531,0.001075268817204301
5,"(0, 6)",0.1,0.2901822962242823,0.506742704890926,0.2033003300330033,0.0657133470903086,0.6336836561835922,0.034653465346534656
6,"(0, 7)",100.0,0.0,0.5224831720075993,0.0,0.0,0.5512546603038531,0.0
7,"(0, 8)",0.01,0.0172556204272653,0.525137038921331,0.008771929824561403,0.402179410844117,0.4710526394783838,0.3508771929824561
8,"(0, 9)",100.0,0.0,0.5205360355687518,0.0,0.0,0.5837818907462275,0.0
9,"(0, 10)",100.0,0.4775796841372127,0.5507548688405187,0.4215686274509804,0.21330057844183106,0.6534727047486657,0.12745098039215685
10,"(1, 2)",1.0,0.2964001100584389,0.634303182264174,0.19338235294117648,0.2808386203681692,0.5822232772535532,0.18504901960784315
11,"(1, 3)",100.0,0.2558997714076986,0.7252797520257972,0.15535714285714286,0.1827182787385101,0.7430456165847107,0.10416666666666667
12,"(1, 4)",1.0,0.49851554008503735,0.6193106643797973,0.41715116279069764,0.3857606231009943,0.672511727734196,0.2704457364341085
13,"(1, 5)",100.0,0.21266431959742357,0.7163933968113356,0.12486559139784947,0.3409685124320304,0.7255261199777445,0.2228494623655914
14,"(1, 6)",100.0,0.09278619475113917,0.720180197390986,0.049587458745874585,0.22030381408022412,0.75243894270044,0.12904290429042903
15,"(1, 7)",1.0,0.07833652527054294,0.6532213855838757,0.041666666666666664,0.09977418258175601,0.6314218602644845,0.05416666666666667
16,"(1, 8)",100.0,0.46455716345906967,0.6805710279295333,0.3526315789473684,0.33698375995411595,0.7395959906950789,0.2182017543859649
17,"(1, 9)",10.0,0.08498166873943958,0.5826468748320582,0.04583333333333333,0.09223112868030477,0.5935941328213621,0.05
18,"(1, 10)",100.0,0.1904026712497299,0.7487748248399559,0.1090686274509804,0.3390358480760267,0.7605652720685977,0.2181372549019608
19,"(2, 3)",100.0,0.40767990560698214,0.6684190418098075,0.29327731092436976,0.10774275700034461,0.6399046947941673,0.058823529411764705
20,"(2, 4)",10.0,0.3390530727093174,0.575020035900001,0.24040127678978568,0.1496919799777473,0.5669800055935457,0.08622891016871864
21,"(2, 5)",0.1,0.12670162533245433,0.6227639036030569,0.07052498418722328,0.1754498493000033,0.6031185294129151,0.10265654648956357
22,"(2, 6)",0.01,0.48476824767453575,0.5555015931608338,0.4300135895942535,0.34764419940064034,0.5804479625606928,0.2481265773636187
23,"(2, 7)",100.0,0.1802375614802307,0.5483241116535212,0.10784313725490197,0.07332986262607889,0.5636921089510601,0.0392156862745098
24,"(2, 8)",100.0,0.5755291945102414,0.5881185831351663,0.563467492260062,0.40371349528327444,0.641040947990647,0.2946336429308566
25,"(2, 9)",10.0,0.0,0.44663581606344643,0.0,0.03743682506949356,0.4126546756146582,0.0196078431372549
26,"(2, 10)",100.0,0.4041142166301198,0.5676670896985518,0.3137254901960784,0.33681973673931875,0.5924541548900382,0.23529411764705882
27,"(3, 4)",100.0,0.4612905711404434,0.6769736013516129,0.3498338870431894,0.21453822840416303,0.6648202093420834,0.12790697674418605
28,"(3, 5)",100.0,0.26023758706625627,0.7197626960238444,0.1588325652841782,0.1114445251408597,0.7468228306978825,0.060215053763440864
29,"(3, 6)",1.0,0.16493626975797981,0.7073263994533205,0.09335219236209336,0.09439683584719903,0.7229459497657351,0.0504950495049505
30,"(3, 7)",100.0,0.1516599328032077,0.6575780486484736,0.08571428571428572,0.25350368167911475,0.655395864977443,0.15714285714285714
31,"(3, 8)",100.0,0.0,0.6416663948068166,0.0,0.0,0.6349366959775277,0.0
32,"(3, 9)",1.0,0.054580758803748436,0.6086613568775683,0.02857142857142857,0.0,0.6393806667283273,0.0
33,"(3, 10)",0.1,0.08128428125816985,0.7863676184596698,0.04285714285714286,0.056642725841514426,0.7639214037783493,0.029411764705882353
34,"(4, 5)",100.0,0.29932549760948396,0.6902425610392382,0.1910977744436109,0.2745891162462305,0.7376521247141667,0.1686921730432608
35,"(4, 6)",0.1,0.5364986200140137,0.627131580796816,0.4687543172921943,0.37791668857657407,0.6992954529482043,0.2589224038682938
36,"(4, 7)",100.0,0.5170860146012688,0.6014313170342016,0.45348837209302323,0.508715333785645,0.6222204257468068,0.43023255813953487
37,"(4, 8)",100.0,0.4060429060241764,0.5811154590655595,0.3120359037127703,0.3142668069566954,0.6061887972478462,0.2121175030599755
38,"(4, 9)",10.0,0.10403154846116733,0.4938424428514292,0.05813953488372093,0.03592986000834272,0.5224639694783706,0.018604651162790697
39,"(4, 10)",100.0,0.6062714043133016,0.6291507311384194,0.5849977200182399,0.5213978955661297,0.6894975923096297,0.41919744642042867
40,"(5, 6)",10.0,0.546876702847583,0.6408670349684821,0.4769296284467156,0.47528721670001967,0.7437574880353337,0.34922814862131374
41,"(5, 7)",0.1,0.057536413465059194,0.6467009087123909,0.030107526881720432,0.12419580171079464,0.6359891266084393,0.06881720430107527
42,"(5, 8)",0.01,0.14218736967749385,0.6335873060304533,0.08007923033389927,0.23953421125306548,0.7701427430541894,0.14182229767968307
43,"(5, 9)",100.0,0.00428431742909313,0.5498074943264668,0.002150537634408602,0.01695364763737008,0.581830556010903,0.008602150537634409
44,"(5, 10)",1.0,0.19387338078944324,0.7148362972455014,0.11214421252371917,0.1703863661811798,0.7887494706737301,0.0955091714104997
45,"(6, 7)",100.0,0.181747748596123,0.6389733385973158,0.10594059405940594,0.07423072146777918,0.5906595982255183,0.039603960396039604
46,"(6, 8)",100.0,0.32540707012145825,0.6552506649071231,0.21644953969081118,0.19738940005181038,0.7401994231050759,0.11387875629668229
47,"(6, 9)",10.0,0.02133829373807736,0.5235534674862385,0.01089108910891089,0.015622756953845634,0.5654900622546172,0.007920792079207921
48,"(6, 10)",1.0,0.09923215962540766,0.741497215487714,0.053174140943506115,0.23493709971568394,0.7694430051318422,0.1386332750922151
49,"(7, 8)",100.0,0.11190325024204092,0.6301723081249646,0.06140350877192982,0.0966329949785071,0.5893222588611162,0.05263157894736842
50,"(7, 9)",10.0,0.0,0.604245326819731,0.0,0.0,0.6188837663151564,0.0
51,"(7, 10)",100.0,0.15651807007963767,0.6921641589529448,0.08823529411764706,0.18569847297888073,0.6678150743673612,0.10784313725490197
52,"(8, 9)",10.0,0.2271370275903567,0.5951468993197029,0.14035087719298245,0.1543647656385058,0.6425395083736868,0.08771929824561403
53,"(8, 10)",100.0,0.2475246502292049,0.7277379584008148,0.14912280701754385,0.36377820438299047,0.7569270038895307,0.239422084623323
54,"(9, 10)",0.01,0.15447183567629424,0.6195745789328662,0.08823529411764706,0.18488716485934295,0.6473827368025031,0.10784313725490197
