,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.01,0.7129442128018101,0.9620968460033897,0.566292403248925,0.6611509677629769,0.955322578484194,0.5054945054945055
1,"(0, 2)",0.01,0.5398858479557419,0.9593810219440925,0.3756365060712887,0.9406851026852843,0.9685099291928153,0.9144144144144144
2,"(0, 3)",0.1,0.9367364370447548,0.9499208037000706,0.9239130434782609,0.9757498563212064,0.9526480053169541,1.0
3,"(0, 4)",0.1,0.3364950169510612,0.9581991190683598,0.20408163265306123,0.649946922477248,0.9283548184703564,0.5
4,"(0, 5)",0.01,0.09970861937363083,0.9765971499169834,0.05253623188405797,0.8077080197828547,0.9427223646891449,0.7065217391304348
5,"(0, 6)",0.01,0.6659039588516893,0.9520352892819134,0.5120183810533757,0.9259170773912249,0.9617215004210107,0.8926829268292683
6,"(0, 7)",0.01,0.7789535708849253,0.9585426030236225,0.6560402684563759,0.9764051609292542,0.9538980890287294,1.0
7,"(0, 8)",1.0,0.2461948181296081,0.9730620383497506,0.14092517694641052,0.4742829006277509,0.9692671545471847,0.313953488372093
8,"(0, 9)",1.0,0.3746237016682796,0.9719667835736279,0.23202670318384114,0.8492256442602367,0.946841641446217,0.7698562136254707
9,"(0, 10)",0.1,0.6392765920132751,0.9632730294848754,0.47837528604118995,0.6360307996147245,0.9363303973888555,0.48157894736842105
10,"(1, 2)",1.0,0.9162260474840469,0.9784418979391715,0.8614493614493615,0.9398935435822707,0.9719205718263733,0.9099099099099099
11,"(1, 3)",0.1,0.0,0.9667521682791119,0.0,0.9730534331635668,0.9576026465875341,0.989010989010989
12,"(1, 4)",1.0,0.6366628333440159,0.9656284116933416,0.4748822605965463,0.010926504597033522,0.960473603496118,0.005494505494505495
13,"(1, 5)",0.1,0.6171509109440341,0.985805626328493,0.4491758241758242,0.981077016949611,0.9628568922967298,1.0
14,"(1, 6)",0.01,0.7876339053315161,0.9753124297096143,0.6605289019923166,0.9295201955798974,0.9695285603247563,0.8926829268292683
15,"(1, 7)",0.1,0.9479843243662608,0.9678656804983254,0.928903311453647,0.9772567758214079,0.9605961807989067,0.9945054945054945
16,"(1, 8)",0.1,0.563358124399617,0.9492085656551931,0.4005398671096345,0.9317864987700458,0.9730321631902422,0.8938953488372092
17,"(1, 9)",0.01,0.8120880578825524,0.9637805970246668,0.7016526780306308,0.9713119090735588,0.9662981654688214,0.9763779527559056
18,"(1, 10)",0.1,0.7137697500643634,0.9672497080161568,0.5655581260844419,0.9737718979082509,0.9660880562182916,0.9815789473684211
19,"(2, 3)",0.01,0.0,0.9698822824958158,0.0,0.05399322733637689,0.9599851375938085,0.027777777777777776
20,"(2, 4)",1.0,0.00896765670049292,0.9768463104424424,0.0045045045045045045,0.13416725688705927,0.9692113340470601,0.07207207207207207
21,"(2, 5)",0.1,0.04079675086365594,0.9770282442483946,0.020833333333333332,0.0,0.9401026029763018,0.0
22,"(2, 6)",0.01,0.009707691014359466,0.9782683051006278,0.004878048780487805,0.17254617565924482,0.9807079412611941,0.0945945945945946
23,"(2, 7)",1.0,0.26642562619973825,0.9783065072833824,0.1542112582381039,0.5757325739104631,0.9668612000787535,0.4099099099099099
24,"(2, 8)",1.0,0.12774024279577212,0.9818598933594357,0.06831395348837209,0.884133549777756,0.9844791315204975,0.8023517703750261
25,"(2, 9)",1.0,0.017851822094085288,0.9676965732200369,0.009009009009009009,0.0,0.9763081754788314,0.0
26,"(2, 10)",0.1,0.49544042174288455,0.9794901544408001,0.33157894736842103,0.9486621489053468,0.9778711724236747,0.9211474632527263
27,"(3, 4)",0.1,0.03996857763905492,0.9621779114821027,0.02040816326530612,0.9780166841253187,0.9569791100633253,1.0
28,"(3, 5)",0.01,0.0799118343063833,0.9731581790727755,0.041666666666666664,0.9027189091026078,0.9571233810286288,0.8541666666666667
29,"(3, 6)",10.0,0.05068063820507141,0.9753222186422918,0.026016260162601626,0.3087998048927675,0.9669214678302804,0.183739837398374
30,"(3, 7)",0.01,0.4791251485773538,0.9639180189499833,0.3187919463087248,0.9779030276278233,0.9567614952994293,1.0
31,"(3, 8)",0.1,0.7234748656110872,0.9654440221421267,0.5784883720930233,0.9227538603561906,0.965394204421633,0.8837209302325582
32,"(3, 9)",0.01,0.7914958904633073,0.9586184815754307,0.6739938757655293,0.027381151899368607,0.9588223993488323,0.013888888888888888
33,"(3, 10)",0.01,0.06390464029380419,0.9697956071013785,0.03304093567251462,0.9731417111285793,0.9623190955047272,0.9842105263157894
34,"(4, 5)",10.0,0.25404083895280327,0.9846327535708514,0.14583333333333334,0.9790611628362204,0.9589812114074358,1.0
35,"(4, 6)",10.0,0.0016246633190807568,0.9762912108903539,0.0008130081300813008,0.6710811073049183,0.9699520073443535,0.5130081300813009
36,"(4, 7)",100.0,0.4655097260396078,0.9711575997414441,0.30612244897959184,0.977606501941625,0.9561939740405188,1.0
37,"(4, 8)",0.01,0.7405762769207479,0.949615474076039,0.6069648789748457,0.49233314496542213,0.9695061499081314,0.32994186046511625
38,"(4, 9)",0.1,0.515764060541679,0.9767442145257907,0.35039370078740156,0.970076651628854,0.963856163026819,0.9763779527559056
39,"(4, 10)",0.01,0.6620827188512485,0.9697046932438906,0.5026315789473684,0.9721566335644795,0.9629134920802882,0.9815789473684211
40,"(5, 6)",1.0,0.7212358626029237,0.990513751504581,0.5670731707317074,0.9075268356241769,0.965788840095382,0.8558943089430895
41,"(5, 7)",0.1,0.45302161333811636,0.9769252730328455,0.2948825503355705,0.9669338465515815,0.9550029065362204,0.9791666666666667
42,"(5, 8)",0.01,0.5408608138862139,0.9863841256026249,0.37257751937984496,0.9082493292846229,0.9746872415449557,0.8502906976744187
43,"(5, 9)",0.01,0.4104373579239195,0.9603396086475008,0.26099081364829396,0.8880009738492229,0.9754226251543601,0.8149606299212598
44,"(5, 10)",0.01,0.08480328841884405,0.9903601489798066,0.04429824561403509,0.8945463472408448,0.9622473932251453,0.8357456140350877
45,"(6, 7)",1.0,0.16150706010343088,0.9731058678451193,0.0880613302777323,0.3040738054538976,0.9644968967208484,0.18048780487804877
46,"(6, 8)",10.0,0.32529481445403935,0.9772602031384159,0.1951219512195122,0.2885924458833415,0.9736724048137755,0.16940111552278314
47,"(6, 9)",0.01,0.0016246665427010981,0.9786248941432828,0.0008130081300813008,0.05667359988677538,0.9749373784955756,0.029185071378272837
48,"(6, 10)",1.0,0.2970027156192337,0.9710893338384923,0.1753102267864784,0.9224676821486394,0.9732760169938872,0.8767008985879332
49,"(7, 8)",0.1,0.2569756575259533,0.9636322292225673,0.14825581395348839,0.5329058927471919,0.9674545733866184,0.36773255813953487
50,"(7, 9)",100.0,0.0,0.9783627806077578,0.0,0.6688977936121744,0.9630535301990955,0.5123923267980764
51,"(7, 10)",1.0,0.5672444015292025,0.9692141778136258,0.40095372659837514,0.9713421600934659,0.964557208040377,0.9782232426704345
52,"(8, 9)",0.01,0.18192245427607703,0.9778223635973653,0.1002906976744186,0.8904249134258609,0.9769950676716793,0.817947720197766
53,"(8, 10)",0.01,0.45773435659412903,0.9603612927305476,0.3004742962056303,0.9011901652428917,0.9790846319204829,0.8347766217870257
54,"(9, 10)",0.1,0.051204802642144324,0.9719198930009705,0.02629506837961044,0.966693581133799,0.9715413934416968,0.9618939079983423
