,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",10.0,0.6185450999631752,0.8459435855725261,0.4875,0.9082429781344105,0.8407631002411508,0.9875
1,"(0, 2)",10.0,0.6225303660870303,0.8527368722400577,0.49019607843137253,0.6212800904799831,0.8480613503979852,0.49019607843137253
2,"(0, 3)",0.01,0.4796156623073511,0.8546967602947367,0.3333333333333333,0.4782210790854318,0.8459047962218472,0.3333333333333333
3,"(0, 4)",10.0,0.5596064114266898,0.8376144734978745,0.42015503875968996,0.38248260554675195,0.852956894242258,0.24651162790697675
4,"(0, 5)",0.01,0.6184230463406347,0.8499715236430094,0.4860215053763441,0.3611304899495162,0.8386658902785525,0.23010752688172043
5,"(0, 6)",0.1,0.5706835496647639,0.8493432587660092,0.4297029702970297,0.5199141530433324,0.8511860805825745,0.37425742574257426
6,"(0, 7)",0.1,0.08636368292115945,0.8636456752363563,0.045454545454545456,0.0,0.865883410530623,0.0
7,"(0, 8)",100.0,0.5569531392495942,0.8580491029669537,0.41228070175438597,0.6217129615461946,0.8465935775011515,0.49122807017543857
8,"(0, 9)",0.1,0.0,0.9745367643452671,0.0,0.6566068367545695,0.9560569443912872,0.5
9,"(0, 10)",1.0,0.6279406764499673,0.8438717117184741,0.5,0.0925719824232853,0.8300070725663868,0.049019607843137254
10,"(1, 2)",0.01,0.6068439021973702,0.8407668105976216,0.4747549019607843,0.008292429493653521,0.8447077298208268,0.004166666666666667
11,"(1, 3)",10.0,0.5429935864951974,0.8559337676029793,0.39761904761904765,0.6210171739339642,0.8552558203383855,0.4875
12,"(1, 4)",0.01,0.4532157951980178,0.8375599242118312,0.3106589147286822,0.15220841834168672,0.8365168075305294,0.08372093023255814
13,"(1, 5)",10.0,0.5711188142019978,0.8388863218012862,0.43293010752688177,0.37293380129648435,0.8385895479378535,0.23978494623655913
14,"(1, 6)",0.1,0.6212126077561988,0.8397095054212894,0.49294554455445544,0.5119430127792893,0.8409042485515165,0.367986798679868
15,"(1, 7)",100.0,0.7869723952995956,0.8542126456314687,0.7295454545454545,0.6200338490785384,0.851536127152208,0.4875
16,"(1, 8)",0.01,0.6079953041671158,0.8430437521363136,0.4754385964912281,0.616612711448936,0.8387537907570799,0.4875
17,"(1, 9)",10.0,0.644411515125404,0.9665184998728067,0.48333333333333334,0.6474540585780737,0.963632314253679,0.4875
18,"(1, 10)",0.1,0.5971745231972203,0.8344874773156874,0.4649509803921568,0.0082919320052597,0.8345074493053845,0.004166666666666667
19,"(2, 3)",0.1,0.6159357842097931,0.8580309745876998,0.4803921568627451,0.6230308886884893,0.8546177931845382,0.49019607843137253
20,"(2, 4)",0.01,0.5307622344549451,0.8380014816503074,0.3883720930232558,0.444597316182534,0.8397995109155996,0.3023255813953488
21,"(2, 5)",10.0,0.34591293388512845,0.8470834944134386,0.21733080328905757,0.38147202328782875,0.8462291153927423,0.24623655913978496
22,"(2, 6)",0.01,0.7638147144341764,0.8431623902406071,0.6981168705105805,0.6208012927012375,0.8407249753313243,0.49207920792079207
23,"(2, 7)",100.0,0.5830134852754256,0.8592647132497865,0.4411764705882353,0.6232843113273843,0.8555721443264362,0.49019607843137253
24,"(2, 8)",0.01,0.5965840735485157,0.8458758412010958,0.46078431372549017,0.5175837528638548,0.8475306003254204,0.37254901960784315
25,"(2, 9)",100.0,0.651170271476745,0.9695622546318317,0.49019607843137253,0.6593812626858534,0.9679168971813166,0.5
26,"(2, 10)",100.0,0.37942240410578315,0.8395107217216015,0.24509803921568626,0.5926951573428458,0.8304246348446624,0.46078431372549017
27,"(3, 4)",1.0,0.5032903113917656,0.8213961619704698,0.3627906976744186,0.48418762212680144,0.8561411145442251,0.33754152823920264
28,"(3, 5)",0.1,0.5184247674166453,0.8547161190667271,0.3720430107526882,0.38787767613862234,0.8584807602367265,0.25053763440860216
29,"(3, 6)",0.1,0.5359425255505392,0.8559506479959891,0.3900990099009901,0.39247273569661933,0.8576812685596268,0.25445544554455446
30,"(3, 7)",1.0,0.5833912415463389,0.8746116237606881,0.4376623376623377,0.5853276815997625,0.8629430911960347,0.44285714285714284
31,"(3, 8)",100.0,0.0,0.858825034901884,0.0,0.0,0.8527202083652168,0.0
32,"(3, 9)",1.0,0.0,0.9862395307374325,0.0,0.0,0.9635313284343314,0.0
33,"(3, 10)",1.0,0.6309575352385094,0.8548576322325031,0.5,0.6308324763051965,0.8543986616042575,0.5
34,"(4, 5)",100.0,0.42701202997021803,0.8371812498218715,0.28659664916229055,0.742045653836874,0.8375512658150674,0.6660915228807202
35,"(4, 6)",100.0,0.034902227657411224,0.8390518096075872,0.01782178217821782,0.0019778568608406475,0.8364550002745349,0.0009900990099009901
36,"(4, 7)",100.0,0.6083393846234013,0.8544378738307077,0.4723044397463002,0.5520443511208109,0.857813572383666,0.4069767441860465
37,"(4, 8)",10.0,0.48770083614033,0.8505537937456888,0.34186046511627904,0.46077204186292053,0.8483372912605257,0.31627906976744186
