,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",1.0,0.45202638028351133,0.9296416334358243,0.2986111111111111,0.45221965854728896,0.9312788083376304,0.2986111111111111
1,"(0, 2)",10.0,0.43108749836425136,0.9620663327246753,0.2777777777777778,0.4545689525673166,0.9515333250412641,0.2986111111111111
2,"(0, 3)",0.1,0.3955773385209711,0.9470581694578202,0.25,0.42101623066916244,0.9450875846144768,0.2708333333333333
3,"(0, 4)",0.1,0.43697947950480653,0.9392503785949261,0.2847222222222222,0.4522460061216865,0.9315023251117953,0.2986111111111111
4,"(0, 5)",0.01,0.43722436010509724,0.9415172592033088,0.2847222222222222,0.4372532076835566,0.9336939633365345,0.28547008547008546
5,"(0, 6)",0.01,0.6613557274762718,0.9329065741659817,0.5122498274672188,0.7825526544240449,0.911972688087357,0.6853002070393375
6,"(0, 7)",10.0,0.5090114987014934,0.93438186327431,0.3497777777777778,0.46279527822942235,0.9334502167667151,0.3076666666666667
7,"(0, 8)",100.0,0.05396762547998627,0.9440596477398167,0.027777777777777776,0.0,0.9394433850144173,0.0
8,"(0, 9)",1.0,0.42846153779583696,0.9364492202708408,0.2777777777777778,0.46843244138785217,0.934964683816345,0.3125
9,"(0, 10)",100.0,0.3961996018212264,0.9245783559332419,0.2521186440677966,0.4542192289226884,0.9299639124790107,0.30049435028248583
10,"(1, 2)",100.0,0.0,0.9094853479255354,0.0,0.0,0.9090671104458424,0.0
11,"(1, 3)",100.0,0.2428611358173165,0.9165780398773469,0.13997477931904162,0.6429857099843614,0.9005041646318921,0.5
12,"(1, 4)",0.1,0.654830327241807,0.8797391982274089,0.521505376344086,0.0,0.8742215238307988,0.0
13,"(1, 5)",10.0,0.6333410255901399,0.8636649718031671,0.5,0.6301755891938139,0.8519929604161122,0.5
14,"(1, 6)",10.0,0.5690350028631402,0.9068343288672315,0.41459627329192544,0.5761720192790901,0.9026225361570902,0.4231366459627329
15,"(1, 7)",10.0,0.6393518519665159,0.8863928117373224,0.5,0.2621542539283239,0.8856641939576888,0.15384615384615385
16,"(1, 8)",100.0,0.5581634403996146,0.891550542393984,0.40625,0.6218624085428411,0.8977017344464193,0.4756944444444444
17,"(1, 9)",0.01,0.0,0.8870873318000614,0.0,0.0,0.8937780398893062,0.0
18,"(1, 10)",10.0,0.0454489054752254,0.912101450518584,0.023305084745762712,0.008434564724125834,0.8932341701333262,0.00423728813559322
19,"(2, 3)",100.0,0.30665422062782743,0.92418984317817,0.1838243723489625,0.35715524256543985,0.9248236005977293,0.22131147540983606
20,"(2, 4)",100.0,0.5509812958810822,0.9059272353295587,0.3958756297465975,0.40641507778595465,0.9056437208940655,0.2619933829611249
21,"(2, 5)",1.0,0.05822185296042824,0.912784407606014,0.03006993006993007,0.0,0.9113752438559793,0.0
22,"(2, 6)",1.0,0.5426647329964467,0.9274464498042883,0.38354037267080743,0.5827655465892141,0.9173523393003415,0.42701863354037267
23,"(2, 7)",0.01,0.5834419843648919,0.9220704613810597,0.42672727272727273,0.6831943753491255,0.9161686328137102,0.5446853146853147
24,"(2, 8)",0.1,0.5825802929662508,0.9325335781397222,0.4236111111111111,0.6039220371629167,0.9266744705029696,0.4479166666666667
25,"(2, 9)",10.0,0.6334558194939858,0.9068311807335806,0.4867262367262367,0.641645551166242,0.9105029339279694,0.49537037037037035
