,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",1.0,0.8552188148129823,0.987541242077023,0.7541666666666667,0.008298347850518053,0.9883084809696057,0.004166666666666667
1,"(0, 2)",0.01,0.6636919403827134,0.986732136508986,0.5,0.551561527509872,0.9894288424314984,0.38235294117647056
2,"(0, 3)",1.0,0.9889754418608979,0.9922582481790907,0.9857142857142858,0.9954001571667036,0.9908424376808116,1.0
3,"(0, 4)",0.01,0.9704321552724866,0.9904984101369148,0.9511627906976744,0.44378478992089126,0.9893604468782233,0.28604651162790695
4,"(0, 5)",100.0,0.960476516617371,0.9916731812774446,0.9311827956989247,0.42460315076301747,0.9949245363132805,0.2698924731182796
5,"(0, 6)",10.0,0.9929422096309497,0.9908438210220893,0.995049504950495,0.9930270679015489,0.9929848324654265,0.9930693069306931
6,"(0, 7)",100.0,0.8465885392686302,0.9847521519473477,0.7424242424242424,0.9935435644862555,0.9871699652644205,1.0
7,"(0, 8)",100.0,0.8466456154246382,0.9949054851721731,0.7368421052631579,0.9068963012537627,0.994704389793818,0.8333333333333333
8,"(0, 9)",10.0,0.9944006331711663,0.9888636230022873,1.0,0.6615359225931796,0.97726164569902,0.5
9,"(0, 10)",10.0,0.03844312823435907,0.9757025219459451,0.0196078431372549,0.0,0.9439708119085819,0.0
10,"(1, 2)",0.1,0.4984404337867667,0.9876391358110668,0.3333333333333333,0.9940750740876141,0.9923230127200608,0.9958333333333333
11,"(1, 3)",100.0,0.932039088775281,0.9879182438700609,0.8821428571428571,0.996127642425609,0.9922851594723705,1.0
12,"(1, 4)",10.0,0.5968321740268627,0.9887087035164832,0.42742248062015503,0.4183576226400691,0.9914054094389955,0.2651162790697674
13,"(1, 5)",0.1,0.1435675813178151,0.9861399113521849,0.07741935483870968,0.006430777418044101,0.9956304402370062,0.0032258064516129032
14,"(1, 6)",10.0,0.8183382058812562,0.9917697469480152,0.6965346534653465,0.4767883436647579,0.9951832987486637,0.313490099009901
15,"(1, 7)",0.01,0.0,0.9819677522091921,0.0,0.0,0.9888327090581797,0.0
16,"(1, 8)",10.0,0.7303869071900494,0.9949323964654531,0.5769736842105263,0.9640597635579311,0.9956303157197439,0.9344298245614036
17,"(1, 9)",0.1,0.9774639350188616,0.9841857309673164,0.9708333333333333,0.6547279093859145,0.9796183060962426,0.49166666666666664
18,"(1, 10)",100.0,0.6620729748011456,0.9796093911274869,0.5,0.6518031822120758,0.9509281205426711,0.49583333333333335
19,"(2, 3)",0.1,0.9950484470819142,0.9901456883096346,1.0,0.9959018390232579,0.9918371307985354,1.0
