,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",1.0,0.6431288435732019,0.9776697801692846,0.4791666666666667,0.6599325102449816,0.9702963825215858,0.5
1,"(0, 2)",10.0,0.24091471200182052,0.9842725019389787,0.13725490196078433,0.6629322871789463,0.9833814719757675,0.5
2,"(0, 3)",0.01,0.05552437974122434,0.980187210614623,0.02857142857142857,0.5827487022186646,0.9821079846022054,0.4142857142857143
3,"(0, 4)",0.1,0.4699994472445072,0.978242472145423,0.30930232558139537,0.6600868393437812,0.9798555639782589,0.49767441860465117
4,"(0, 5)",0.1,0.43011884448721305,0.9832211871300787,0.2752688172043011,0.6569629030933171,0.9737493290915616,0.4956989247311828
5,"(0, 6)",0.01,0.044514284115987034,0.9839083778881227,0.02277227722772277,0.6534662541280142,0.972376106733361,0.49207920792079207
6,"(0, 7)",1.0,0.16646972003267796,0.9860017976755702,0.09090909090909091,0.620705017698744,0.9783371962009415,0.45454545454545453
7,"(0, 8)",1.0,0.0,0.9916909380181758,0.0,0.0,0.9786058485639941,0.0
8,"(0, 9)",10.0,0.0,0.9681581734192921,0.0,0.6603571241193478,0.9721345139466313,0.5
9,"(0, 10)",0.1,0.4645058029756632,0.9849027330304209,0.30392156862745096,0.6596896600233072,0.9692471584443894,0.5
10,"(1, 2)",0.01,0.8021499205365925,0.982081649927689,0.6779411764705883,0.9909838878998659,0.9821289036081531,1.0
11,"(1, 3)",1.0,0.682003985408458,0.9833685376392545,0.5220238095238096,0.940017332672963,0.9837588960196345,0.9
12,"(1, 4)",100.0,0.7508381321726771,0.9926001525692225,0.6037790697674419,0.9894988089801806,0.9837171444527427,0.9953488372093023
13,"(1, 5)",100.0,0.6889581992643781,0.9777833399123558,0.5318548387096774,0.984060021012983,0.973718415147454,0.9946236559139785
14,"(1, 6)",1.0,0.6541157426249183,0.9856302077386759,0.48948019801980197,0.9822304591562798,0.9744859887790357,0.9900990099009901
