,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",1.0,0.7765584146449103,0.9166489438893893,0.6736111111111112,0.9056748438708546,0.9016633197906485,0.9097222222222222
1,"(0, 2)",0.01,0.29141734158005966,0.9500052077158448,0.17210567210567213,0.55661985744237,0.9271932923530094,0.39767871017871015
2,"(0, 3)",10.0,0.6493884768441388,0.9388422322253738,0.49635701275045535,0.8540197361414563,0.923469823912339,0.7942850637522769
3,"(0, 4)",0.01,0.33473611551936916,0.9351376981644743,0.20385304659498207,0.819586964036078,0.8979431680081049,0.7538082437275986
4,"(0, 5)",0.01,0.6789048829400026,0.934103569878658,0.5332264957264957,0.7783420767830611,0.9091356898299414,0.680448717948718
5,"(0, 6)",0.01,0.7120324950615323,0.9386944360461994,0.5735420979986197,0.8646519733537201,0.9206340117532343,0.8150879917184265
6,"(0, 7)",1.0,0.8345920064786883,0.92279721459618,0.7617777777777778,0.822207815500812,0.9055856207990465,0.7528888888888889
7,"(0, 8)",10.0,0.71939767984365,0.9382466903333868,0.5833333333333333,0.5985181172344244,0.9312115313887251,0.4409722222222222
8,"(0, 9)",100.0,0.6061956415897655,0.932435037683861,0.44907407407407407,0.5623857196042145,0.8963785490085847,0.4097222222222222
9,"(0, 10)",10.0,0.7249498610053982,0.9235816954746183,0.5966337099811676,0.7745241054275497,0.8848216019035015,0.6886770244821092
10,"(1, 2)",100.0,0.024155324242974445,0.9231945664355037,0.012237762237762238,0.08024282549186686,0.9165790831983767,0.04195804195804196
11,"(1, 3)",0.1,0.10347707977481774,0.9106915380023027,0.05485498108448929,0.32830492323575733,0.9054064843524383,0.20050441361916774
12,"(1, 4)",0.01,0.052161284747786064,0.8751862961340265,0.026881720430107527,0.04199345881395092,0.8877327964599423,0.021505376344086023
13,"(1, 5)",10.0,0.0,0.8921622526960289,0.0,0.015249924487298139,0.8709357037280159,0.007692307692307693
14,"(1, 6)",100.0,0.45309557611488965,0.9136657957589149,0.30124223602484473,0.5225447069809019,0.9102409996699379,0.36645962732919257
15,"(1, 7)",10.0,0.0,0.8980479529382386,0.0,0.25382177744071827,0.8906402589257435,0.148
16,"(1, 8)",10.0,0.28167972521164847,0.9010124837903746,0.16693376068376067,0.9161665247731892,0.9022157084847715,0.9305555555555556
