,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",100.0,0.9592779252780487,0.946158433699706,0.9727663640707119,0.6441901652298159,0.9436370583600078,0.489010989010989
1,"(0, 2)",100.0,0.6556914586079328,0.9521858736889293,0.5,0.939309110018148,0.9706715184267117,0.9099099099099099
2,"(0, 3)",0.1,0.6504201586839481,0.9302884231472451,0.5,0.0,0.913470494979324,0.0
3,"(0, 4)",100.0,0.6526923855908204,0.9396459485939351,0.5,0.6527294555520566,0.9397996259511469,0.5
4,"(0, 5)",0.1,0.7746507781492027,0.9676594188545151,0.6458333333333334,0.42168391808234157,0.9518540164716739,0.2708333333333333
5,"(0, 6)",0.01,0.19620000696353154,0.941635823086038,0.10950866030399434,0.23436561890627358,0.9674221535878389,0.13333333333333333
6,"(0, 7)",1.0,0.17735622048387925,0.9483006783171829,0.09782608695652174,0.9801323665394626,0.9641586445903996,0.9966442953020134
7,"(0, 8)",100.0,0.8595703478787665,0.9675758151729986,0.7732558139534884,0.8947315348177687,0.9685134589616333,0.8313953488372092
8,"(0, 9)",1.0,0.6523806190901439,0.8994028336440076,0.5118110236220472,0.9599932567608525,0.9714339562649007,0.9488188976377953
9,"(0, 10)",100.0,0.26213165661991034,0.9583418985390002,0.15183066361556063,0.6314633770232401,0.9575414609850422,0.4710526315789474
10,"(1, 2)",0.01,0.8306089132296705,0.9577901861849036,0.7332442332442333,0.8046083545997605,0.9795094531579941,0.6827046827046827
11,"(1, 3)",0.01,0.0,0.9627778992716043,0.0,0.010926745275976346,0.9642074109471775,0.005494505494505495
12,"(1, 4)",100.0,0.0,0.96991794665146,0.0,0.02172836418005153,0.9564020618978524,0.01098901098901099
13,"(1, 5)",0.01,0.6919605399812202,0.9869298369720743,0.5327380952380952,0.8529950480570699,0.9721758953868596,0.7598443223443223
14,"(1, 6)",0.1,0.7189304493853647,0.9641068624699992,0.573170731707317,0.9293372975800246,0.9677131422509206,0.8938890377914768
15,"(1, 7)",100.0,0.6497416119186566,0.9678641218096349,0.489010989010989,0.6596568261757271,0.9611703973215503,0.502138800796519
16,"(1, 8)",100.0,0.6617317884732729,0.9714026363456765,0.5017729363659597,0.5393239986178017,0.9620881659588802,0.37468055200613337
17,"(1, 9)",0.1,0.6566880637609407,0.9341107183212927,0.5063165181275417,0.9551712184871051,0.9731659463689838,0.9378298866487842
18,"(1, 10)",100.0,0.7300741036104546,0.9742985139536321,0.5837478311162522,0.9618873088189343,0.9715652938803837,0.9524002313475998
19,"(2, 3)",100.0,0.008966995325611201,0.9613979915456219,0.0045045045045045045,0.573388235659629,0.9537637832570053,0.4099099099099099
20,"(2, 4)",1.0,0.06103562262013402,0.9492494173653893,0.03153153153153153,0.841917772953763,0.9708037063801971,0.7432432432432432
21,"(2, 5)",0.1,0.22164149600255198,0.9769622192627714,0.125,0.7011557786922487,0.9753502886657132,0.5472972972972974
22,"(2, 6)",100.0,0.7498237069152338,0.978970350153745,0.6076027246758955,0.8736519971647626,0.9790032522527328,0.788771698527796
23,"(2, 7)",1.0,0.03961436805255478,0.9589693133372523,0.02022492290948667,0.7307903404573033,0.9686033741062603,0.5867343853921035
24,"(2, 8)",0.1,0.5348685075374631,0.9619304905023145,0.37041692855646347,0.8149564782809785,0.9786326754825638,0.6981851037083595
25,"(2, 9)",10.0,0.04608644276879674,0.9404003899966705,0.023622047244094488,0.41009646169191416,0.9723686553619564,0.25984251968503935
26,"(2, 10)",1.0,0.6957860048690425,0.9630398963125023,0.5446420104314841,0.8078104148939688,0.9744268712945543,0.6898530109056424
27,"(3, 4)",0.1,0.0,0.9597639330194591,0.0,0.654221016307835,0.9460103811431542,0.5
28,"(3, 5)",100.0,0.25407375305986885,0.9856225220737019,0.14583333333333334,0.3965000826443857,0.9577304329675328,0.25
29,"(3, 6)",10.0,0.008095985168189861,0.9652270296319762,0.0040650406504065045,0.3610767037651081,0.9675907432301128,0.22195121951219512
30,"(3, 7)",10.0,0.0,0.959912741988157,0.0,0.9784735646637799,0.9609535446348444,0.9966442953020134
31,"(3, 8)",1.0,0.0,0.9642972852120434,0.0,0.3975308160129667,0.9698789444426313,0.25
32,"(3, 9)",0.01,0.023327512899347737,0.9354488222238052,0.011811023622047244,0.606710749255208,0.9535832363601481,0.4448818897637795
33,"(3, 10)",0.1,0.45791548815744704,0.96685166219568,0.3,0.6059226457655769,0.962606025924953,0.4421052631578947
34,"(4, 5)",100.0,0.1537071019208472,0.9883761847945208,0.08333333333333333,0.42217984651050056,0.9622746464087637,0.27040816326530615
35,"(4, 6)",100.0,0.10134647091723789,0.9722795340775467,0.05345943255350921,0.10456366322065204,0.962586086459413,0.055284552845528454
36,"(4, 7)",10.0,0.6558400563905793,0.9652411838034642,0.4966442953020134,0.98143239473317,0.9666778752029777,0.9966442953020134
37,"(4, 8)",10.0,0.07807188499728002,0.9560339181947116,0.040697674418604654,0.22139147619729338,0.9673317894872808,0.125
38,"(4, 9)",0.1,0.06231329165803528,0.9447557690810817,0.03221918688735337,0.9606080478159896,0.9726938461257952,0.9488188976377953
39,"(4, 10)",100.0,0.9656526353856112,0.9732046022374098,0.9582169709989259,0.9652231196371656,0.9699660822738634,0.9605263157894737
40,"(5, 6)",1.0,0.2577096857746197,0.9839370032728232,0.14827235772357725,0.7924459107644076,0.9765051067515463,0.6667682926829268
41,"(5, 7)",100.0,0.1884944552698471,0.989715195979115,0.10416666666666667,0.9310497526170344,0.9731065918051479,0.8924776286353467
42,"(5, 8)",100.0,0.27562984967410287,0.9799515550425146,0.16036821705426357,0.7979108465818329,0.9788053293600909,0.6734496124031008
43,"(5, 9)",1.0,0.4502817976364068,0.9870776033464376,0.2916666666666667,0.941505129211982,0.9818281632013353,0.9043635170603674
44,"(5, 10)",100.0,0.750894401115508,0.9853184205512717,0.6065789473684211,0.8257812512509459,0.9757143861712232,0.7157894736842105
45,"(6, 7)",0.1,0.02090956644885601,0.9665441285022995,0.01056910569105691,0.8031259928118426,0.9720414327744087,0.6842254597042614
46,"(6, 8)",0.01,0.14685098557422377,0.9606233961580133,0.0795022688598979,0.11921309863621264,0.9694542396933546,0.06351153337114766
47,"(6, 9)",0.01,0.00945245468632371,0.9437124510782494,0.004750016004097048,0.8167320319757753,0.976943264511021,0.7016644260930798
48,"(6, 10)",100.0,0.5073273686639095,0.9745819804478361,0.34291827128797603,0.9155582707521863,0.97786121862118,0.8607188703465982
49,"(7, 8)",1.0,0.0,0.9671311493650305,0.0,0.9338944495154454,0.9730043684434535,0.8978070859996878
50,"(7, 9)",10.0,0.015615962567636667,0.9310315200053727,0.007874015748031496,0.9011001278258499,0.9743677218057655,0.8380806426042382
51,"(7, 10)",1.0,0.4402852898603532,0.9788720930160514,0.2840162486753797,0.8336630481504173,0.9713147653793137,0.7301836806782056
52,"(8, 9)",0.01,0.026166443731626212,0.9572642204097165,0.013264511994140266,0.9405127287071141,0.9803804862854927,0.9037607581029115
53,"(8, 10)",0.1,0.6095713557323641,0.96854799765407,0.44473684210526315,0.9374466732464378,0.9785245449509998,0.8996787025703794
54,"(9, 10)",10.0,0.3946339415992092,0.9369220848413495,0.24995855781185247,0.9414374810477361,0.9773857206112814,0.9080397845006216
