,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",100.0,0.6144764877841888,0.8432857782635561,0.48333333333333334,0.6126397744540701,0.8242126728903452,0.4875
1,"(0, 2)",1.0,0.6201676977688181,0.8439287387112704,0.49019607843137253,0.6211591305342381,0.8476107360776971,0.49019607843137253
2,"(0, 3)",100.0,0.47775283576536354,0.842981927238143,0.3333333333333333,0.4782592560157596,0.8461437448478927,0.3333333333333333
3,"(0, 4)",0.01,0.5866934978007254,0.8386165079843744,0.4511627906976744,0.5548010481335657,0.8506892903697355,0.4116279069767442
4,"(0, 5)",1.0,0.6145832426821911,0.8356203955477439,0.4860215053763441,0.3799390031474743,0.8438423392960034,0.24516129032258063
5,"(0, 6)",1.0,0.5204276761332653,0.8488348192083337,0.37524752475247525,0.9063219532624512,0.8342111226802408,0.9920792079207921
6,"(0, 7)",1.0,0.0,0.8614574088715194,0.0,0.7492327233604145,0.8551411755304184,0.6666666666666666
7,"(0, 8)",10.0,0.0,0.8510019773634565,0.0,0.6222489830181454,0.8485843794999381,0.49122807017543857
8,"(0, 9)",100.0,0.0,0.9579369590013241,0.0,0.0,0.9769945216417342,0.0
9,"(0, 10)",10.0,0.0,0.8384899155551889,0.0,0.0,0.837451012759356,0.0
10,"(1, 2)",0.1,0.9008171898548007,0.839305007238285,0.9720588235294118,0.6061028208326431,0.8379278798999936,0.4747549019607843
11,"(1, 3)",0.1,0.6145927232614302,0.8567284107082002,0.4791666666666667,0.6147107809303497,0.8571873813364458,0.4791666666666667
12,"(1, 4)",1.0,0.31264205256365885,0.8346551195997411,0.1923449612403101,0.5914611534073889,0.8358378149000836,0.4576550387596899
13,"(1, 5)",1.0,0.11398666435732178,0.837335934204387,0.061155913978494625,0.39208466467217085,0.8394031176669193,0.2557795698924731
14,"(1, 6)",0.01,0.4318842771643809,0.8351132583202985,0.29125412541254125,0.3487343425208248,0.8375224089395668,0.2202145214521452
15,"(1, 7)",100.0,0.9167529505247785,0.8554652139990832,0.9875,0.9140949274406313,0.8539655573920562,0.9833333333333334
16,"(1, 8)",0.01,0.6096632492792072,0.8365040219656757,0.47960526315789476,0.8991332553434547,0.8376220132346701,0.9703947368421053
17,"(1, 9)",10.0,0.008297482729263008,0.9643587772591792,0.004166666666666667,0.008297555819094965,0.9663373764841489,0.004166666666666667
18,"(1, 10)",100.0,0.5778478322126395,0.8354443171857209,0.44166666666666665,0.6202281188281503,0.8313821905429492,0.49460784313725487
19,"(2, 3)",10.0,0.14370868367857845,0.8568661000357285,0.0784313725490196,0.6233206788805131,0.8557092101531918,0.49019607843137253
20,"(2, 4)",10.0,0.17872143363690723,0.8399129461414085,0.1,0.8452039050245517,0.8375617756213328,0.8529867761057912
21,"(2, 5)",10.0,0.7400610897901423,0.843011293610564,0.6595192915876027,0.39896158874476223,0.8432745342203394,0.26129032258064516
22,"(2, 6)",0.01,0.5363224695351733,0.8417286984843347,0.39353523587652883,0.2188653010400994,0.8436791861062402,0.12574257425742574
23,"(2, 7)",0.1,0.9198108899333105,0.8587678893738505,0.9901960784313726,0.9138874468840856,0.8558322348252927,0.9803921568627452
24,"(2, 8)",10.0,0.0,0.8446527710142501,0.0,0.0,0.8478273741888532,0.0
25,"(2, 9)",10.0,0.0,0.967772918408887,0.0,0.6602908340180558,0.9718472448475981,0.5
26,"(2, 10)",1.0,0.367661334206994,0.8404853183323662,0.23529411764705882,0.5921947716234084,0.8284630264557666,0.46078431372549017
27,"(3, 4)",10.0,0.37219974025528985,0.8593511402639982,0.23754152823920266,0.3969924413715654,0.8554431952899342,0.2584717607973422
28,"(3, 5)",1.0,0.5040437299781585,0.8571147903064,0.35698924731182796,0.38145408139391973,0.8589975561023595,0.24516129032258063
29,"(3, 6)",100.0,0.5949406333028137,0.8576125013678287,0.45544554455445546,0.6239740099180895,0.8554529336981336,0.4910891089108911
30,"(3, 7)",10.0,0.557499685501658,0.8748894710002758,0.4090909090909091,0.0,0.8736747558803517,0.0
31,"(3, 8)",100.0,0.27914615324909603,0.8585860862758385,0.16666666666666666,0.6176545832469222,0.8581271156475929,0.4824561403508772
32,"(3, 9)",1.0,0.0,0.9852448376197085,0.0,0.0,0.9840301224997844,0.0
33,"(3, 10)",10.0,0.5989880193021719,0.8556133767241816,0.46078431372549017,0.6307103170240222,0.8539506329304224,0.5
34,"(4, 5)",0.1,0.5369592635191704,0.838769861063948,0.3948737184296074,0.8918246625496774,0.8424186363056179,0.9473868467116779
35,"(4, 6)",10.0,0.8050813447373844,0.8303521931830131,0.7813032466037302,0.9055296616387899,0.8380679035003413,0.9848031314759382
36,"(4, 7)",0.1,0.855191428517079,0.8605550103478292,0.8498942917547568,0.5857842156611669,0.8513223567128985,0.44651162790697674
37,"(4, 8)",10.0,0.44080567612285226,0.8490610159326225,0.29767441860465116,0.34760986595409676,0.8480983426344804,0.2186046511627907
38,"(4, 9)",0.1,0.5634806566388911,0.9664191178478299,0.39767441860465114,0.4550526479904528,0.9655111316941285,0.29767441860465116
39,"(4, 10)",0.1,0.5635857501658336,0.8345688787085517,0.42544459644322846,0.815460470582994,0.8366155982445154,0.7953488372093023
40,"(5, 6)",0.01,0.6515463447157197,0.8407841871464163,0.5318428617055254,0.9041940986771206,0.8375821460960781,0.9823166187586501
41,"(5, 7)",0.1,0.9067222869324579,0.8563105642255286,0.9634408602150537,0.365359521309662,0.855794658781815,0.23225806451612904
42,"(5, 8)",0.01,0.6476700940619169,0.8468731817159307,0.5243350311262026,0.9041002223246043,0.8379785242546143,0.9815506508205998
43,"(5, 9)",1.0,0.24263076565019623,0.9674216753366398,0.13870967741935483,0.39114721550391274,0.9669150793894072,0.24516129032258063
44,"(5, 10)",1.0,0.26171545228606297,0.8411659129940711,0.1549652118912081,0.3674442636507056,0.8358219700784763,0.23548387096774193
