,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.1,0.6624911144573918,0.9814424787547663,0.5,0.6611337088861692,0.9917683636067375,0.49583333333333335
1,"(0, 2)",10.0,0.6528593288063229,0.9770900970362215,0.49019607843137253,0.9955207186634968,0.9910813863068569,1.0
2,"(0, 3)",10.0,0.9955207186634968,0.9910813863068569,1.0,0.6645331464368874,0.9904602189137984,0.5
3,"(0, 4)",1.0,0.6393772669213706,0.9902783881347145,0.4720930232558139,0.7315920788675465,0.9886625276239323,0.5806201550387596
4,"(0, 5)",0.1,0.34606146109369074,0.990011327905605,0.20967741935483872,0.4138658150219318,0.9947045143110801,0.26129032258064516
5,"(0, 6)",0.1,0.6436808195496059,0.9759374837722985,0.4801980198019802,0.6262014376602439,0.9923457838143747,0.45742574257425744
6,"(0, 7)",100.0,0.08690741636151728,0.9871710106302723,0.045454545454545456,0.6221849046953319,0.985728133894781,0.45454545454545453
7,"(0, 8)",0.01,0.7170818481248371,0.9922289666929124,0.5614035087719298,0.6878161080944016,0.9923057185541452,0.5263157894736842
8,"(0, 9)",0.01,0.6640698487454417,0.9884046523740417,0.5,0.9889741050384815,0.9781886991886827,1.0
9,"(0, 10)",0.01,0.6688989632181429,0.9723372691916123,0.5098039215686274,0.0,0.9590433437929282,0.0
10,"(1, 2)",10.0,0.6379934936445825,0.990267446180304,0.47058823529411764,0.9940750740876141,0.9923230127200608,0.9958333333333333
11,"(1, 3)",0.01,0.7490236054299538,0.9884328244867281,0.6029761904761904,0.9946362540772855,0.9934420493549072,0.9958333333333333
12,"(1, 4)",0.01,0.8716855768006594,0.9761737914005314,0.7874031007751938,0.9859561048018586,0.990066350801949,0.9818798449612403
13,"(1, 5)",0.01,0.24254737669231294,0.971329410694276,0.1385752688172043,0.28859369843391625,0.9934517909995334,0.16881720430107527
14,"(1, 6)",1.0,0.975814016111792,0.9900689949626332,0.961963696369637,0.992270409791159,0.9956611960007545,0.9889026402640264
15,"(1, 7)",100.0,0.6910791758147374,0.9852014414405894,0.5321969696969697,0.992099048276551,0.9883926650537792,0.9958333333333333
16,"(1, 8)",0.01,0.6649734694092838,0.9924191201168571,0.5,0.7413073535777496,0.9904199954732099,0.5923245614035088
17,"(1, 9)",10.0,0.972880933516938,0.9749371892089146,0.9708333333333333,0.9880007623882775,0.9802904416209905,0.9958333333333333
18,"(1, 10)",100.0,0.6591867703504195,0.9670791991088292,0.5,0.6535899693753483,0.958574476576124,0.49583333333333335
19,"(2, 3)",10.0,0.48790961179073583,0.9918560574223806,0.3235294117647059,0.9957909122357705,0.9916171087963352,1.0
20,"(2, 4)",10.0,0.8386966295178062,0.9902783881347145,0.727359781121751,0.9791238341083819,0.9886625276239323,0.9697674418604652
21,"(2, 5)",10.0,0.6598554861064118,0.9699634407639497,0.5,0.0,0.9949245363132805,0.0
22,"(2, 6)",0.1,0.20875664511033212,0.9778675672563618,0.11685109687439332,0.00592290391463073,0.9944963214487833,0.0029702970297029703
23,"(2, 7)",0.01,0.3928140572483544,0.9886625276239323,0.24509803921568626,0.9940667830701708,0.9882035569956867,1.0
24,"(2, 8)",0.1,0.7585729704072186,0.9921047781197225,0.6140350877192983,0.9923958709052558,0.9935664265351265,0.9912280701754386
