,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.01,0.742832824979393,0.9629235093087823,0.6046344959388438,0.9794079948884327,0.9596469401907254,1.0
1,"(0, 2)",100.0,0.6742603569947292,0.9740777426085115,0.5155699177438309,0.94222404001939,0.9717782428837042,0.9144144144144144
2,"(0, 3)",100.0,0.9400143540106828,0.959945832224469,0.9208937198067633,0.9771067883520599,0.9552383154228625,1.0
3,"(0, 4)",0.1,0.65438825690018,0.9515187086504666,0.49866903283052355,0.6507177697255602,0.9315071213532321,0.5
4,"(0, 5)",100.0,0.940414950761478,0.9799038031385544,0.9039855072463767,0.9809372477986926,0.9625876774317784,1.0
5,"(0, 6)",0.01,0.5061466315328031,0.9623411224910612,0.34337221633085896,0.4994768904651465,0.9678904600783425,0.33658536585365856
6,"(0, 7)",1.0,0.7184651240038544,0.9557278954599823,0.5755763058068282,0.6512802769602276,0.9338162339701496,0.5
7,"(0, 8)",1.0,0.22617700359244863,0.9761334023967243,0.12790697674418605,0.847227247361512,0.9709799494230293,0.751453488372093
8,"(0, 9)",100.0,0.7055977112680867,0.9714019181738518,0.5540054775761726,0.9696250127392099,0.9629648420560879,0.9763779527559056
9,"(0, 10)",0.1,0.7700345931633896,0.9588136949566756,0.6433638443935926,0.9728538575699983,0.9642825128622415,0.9815789473684211
10,"(1, 2)",1.0,0.7036042908573903,0.9792457012648423,0.5490545490545491,0.9409494888126267,0.9741815537385181,0.9099099099099099
11,"(1, 3)",0.01,0.6711327645910697,0.9692027891558445,0.5132783882783882,0.0,0.9592176336676376,0.0
12,"(1, 4)",0.1,0.7672996665152406,0.9673948764893314,0.6357927786499216,0.9810135232400841,0.9627345854082628,1.0
13,"(1, 5)",100.0,0.8791619521421271,0.9855602013198855,0.7934981684981685,0.9813334959644666,0.9633510987912444,1.0
14,"(1, 6)",1.0,0.5102273615377636,0.9768662172793139,0.3452872330921111,0.9269295052647274,0.9713724432114884,0.8863754132046815
15,"(1, 7)",0.1,0.7492689511068363,0.9691735156741029,0.610701379157755,0.9783519800951361,0.9627148337683822,0.9945054945054945
16,"(1, 8)",100.0,0.5854331670080214,0.9684580316639221,0.4195150779453105,0.908448443706783,0.9732412833916805,0.8517441860465116
17,"(1, 9)",10.0,0.6335440474582328,0.979043888025124,0.4682876178939171,0.971207651346589,0.9660918190202743,0.9763779527559056
18,"(1, 10)",10.0,0.7384319725069282,0.9701407416133839,0.5960670908039329,0.9756257751825143,0.9671894896064275,0.9842105263157894
19,"(2, 3)",0.1,0.7234233686825506,0.9749159558849231,0.575075075075075,0.9395749348901391,0.971239434612327,0.9099099099099099
20,"(2, 4)",1.0,0.7018774527792672,0.9780015868775309,0.547343261628976,0.9402951665168379,0.9727798840441655,0.9099099099099099
21,"(2, 5)",1.0,0.3845386151659197,0.9877919924745652,0.23873873873873874,0.9280318588222379,0.9759827298124755,0.8845720720720721
22,"(2, 6)",100.0,0.39038708027767854,0.9863243340666743,0.24335310920676775,0.8818347690129396,0.9808658486247415,0.8009668204790156
23,"(2, 7)",100.0,0.604119636434171,0.9823403836391777,0.43618114759054355,0.9414430840718068,0.9752403006024437,0.9099099099099099
24,"(2, 8)",100.0,0.49989889088948225,0.9832989595483281,0.3351403729310706,0.8977459991213341,0.9855631423606059,0.824298135344647
25,"(2, 9)",100.0,0.5486678416076726,0.9869805555335441,0.3799389941122225,0.932510022292269,0.9783271111252402,0.89079236717032
26,"(2, 10)",100.0,0.6618073721132799,0.9833873175676011,0.4987197724039829,0.9345362581144494,0.9787787868793522,0.8941204362256994
27,"(3, 4)",0.1,0.9070613539085262,0.9678492479248515,0.8534580498866213,0.9796922358740732,0.9601928656431935,1.0
28,"(3, 5)",100.0,0.893990768382749,0.9834576680608307,0.8194444444444444,0.9797356941283131,0.9602763602429987,1.0
29,"(3, 6)",100.0,0.6655852114367812,0.9741012174212906,0.5054878048780488,0.9267818959070759,0.9654911603061915,0.8910569105691057
30,"(3, 7)",0.1,0.7714780701381058,0.9698554690881775,0.6404735272184936,0.9794512117455559,0.9597299247406078,1.0
31,"(3, 8)",0.1,0.8230599450885729,0.9720679483173169,0.7136627906976745,0.90773604210968,0.9716074552341871,0.8517441860465116
32,"(3, 9)",10.0,0.8321735931260569,0.9750258781931608,0.7258311461067366,0.9700298540214259,0.9637637686974622,0.9763779527559056
