,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",10.0,0.010925384998721048,0.9434758914007799,0.005494505494505495,0.03238693927982595,0.9202834977225751,0.016483516483516484
1,"(0, 2)",10.0,0.3278067546670473,0.9472378991069574,0.1981981981981982,0.32234788902125033,0.9599820854614511,0.19369369369369369
2,"(0, 3)",10.0,0.0,0.9477712136056857,0.0,0.0,0.9314034093973925,0.0
3,"(0, 4)",1.0,0.0,0.9425280131880773,0.0,0.0,0.9412336616101185,0.0
4,"(0, 5)",0.01,0.2533269031656609,0.9635820187229321,0.14583333333333334,0.4218591803246611,0.9536426436528735,0.2708333333333333
5,"(0, 6)",0.01,0.1474595774797183,0.9441340807556544,0.07997525627430188,0.8301592239359146,0.9578300440581334,0.732520325203252
6,"(0, 7)",0.1,0.6491213760431713,0.9367029011807008,0.4966442953020134,0.6499014499416255,0.939959041562783,0.4966442953020134
7,"(0, 8)",100.0,0.0,0.9696257099213279,0.0,0.0057963431128082565,0.9568129066399751,0.0029069767441860465
8,"(0, 9)",10.0,0.023317426705317,0.9040844019484376,0.011811023622047244,0.007840451327329467,0.9196618909519052,0.003937007874015748
9,"(0, 10)",100.0,0.5463630963718145,0.9616497110021953,0.3815789473684211,0.6392027551884745,0.9606281146343313,0.4789473684210526
10,"(1, 2)",100.0,0.36745500135733156,0.9601203160897257,0.2272052272052272,0.47768513302144605,0.9569165292466365,0.3182853182853183
11,"(1, 3)",0.1,0.0,0.9671184096545267,0.0,0.03240109810715143,0.943719980149415,0.016483516483516484
12,"(1, 4)",100.0,0.0,0.9689818565023859,0.0,0.021725246720895364,0.9444712970277305,0.01098901098901099
13,"(1, 5)",0.1,0.26228537825461073,0.9831752559745309,0.15132783882783885,0.032418867199786774,0.9748455007490731,0.016483516483516484
14,"(1, 6)",0.1,0.5545872457383777,0.9676065830180962,0.38868042526579116,0.7700649045822546,0.9564122197051904,0.6444920932725811
