,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",1.0,0.6557026299386682,0.9522329924011097,0.5,0.6547838962435251,0.9483681223420388,0.5
1,"(0, 2)",0.01,0.5892768503186209,0.9687216083754525,0.42342342342342343,0.0,0.9535988209930437,0.0
2,"(0, 3)",100.0,0.06307638475212109,0.9606876873319923,0.03260869565217391,0.0,0.9487951091700467,0.0
3,"(0, 4)",0.1,0.7843938989984264,0.9601143154694003,0.6630434782608696,0.6646888166200399,0.9510404377567053,0.5108695652173914
4,"(0, 5)",0.1,0.5193069376081118,0.9729921917195988,0.3541666666666667,0.6551634766618011,0.9499624203368513,0.5
5,"(0, 6)",0.01,0.5710980714140157,0.9747760253323384,0.403852951572994,0.5330540369577641,0.9701900440021709,0.367479674796748
6,"(0, 7)",10.0,0.8183499717603274,0.970994827229426,0.7071782900496061,0.978600570245376,0.9643406112915428,0.9932885906040269
7,"(0, 8)",0.1,0.9283012275176153,0.9810438496859454,0.8809403437815975,0.8829188465372781,0.9815112347334581,0.8023255813953488
8,"(0, 9)",0.01,0.7177710738484119,0.9623408043419963,0.5723211229031153,0.6136285897092034,0.9518326080225492,0.452755905511811
9,"(0, 10)",0.1,0.6534927413670291,0.971054220474611,0.49244851258581235,0.657735872651694,0.9583349621854348,0.5006864988558353
10,"(1, 2)",0.1,0.51509464016291,0.9787476881279736,0.3495198495198495,0.323378840421369,0.9785637236360274,0.19369369369369369
11,"(1, 3)",1.0,0.800190126174888,0.9708565920936962,0.6805555555555556,0.6553542684709852,0.9507651024191096,0.5
12,"(1, 4)",100.0,0.9325223273899581,0.9707700252297369,0.8971742543171115,0.9842590057047177,0.9690058895256001,1.0
13,"(1, 5)",100.0,0.8990490059655109,0.9760165031728422,0.8333333333333333,0.9823412357543463,0.9652953133877968,1.0
14,"(1, 6)",100.0,0.5178448274945796,0.975706417043461,0.3524524256231574,0.4957029354342361,0.9733880094094387,0.33252032520325203
15,"(1, 7)",0.01,0.6628104097914927,0.9701321057090975,0.5033557046979866,0.9816777577675313,0.9703352332532664,0.9932885906040269
16,"(1, 8)",0.01,0.6146499428181037,0.9805848541049986,0.44761052900587783,0.20086676325973482,0.9786805107372406,0.1119186046511628
17,"(1, 9)",10.0,0.7280072971928927,0.9699236436465463,0.5826771653543307,0.3594008633127628,0.9717203909620822,0.2204724409448819
18,"(1, 10)",1.0,0.8389555005370383,0.9785602366248499,0.7342105263157894,0.9748456054774695,0.9733798425734802,0.9763157894736842
19,"(2, 3)",1.0,0.9485499534242569,0.9801555975498203,0.9189189189189189,0.9413731387237143,0.9803167675698796,0.9054054054054055
20,"(2, 4)",0.01,0.6981384775366294,0.9746410351622544,0.543849972421401,0.9406429676464049,0.9787344294021756,0.9054054054054055
21,"(2, 5)",0.01,0.8001949425054744,0.9774390202080738,0.6773648648648649,0.9368018567213658,0.975682878924848,0.9009009009009009
22,"(2, 6)",10.0,0.827878696990931,0.9869124731830132,0.712986156888596,0.8406750647224216,0.9874972685046506,0.731861129422105
23,"(2, 7)",100.0,0.3524250088361159,0.9816276964182852,0.21476510067114093,0.0,0.9818990308329758,0.0
24,"(2, 8)",10.0,0.8588167476905438,0.99027374710583,0.7581709616593337,0.8809971540162767,0.9899782383224129,0.7936308401424681
25,"(2, 9)",100.0,0.5767998609007621,0.9793617532546072,0.4087749166489324,0.13891368949011718,0.9718096673298311,0.07480314960629922
26,"(2, 10)",0.1,0.0193435282957408,0.9851120917320926,0.009767662399241346,0.0,0.9852852254600118,0.0
27,"(3, 4)",1.0,0.7013671839079635,0.9645447084113569,0.5510204081632653,0.9846119071191598,0.9696902238883235,1.0
28,"(3, 5)",10.0,0.3436929495169867,0.9812121488778085,0.20833333333333334,0.9824698327814003,0.9655436904312761,1.0
29,"(3, 6)",1.0,0.9390816857166184,0.9740881180523109,0.9065040650406504,0.9204602785525725,0.9782649794026876,0.8691056910569106
