,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",100.0,0.7588485082299531,0.9423828435720863,0.6351495726495726,0.7995654489646409,0.9241275590357824,0.7045940170940171
1,"(0, 2)",0.1,0.4776620544686055,0.9451323126636078,0.3195901320901321,0.7152359962390348,0.9383378328151323,0.5778457653457654
2,"(0, 3)",0.1,0.6026993326080468,0.9462365323715063,0.44216757741347906,0.7337152637375275,0.9378199887472385,0.6025728597449909
3,"(0, 4)",0.01,0.6790322480545771,0.9396684643369606,0.5315860215053764,0.8228345462283824,0.8990763869742524,0.7585125448028673
4,"(0, 5)",100.0,0.2888331233508001,0.9469024308721442,0.1704059829059829,0.6534122054293482,0.8975858432379005,0.5136752136752136
5,"(0, 6)",10.0,0.5946610018846926,0.9466155531571617,0.4334886128364389,0.8590789340169256,0.9294536616264565,0.7986111111111112
6,"(0, 7)",10.0,0.26246230290156597,0.9305031511476513,0.1527777777777778,0.07973270280671621,0.92267060608441,0.041666666666666664
7,"(0, 8)",100.0,0.36014029469978526,0.9493147946139211,0.2222222222222222,0.7649260014845864,0.9306437324069462,0.6493055555555556
8,"(0, 9)",100.0,0.18749733431652213,0.9373667328780095,0.10416666666666667,0.5711663871488566,0.9077650638608552,0.4166666666666667
9,"(0, 10)",1.0,0.7578255327742599,0.9416198142769097,0.634063088512241,0.7772121267625868,0.9356424235125035,0.664665725047081
10,"(1, 2)",100.0,0.6266767621143896,0.9320364345522335,0.47202797202797203,0.0,0.9253149544270998,0.0
11,"(1, 3)",10.0,0.7673868028624112,0.93638634581118,0.650063051702396,0.850482131209416,0.9332338855500242,0.7812105926860026
12,"(1, 4)",1.0,0.8620971132244762,0.9001513818539544,0.8271298593879239,0.85199803595662,0.8908692004243163,0.8163771712158809
13,"(1, 5)",10.0,0.6482218456754224,0.9213503421211924,0.5,0.6118180794709225,0.9072114124341683,0.46153846153846156
14,"(1, 6)",0.1,0.7998262742625893,0.920915553898396,0.7068800764452938,0.5010994675037822,0.922701299445503,0.343944099378882
15,"(1, 7)",100.0,0.6122211702996371,0.9089862887749578,0.46153846153846156,0.0,0.8933005760697262,0.0
16,"(1, 8)",1.0,0.6255340835931849,0.9272805059709192,0.47195512820512825,0.11093007202920165,0.9189489550280618,0.059027777777777776
17,"(1, 9)",10.0,0.6131558872436699,0.9131197697530717,0.46153846153846156,0.0,0.8985180829700303,0.0
18,"(1, 10)",0.1,0.6193952488084695,0.924214350536212,0.4657757496740548,0.18297978978342827,0.9117137229632676,0.1016949152542373
19,"(2, 3)",0.1,0.267784505028338,0.9545269068986776,0.1557377049180328,0.24911753881928497,0.9499120556689026,0.14335664335664336
20,"(2, 4)",0.1,0.853572961140929,0.9301707494859068,0.7886307241145951,0.26513734088381147,0.9209224063669433,0.15486126776449358
21,"(2, 5)",100.0,0.537588176514476,0.9326863749367287,0.3776223776223776,0.4168314251722159,0.9027061900010709,0.270979020979021
