,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",10.0,0.533589645754566,0.9446942929050286,0.3717948717948718,0.5404647058545455,0.9239263584448862,0.3819444444444444
1,"(0, 2)",100.0,0.6411372929121795,0.963795937677255,0.4803321678321678,0.8266373653928736,0.9621192152285888,0.7246017871017871
2,"(0, 3)",100.0,0.6177257977634184,0.9559628769183289,0.45628415300546443,0.825948860127067,0.9415079268839962,0.735655737704918
3,"(0, 4)",100.0,0.7837838366576007,0.932741455917153,0.6758512544802868,0.8953620977312157,0.9350916402076829,0.8588709677419355
4,"(0, 5)",0.01,0.6089687226974452,0.9506164199465734,0.4479700854700855,0.61022315004339,0.9296663767721383,0.4541666666666667
5,"(0, 6)",100.0,0.572041996711527,0.9499028723210515,0.40924775707384403,0.8946126549615256,0.9382985928485215,0.8548136645962733
6,"(0, 7)",100.0,0.5081167349794845,0.9468769963120018,0.3472222222222222,0.9114984201462527,0.9352881501447603,0.8888888888888888
7,"(0, 8)",100.0,0.2733228770843068,0.946536291171406,0.1597222222222222,0.859069042976254,0.9439491336066526,0.7881944444444444
8,"(0, 9)",100.0,0.580123939972321,0.9426858083514335,0.4189814814814815,0.904715351473456,0.936519944990359,0.875
9,"(0, 10)",10.0,0.7369192224080537,0.9418623321651471,0.605225988700565,0.8673072532832317,0.9433451654885603,0.8026129943502824
10,"(1, 2)",0.01,0.41022569806402565,0.9415915319229475,0.26223776223776224,0.5393980156146075,0.9329294203369902,0.3793706293706294
11,"(1, 3)",0.1,0.39608627569656835,0.9306934862179987,0.2515762925598991,0.5746849812038498,0.9191086526919141,0.4180327868852459
12,"(1, 4)",0.1,0.6528228902491378,0.9109422694441037,0.5086848635235732,0.6163552902928247,0.9033826297148954,0.46774193548387094
13,"(1, 5)",10.0,0.33874978007596296,0.9180645234099559,0.2076923076923077,0.5851774824529408,0.9121275181968524,0.4307692307692308
14,"(1, 6)",1.0,0.5021287332250894,0.9262463871146136,0.34442188246536076,0.6265462750576268,0.9137571007216737,0.4767080745341615
15,"(1, 7)",0.1,0.20506171383104427,0.9203909905961625,0.11538461538461539,0.2625709930861375,0.8952650814908522,0.15384615384615385
16,"(1, 8)",1.0,0.6809418611905458,0.9143430384994148,0.5424679487179487,0.6498974081293217,0.9155370967603191,0.5037393162393162
17,"(1, 9)",0.1,0.2823206574717911,0.9223872717376538,0.16666666666666666,0.6008931202543645,0.9077912777715313,0.44907407407407407
18,"(1, 10)",0.1,0.5126386060072226,0.9381795422950207,0.35267275097783574,0.6095612872485546,0.9112295106575962,0.45795306388526724
