,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",10.0,0.6634941629485775,0.9465753397759246,0.5107501194457716,0.44505539205886935,0.9435205015584334,0.29120879120879123
1,"(0, 2)",10.0,0.04399852859421622,0.946910916150688,0.02252252252252252,0.39395629406183735,0.9612226921898629,0.24774774774774774
2,"(0, 3)",100.0,0.0,0.9459254865918041,0.0,0.1405629836057181,0.9211157194180086,0.07608695652173914
3,"(0, 4)",10.0,0.6532598889440873,0.9420021914319963,0.5,0.9785293145243815,0.9579612302518083,1.0
4,"(0, 5)",1.0,0.7743699581408294,0.966783517189742,0.6458333333333334,0.39576196016091875,0.9491783440380327,0.25
5,"(0, 6)",100.0,0.7361375773082663,0.944844279297583,0.6029515729939908,0.42913846473477474,0.9688215333837914,0.275609756097561
6,"(0, 7)",100.0,0.6042359911594171,0.9502187328914454,0.4429530201342282,0.6528846832430608,0.9525491523776497,0.4966442953020134
7,"(0, 8)",100.0,0.1649118491606344,0.9700100851297333,0.09011627906976744,0.84402217244824,0.9698525274380574,0.747093023255814
8,"(0, 9)",0.1,0.8110137980615801,0.9265913874849482,0.7210715508387538,0.813091292328342,0.951765104831099,0.7096884628551865
9,"(0, 10)",10.0,0.6303469970357926,0.9418461877600852,0.47368421052631576,0.6505250984403455,0.9445040107362797,0.4961098398169337
10,"(1, 2)",100.0,0.7439122449849358,0.9692056863383878,0.6036036036036037,0.7164148030062909,0.9769384313397421,0.5655875655875655
11,"(1, 3)",1.0,0.6487331533748646,0.9634023908221968,0.489010989010989,0.6268663350308393,0.9530196175454277,0.46703296703296704
12,"(1, 4)",1.0,0.04298038787347757,0.9681935327276752,0.02197802197802198,0.032413934327045944,0.9660042208529386,0.016483516483516484
13,"(1, 5)",0.01,0.7877762494099863,0.9768453463748349,0.6600274725274725,0.8406200984970639,0.9746245035170907,0.739010989010989
14,"(1, 6)",10.0,0.7852755469497394,0.9658942332581759,0.6615652640042884,0.9261685804031614,0.9694675282158328,0.8865719646207451
15,"(1, 7)",100.0,0.9159112436343455,0.9558282002003773,0.8791946308724832,0.9757489992799742,0.9660398582231241,0.9856552843130024
16,"(1, 8)",1.0,0.262748483536927,0.9537700079839717,0.15236072067467415,0.03984850059607937,0.9548936038242771,0.020348837209302327
17,"(1, 9)",1.0,0.9118827766734252,0.9531796063182563,0.8740157480314961,0.9545667269436795,0.9761766221807898,0.9338928787747685
18,"(1, 10)",100.0,0.9645351049291465,0.9688128519791639,0.9602949681897051,0.956467064052424,0.9689789817836199,0.9442741469057259
19,"(2, 3)",100.0,0.6303519053892792,0.9728541031487615,0.46621621621621623,0.8703461317424014,0.9784024834682461,0.7837837837837838
20,"(2, 4)",1.0,0.38212539910336135,0.9567503653568821,0.23873873873873874,0.8440311096751137,0.9764420098196308,0.7432432432432432
21,"(2, 5)",0.1,0.7544129554648449,0.9859972798825424,0.6109234234234234,0.4544737147023176,0.9642660478405192,0.2972972972972973
22,"(2, 6)",1.0,0.05565850387852379,0.9679547648462667,0.02865304328718963,0.35558398974349004,0.9825029728008298,0.21707317073170732
23,"(2, 7)",10.0,0.6359432782994766,0.9687394486542225,0.4733357518592418,0.944429337315402,0.9803375379065099,0.9110587097164278
24,"(2, 8)",0.01,0.9119757342657111,0.9609408521017294,0.8677587471192122,0.8158470818560613,0.984090310448646,0.6967316153362665
25,"(2, 9)",10.0,0.7753568649008746,0.9597754644496462,0.6503866070795205,0.32225059807859435,0.9778262903280388,0.19291338582677164
26,"(2, 10)",1.0,0.6656849065052463,0.9591737558669191,0.5097202465623518,0.8101253405631912,0.9819112553980707,0.6894973921289711
27,"(3, 4)",100.0,0.6579060424574245,0.961586762864036,0.5,0.0,0.9444173658518972,0.0
28,"(3, 5)",1.0,0.3149361514090016,0.9831292828284988,0.1875,0.36974439356552175,0.9564748197030136,0.22916666666666666
29,"(3, 6)",1.0,0.6605205509015529,0.9667460107305358,0.5016260162601626,0.2736225288664328,0.9672775347467696,0.15934959349593497
30,"(3, 7)",0.1,0.6547784921652909,0.9606567258116807,0.4966442953020134,0.9770757170408131,0.958260778622458,0.9966442953020134
31,"(3, 8)",100.0,0.6929303705055905,0.9553646972716494,0.5436046511627907,0.1401605663598616,0.9628535878834443,0.0755813953488372
32,"(3, 9)",10.0,0.9352478929474112,0.9625534286370063,0.9094488188976377,0.6104195103624761,0.9538661921206253,0.44881889763779526
33,"(3, 10)",0.01,0.8812785416653464,0.9691152838213181,0.8080409356725147,0.4200305949735284,0.9651878839740705,0.26842105263157895
34,"(4, 5)",100.0,0.2851827663379914,0.9871215236350172,0.16666666666666666,0.8302618790652404,0.9639019297953784,0.7291666666666666
35,"(4, 6)",0.01,0.0016246444052381889,0.9628198189508049,0.0008130081300813008,0.42723416379837065,0.9695353195102372,0.2739837398373984
36,"(4, 7)",0.01,0.5973890460716232,0.9635540400483742,0.43288590604026844,0.9795733308447196,0.9630773164529332,0.9966442953020134
37,"(4, 8)",0.1,0.5991829336167349,0.9573542274530129,0.436046511627907,0.9118112747861413,0.9660088553017023,0.8633720930232558
38,"(4, 9)",0.1,0.5404183887033726,0.973565640779869,0.37401574803149606,0.9603469227852047,0.9721585212985775,0.9488188976377953
39,"(4, 10)",0.01,0.6279760202505245,0.963444663513438,0.46578947368421053,0.9535537373363824,0.9652838783174281,0.9421052631578948
40,"(5, 6)",0.01,0.4512103392413088,0.9843916090847955,0.2926829268292683,0.7798659176813325,0.9782594927164587,0.6483739837398375
41,"(5, 7)",10.0,0.8791542563969648,0.9770681522403635,0.7990771812080537,0.8446762009504798,0.9723413811967476,0.7466442953020134
42,"(5, 8)",0.01,0.47263095750540474,0.9835954687319125,0.311046511627907,0.8209453604142364,0.9798370414315976,0.7063953488372092
43,"(5, 9)",0.01,0.8222750389476506,0.985288278570726,0.7055446194225722,0.9337503083062892,0.9851265478032695,0.8874671916010499
44,"(5, 10)",1.0,0.7586660859952898,0.9784289754721802,0.6195175438596491,0.8368364220434654,0.9731988476936956,0.7339912280701755
45,"(6, 7)",100.0,0.6974333956261236,0.9672345296675994,0.5453211109292301,0.930055987505512,0.9727486271168542,0.8909532383914442
46,"(6, 8)",10.0,0.7481721084239848,0.9534629622318577,0.6156220457553413,0.24747077362322523,0.971208625658267,0.14180138022310457
47,"(6, 9)",1.0,0.6736482409432207,0.9467594593275374,0.5228282440304718,0.908143485188154,0.9796309429068065,0.8463798732475514
48,"(6, 10)",0.1,0.45703507926412357,0.9724090763122347,0.2987163029525032,0.9023337459428665,0.9737573009266581,0.8406718014548566
49,"(7, 8)",1.0,0.6937602195293484,0.9480040960519687,0.5470481504604339,0.9324545830954796,0.9732990684480582,0.8949001092555018
50,"(7, 9)",100.0,0.6029110413881216,0.9596749050993354,0.4395180468213285,0.9562799370783303,0.9757310519694359,0.9375891771917773
51,"(7, 10)",0.01,0.7496904291514663,0.9725954675533794,0.6099081596608973,0.8757089792656038,0.9684098028600574,0.7992052278346874
52,"(8, 9)",0.1,0.9056814206610343,0.9640516534417775,0.8539759201611427,0.8881601322621024,0.981931165515351,0.810737502288958
53,"(8, 10)",0.01,0.37272364261002366,0.9665938802992964,0.230875152998776,0.9009264492691895,0.9751826328965324,0.8371787025703794
54,"(9, 10)",0.1,0.6737720355047758,0.9535496695979242,0.5209283050145047,0.9377460726144784,0.9770627231952607,0.9014711976792374
