,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.1,0.668317160011206,0.947798429873349,0.5161251791686574,0.6547776742181426,0.9483420180534472,0.5
1,"(0, 2)",0.1,0.6163131156136347,0.9792054463791483,0.44966705836271054,0.5985008874100979,0.9623809267706959,0.4342929886408147
2,"(0, 3)",100.0,0.8658211416050188,0.9526786129077269,0.7934782608695652,0.6542087761110622,0.9459591957735499,0.5
3,"(0, 4)",100.0,0.7839745912320034,0.9565487129997116,0.6641526175687666,0.6640274328086907,0.9483374688126285,0.5108695652173914
4,"(0, 5)",0.01,0.7819617892919871,0.9742191656285775,0.6530797101449275,0.9463055112795868,0.9552780032613026,0.9375
5,"(0, 6)",0.01,0.6210454777927967,0.968023163699418,0.4571756804524567,0.5480860920854616,0.9586536910423749,0.383739837398374
6,"(0, 7)",0.1,0.6393826380867077,0.9648130497116387,0.4781149693609571,0.64975039718571,0.9515705783388175,0.49328859060402686
7,"(0, 8)",0.01,0.5303065619261088,0.9782131256897278,0.3637512639029322,0.2705433116506442,0.9783191737905378,0.1569767441860465
8,"(0, 9)",100.0,0.4646221206560136,0.9548770370251078,0.30700102704553234,0.597977102247229,0.9466815830106251,0.43700787401574803
9,"(0, 10)",10.0,0.7101578205816663,0.968427397486556,0.5606407322654462,0.6368231241151698,0.9499586614156201,0.4789473684210526
10,"(1, 2)",0.1,0.8700489214282372,0.9659710965001415,0.7914562914562915,0.9425539606596023,0.9776274552049726,0.9099099099099099
11,"(1, 3)",1.0,0.5976983616925793,0.9593504187914347,0.4340659340659341,0.0,0.9665870991198258,0.0
12,"(1, 4)",0.1,0.42139448118533107,0.9691228511147139,0.2692307692307692,0.010926807828167713,0.9651825539949476,0.005494505494505495
13,"(1, 5)",0.1,0.934539008669741,0.9767403810339369,0.8958333333333333,0.9820836431464994,0.9647979782761679,1.0
14,"(1, 6)",0.01,0.056455851739961774,0.9725290157353155,0.02907174126686322,0.0016246634953755717,0.976418548923512,0.0008130081300813008
15,"(1, 7)",100.0,0.6606703725946611,0.9734934990004154,0.5,0.9805627635986833,0.9681588935556561,0.9932885906040269
16,"(1, 8)",100.0,0.6773723985540705,0.9720155383634163,0.5198057756197291,0.9214976961311327,0.9768361389468875,0.872093023255814
17,"(1, 9)",0.01,0.9343526910336818,0.9563047638478595,0.9133858267716535,0.9612719810097143,0.969941669053034,0.952755905511811
18,"(1, 10)",0.01,0.4931284234824176,0.9765615894004094,0.3298438403701562,0.0,0.9716394601951143,0.0
19,"(2, 3)",0.01,0.629557101600333,0.9756300322367858,0.4647147147147147,0.7444007106652243,0.9689297034958051,0.6043543543543544
20,"(2, 4)",10.0,0.6355612450232391,0.9774739151235179,0.4708586137157566,0.9424699838025621,0.9774467867316212,0.9099099099099099
21,"(2, 5)",100.0,0.6298832080913527,0.9805344319491586,0.46396396396396394,0.9395305697958419,0.9763288737568894,0.9054054054054055
22,"(2, 6)",0.1,0.875406954702313,0.9844826259551245,0.7880905295539442,0.8696898057271776,0.9855536682948518,0.7782025928367391
23,"(2, 7)",0.01,0.43842370649897966,0.979055520247727,0.28245359453413144,0.1264648430011831,0.9855402439028743,0.06756756756756757
24,"(2, 8)",100.0,0.6727165537350858,0.9853025321693782,0.5106981981981982,0.4945222432619675,0.9867085810067695,0.32994186046511625
25,"(2, 9)",100.0,0.6051062607076693,0.9753781184570188,0.4386039582889977,0.007842304211125969,0.9736271541051765,0.003937007874015748
26,"(2, 10)",10.0,0.930596983549457,0.9852093535837653,0.8817211948790896,0.9294715774150717,0.9826900147044965,0.8817211948790896
27,"(3, 4)",1.0,0.668328853929952,0.96848664521535,0.5102040816326531,0.982180871012028,0.9649856669412576,1.0
28,"(3, 5)",0.1,0.7836180438755447,0.9800568724427203,0.6527777777777778,0.9813148590506284,0.96331517914955,1.0
29,"(3, 6)",10.0,0.9049826668702867,0.976683356299052,0.8430894308943089,0.9196421258947612,0.976418548923512,0.8691056910569106
30,"(3, 7)",0.01,0.03945144749780176,0.9722347793487904,0.020134228187919462,0.0,0.970894350599708,0.0
31,"(3, 8)",100.0,0.9667168754173859,0.9772636146785163,0.9563953488372092,0.9195335389939286,0.9797645215773491,0.8662790697674418
32,"(3, 9)",0.1,0.9384287803845841,0.9562498040649494,0.921259842519685,0.9612719810097143,0.969941669053034,0.952755905511811
33,"(3, 10)",0.1,0.9603483480313401,0.9709246279920358,0.95,0.6379985506565992,0.9658515032256069,0.4763157894736842
34,"(4, 5)",1.0,0.5841237592119183,0.9766274049850721,0.4166666666666667,0.982996663286472,0.966561886082941,1.0
35,"(4, 6)",0.1,0.5572253174215873,0.9747068539902651,0.39012775842044134,0.9197210594249527,0.9745515528704694,0.8707317073170732
