,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",100.0,0.6423947497420738,0.9742847721198452,0.4791666666666667,0.6602703275720921,0.9717584025755129,0.5
1,"(0, 2)",0.01,0.2851754673117882,0.9869466502253412,0.16666666666666666,0.5084896107955077,0.9814204140379744,0.3431372549019608
2,"(0, 3)",10.0,0.10799156696464202,0.9804261592406687,0.05714285714285714,0.5833777508798567,0.9856904570176948,0.4142857142857143
3,"(0, 4)",100.0,0.5471005995265676,0.9827063270522172,0.37906976744186044,0.6458074966758103,0.9807735052347503,0.4813953488372093
4,"(0, 5)",0.01,0.44825589090677986,0.9830011651278784,0.2903225806451613,0.6532886317448162,0.9700579300513255,0.4924731182795699
5,"(0, 6)",100.0,0.033097444489292416,0.9843862751402135,0.016831683168316833,0.654833405013456,0.9745643730981978,0.49306930693069306
6,"(0, 7)",100.0,0.0868896518688111,0.9826071724987666,0.045454545454545456,0.6210331763881876,0.9799695526330482,0.45454545454545453
7,"(0, 8)",10.0,0.0,0.9919298866442211,0.0,0.0,0.9916720113943307,0.0
8,"(0, 9)",100.0,0.0,0.9725250890216017,0.0,0.6603350482643846,0.9720388354615535,0.5
9,"(0, 10)",0.01,0.5609611678885779,0.9849216596542661,0.39215686274509803,0.66158200787726,0.9774628171029871,0.5
10,"(1, 2)",0.1,0.8551528911999315,0.9836098502859253,0.7563725490196078,0.9923392933477121,0.9847950672250807,1.0
11,"(1, 3)",100.0,0.6940262890673747,0.9831485156370542,0.5363095238095238,0.944712011234148,0.9940988547466899,0.9
12,"(1, 4)",100.0,0.8109555864572818,0.9846729389569242,0.6893410852713178,0.9882346989429683,0.9812215339085854,0.9953488372093023
13,"(1, 5)",100.0,0.693664893279155,0.9790725916445465,0.5370967741935484,0.9856539579240823,0.9768445947584792,0.9946236559139785
14,"(1, 6)",0.01,0.6548850665864332,0.9851134118730429,0.49047029702970296,0.9659227476237946,0.9776689482615963,0.9544554455445544
15,"(1, 7)",100.0,0.6955517390681952,0.9865455048344829,0.5371212121212121,0.9686095678203198,0.9830943152396987,0.9545454545454546
16,"(1, 8)",0.01,0.5321714618071055,0.9938126524401807,0.36337719298245613,0.9290713719279695,0.9874718011578959,0.8771929824561404
17,"(1, 9)",10.0,0.649715419002402,0.9737205058791578,0.4875,0.9832569717086096,0.9709943017758769,0.9958333333333333
18,"(1, 10)",10.0,0.6954195041869546,0.9880474676267684,0.5365196078431372,0.9501452214639905,0.980550771827799,0.9215686274509804
19,"(2, 3)",1.0,0.5076918739233939,0.9964704597491507,0.34061624649859945,0.9530805606347001,0.9953135698666142,0.9142857142857144
20,"(2, 4)",1.0,0.5900623070600567,0.9787288806494038,0.42234382124943,0.9895106536628572,0.9814794091584758,0.9976744186046511
21,"(2, 5)",0.1,0.481086574851622,0.9818525978902023,0.318595825426945,0.9901586376426023,0.9836303171903715,0.9967741935483871
22,"(2, 6)",0.01,0.673753942399373,0.9814207520134003,0.5129489419530189,0.9897063712276591,0.9863661351845897,0.9930693069306931
23,"(2, 7)",1.0,0.5762805301786099,0.9796715179502089,0.40819964349376114,0.9695650825130022,0.9850649297952336,0.9545454545454546
24,"(2, 8)",0.1,0.2630708291886975,0.9894342761000637,0.15170278637770898,0.0,0.876380662036482,0.0
25,"(2, 9)",1.0,0.5586463051030269,0.9707957932850105,0.39215686274509803,0.9858309231850019,0.9720577620853987,1.0
26,"(2, 10)",0.01,0.6454091076614151,0.9831130264099893,0.48039215686274506,0.9918928144041501,0.9839160245821318,1.0
27,"(3, 4)",100.0,0.0971233355645959,0.9551837900425083,0.05116279069767442,0.5885590739203497,0.9908439151948085,0.4186046511627907
28,"(3, 5)",10.0,0.137811253838208,0.9936616130833329,0.07403993855606758,0.9584819064555877,0.9953234664551727,0.9242703533026113
29,"(3, 6)",0.01,0.17801205938319925,0.9963678419604902,0.09773691654879774,0.9528592515342131,0.98626683185948,0.9216407355021217
30,"(3, 7)",100.0,0.11270266778330468,0.9933658845857519,0.05974025974025974,0.157775134916808,0.9904893160939883,0.08571428571428572
31,"(3, 8)",0.01,0.40975957425467097,0.9929258405813515,0.2581453634085213,0.869058862126022,0.988796548778041,0.7751879699248121
32,"(3, 9)",100.0,0.10800464115581608,0.9825858818542961,0.05714285714285714,0.9551485914356104,0.9832919407219541,0.9285714285714286
33,"(3, 10)",10.0,0.270809881910751,0.9898492220770846,0.1568627450980392,0.6636355224406654,0.9864827690129676,0.5
34,"(4, 5)",0.1,0.419230898265261,0.9883094700447488,0.2660415103775944,0.987014088886659,0.9817860796104674,0.9922980745186296
35,"(4, 6)",100.0,0.4049860739995285,0.9888035500938727,0.2546396500115128,0.9816316965561943,0.9746020108923334,0.9887635275155422
36,"(4, 7)",0.01,0.42503655632982573,0.9843197568604786,0.27103594080338267,0.9647851760430323,0.9776865318681502,0.9522198731501057
37,"(4, 8)",100.0,0.21663163349512216,0.953631926172648,0.12219502243982049,0.9305786448357491,0.9856774041459446,0.8813137494900041
38,"(4, 9)",1.0,0.211356348872175,0.9696318091549588,0.1186046511627907,0.31588675712389963,0.9777647635003617,0.1883720930232558
