,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",10.0,0.5815397418964657,0.8510675064859208,0.44166666666666665,0.008292780436248738,0.8520538432956871,0.004166666666666667
1,"(0, 2)",0.01,0.6171175000440916,0.8327268989865104,0.49019607843137253,0.6173765524983897,0.8336709532916902,0.49019607843137253
2,"(0, 3)",100.0,0.0,0.8590543664005652,0.0,0.4783798998921673,0.8468994893395712,0.3333333333333333
3,"(0, 4)",0.01,0.5715517395141239,0.8421635578546941,0.4325581395348837,0.5577368173818552,0.8545618127986297,0.413953488372093
4,"(0, 5)",100.0,0.5860359602889512,0.849485641721484,0.44731182795698926,0.4143400732829121,0.8475337383362397,0.27419354838709675
5,"(0, 6)",0.1,0.5739621941542006,0.8522698832792803,0.43267326732673267,0.3752081831226117,0.8517919860271896,0.24059405940594059
6,"(0, 7)",1.0,0.0,0.8580366706460274,0.0,0.631560169658681,0.8570736897170023,0.5
7,"(0, 8)",100.0,0.0,0.8578290809647535,0.0,0.530452178822788,0.8478463008126984,0.38596491228070173
8,"(0, 9)",0.01,0.0,0.9798996338847071,0.0,0.0,0.973728625802695,0.0
9,"(0, 10)",0.01,0.0,0.8492734798714563,0.0,0.0,0.8370024879297358,0.0
10,"(1, 2)",0.1,0.9014353946031268,0.8362106319932869,0.9776960784313725,0.9075381744644939,0.8436741380895606,0.9818627450980392
11,"(1, 3)",1.0,0.03612251604689704,0.8520932649936669,0.018452380952380953,0.008292975520025373,0.8561926882187219,0.004166666666666667
12,"(1, 4)",100.0,0.905190107113592,0.8345771069191019,0.9888565891472869,0.9066414179737842,0.838371616667357,0.9870155038759689
13,"(1, 5)",100.0,0.6798486608533695,0.8403316292392982,0.5708333333333333,0.13084625772940922,0.8373770480668953,0.07096774193548387
14,"(1, 6)",100.0,0.8947989122528581,0.8328471947283771,0.9667079207920792,0.9025358972297168,0.8367277658343458,0.9795792079207921
15,"(1, 7)",10.0,0.6173091583165322,0.8540423092532888,0.48333333333333334,0.9147797140529347,0.85203516627711,0.9875
16,"(1, 8)",1.0,0.6151141758280334,0.84569215901251,0.48333333333333334,0.6181631618680286,0.8445163425061283,0.4875
17,"(1, 9)",0.1,0.008297401545724933,0.9621705108943424,0.004166666666666667,0.008297491955020263,0.9646080807475576,0.004166666666666667
18,"(1, 10)",1.0,0.008291845523615338,0.8327592269449481,0.004166666666666667,0.008291904664595139,0.833953970075175,0.004166666666666667
19,"(2, 3)",1.0,0.607530146335631,0.8568850266595737,0.47058823529411764,0.0,0.8568661000357285,0.0
20,"(2, 4)",10.0,0.3699073883985393,0.8395794889133994,0.2372093023255814,0.2857714985468758,0.8419012533479074,0.17209302325581396
21,"(2, 5)",0.01,0.8878308215791877,0.8460910165446807,0.9339025932953826,0.3801581935434774,0.8460090933905421,0.24516129032258063
22,"(2, 6)",1.0,0.5206553215747038,0.8400578150772086,0.37722772277227723,0.8952709686800896,0.8443960319843764,0.9526693845855174
23,"(2, 7)",0.01,0.6236197653386892,0.8568374982589043,0.49019607843137253,0.9200849449780572,0.8592457866259413,0.9901960784313726
24,"(2, 8)",100.0,0.5869073077871173,0.8080936312293038,0.46078431372549017,0.8992018239834659,0.8360658293707769,0.9726522187822497
25,"(2, 9)",100.0,0.6599508834978798,0.9703758243608976,0.5,0.6602774871608873,0.9717894196102108,0.5
26,"(2, 10)",0.1,0.6032335435225498,0.8400075455975374,0.47058823529411764,0.0,0.8423969073407293,0.0
27,"(3, 4)",100.0,0.5482542335262928,0.8587787344099436,0.4026578073089701,0.45943035508412505,0.8561411145442251,0.313953488372093
28,"(3, 5)",10.0,0.591348446309684,0.8524607179680217,0.45268817204301076,0.3668972020504152,0.8580716301764336,0.23333333333333334
29,"(3, 6)",1.0,0.5651582865170548,0.856208678189812,0.42178217821782177,0.5509563129952201,0.8571644726939937,0.40594059405940597
30,"(3, 7)",0.01,0.5571519719435434,0.8731791018875299,0.4090909090909091,0.5574511635517452,0.8746505223742305,0.4090909090909091
31,"(3, 8)",100.0,0.11461451004239956,0.8590450569040841,0.06140350877192982,0.5837731968262944,0.8590450569040841,0.4421052631578948
32,"(3, 9)",0.1,0.0,0.9857227348717993,0.0,0.0,0.9835522252476936,0.0
33,"(3, 10)",10.0,0.6312334233268622,0.8558712519740721,0.5,0.6311684232035915,0.8556323033480268,0.5
34,"(4, 5)",100.0,0.5480901412161961,0.8342599492884568,0.4081020255063766,0.8101255306445139,0.8377712878172676,0.7842460615153788
35,"(4, 6)",0.01,0.5443370972870633,0.8306245243376973,0.4048123416992862,0.7452683528997703,0.8385458007524321,0.6706654386368869
36,"(4, 7)",0.1,0.565212553912357,0.8599922216211388,0.42093023255813955,0.7989644668056664,0.856560849072119,0.7486257928118394
37,"(4, 8)",100.0,0.5748335354676974,0.8475992125732859,0.43488372093023253,0.4148035903272671,0.8492632171864517,0.2744186046511628
38,"(4, 9)",0.1,0.5420112041558064,0.9655868381895092,0.3767441860465116,0.5773086678452795,0.9662090509484196,0.4116279069767442
39,"(4, 10)",100.0,0.6110757151285102,0.8363846342879045,0.4813953488372093,0.7112290791972046,0.8248412752347983,0.625125398996808
40,"(5, 6)",0.01,0.7643378156371438,0.8449547442581499,0.6977642925582881,0.6914074365989294,0.8375821460960781,0.5886724156286597
41,"(5, 7)",100.0,0.44916940417237783,0.857306518162659,0.3043010752688172,0.39134489217619317,0.8547712669689496,0.2537634408602151
42,"(5, 8)",0.1,0.3673916558416233,0.8468731817159307,0.23457838143746462,0.3891708348994926,0.8462496104668769,0.25268817204301075
43,"(5, 9)",100.0,0.35031611752270175,0.9654723575978483,0.21397849462365592,0.3939744765580479,0.9680610273175334,0.24731182795698925
44,"(5, 10)",0.1,0.27822590800837,0.8414652725039569,0.16666666666666666,0.4122332523199823,0.8389965732530794,0.2732447817836812
45,"(6, 7)",10.0,0.8881458175590753,0.8534836781213584,0.9257425742574257,0.8133013299891163,0.8538641094865097,0.7764176417641764
46,"(6, 8)",1.0,0.7865890703944167,0.8398368398864847,0.7396908111863818,0.9012283258844643,0.8360952298808086,0.9773666840368247
47,"(6, 9)",10.0,0.06875232797336026,0.9667734384699423,0.03564356435643564,0.1581727393822484,0.9659889952831221,0.08613861386138613
