,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",10.0,0.650916045694604,0.9529316060238497,0.4942666029622551,0.6506911737672514,0.9510834014328142,0.4945054945054945
1,"(0, 2)",10.0,0.6373644738842492,0.9678453704352824,0.4751273012142577,0.9061900367172732,0.9689603680193668,0.8510575793184489
2,"(0, 3)",100.0,0.1775629965476141,0.9602588768754181,0.09782608695652174,0.6495774570996645,0.9666691167429664,0.4891304347826087
3,"(0, 4)",0.01,0.6590065494471699,0.9638279236981732,0.5006654835847383,0.6555335094418642,0.951519998911519,0.5
4,"(0, 5)",1.0,0.49624289672557576,0.9706057961615494,0.3333333333333333,0.6556421875109643,0.9519780933267481,0.5
5,"(0, 6)",0.1,0.6637917283053317,0.9585780339899735,0.5076705549664192,0.5589512898607591,0.9644996532836859,0.3934959349593496
6,"(0, 7)",100.0,0.7377075875904837,0.9568619580249192,0.6002334403268165,0.8974807798155998,0.9534980980316489,0.8476801867522614
7,"(0, 8)",0.1,0.669808579861424,0.9811268595250527,0.5084681496461072,0.9569041265509285,0.9803065269974033,0.934593023255814
8,"(0, 9)",0.1,0.5956148554320402,0.9534854515416633,0.4330708661417323,0.5998164445824222,0.9559634395472946,0.43700787401574803
9,"(0, 10)",10.0,0.9428943671612364,0.953529055539875,0.9324942791762014,0.9658372412164092,0.9530736169837805,0.9789473684210526
10,"(1, 2)",0.1,0.13428842156508033,0.9820127058002677,0.07207207207207207,0.32345402506314547,0.9799422801640696,0.19369369369369369
11,"(1, 3)",0.01,0.6589166429029811,0.9659173178531201,0.5,0.65925201821207,0.9673601216255567,0.5
12,"(1, 4)",0.1,0.9276429921645217,0.9722252608191432,0.8869701726844584,0.984663309444036,0.9697899412113904,1.0
13,"(1, 5)",0.1,0.6615596973208265,0.9773654202584083,0.5,0.6771006220444054,0.9673324742759843,0.5208333333333334
14,"(1, 6)",0.1,0.533746748880091,0.9746066747897186,0.3675064772625748,0.5317083572174972,0.9726422972543306,0.36585365853658536
15,"(1, 7)",100.0,0.8630170046876898,0.9680835617921082,0.7785234899328859,0.9840380323296012,0.9717466918802964,0.9966442953020134
16,"(1, 8)",10.0,0.8310977850551867,0.9748943243857728,0.7242684640940455,0.9179725460732856,0.9799451900507005,0.8633720930232558
17,"(1, 9)",0.01,0.7390283506758689,0.9659936496486198,0.5984251968503937,0.8505657421417928,0.9723280462634413,0.7559055118110236
18,"(1, 10)",100.0,0.6381193453538576,0.9677175232083238,0.4759976865240023,0.5373516543534471,0.9737837911397855,0.37105263157894736
19,"(2, 3)",0.01,0.5904886979375904,0.9753025095452562,0.42342342342342343,0.5760317359905818,0.968550690814486,0.4099099099099099
20,"(2, 4)",0.01,0.9470177939389813,0.9768892980838613,0.9189189189189189,0.94306203985846,0.9787212789430684,0.9099099099099099
21,"(2, 5)",1.0,0.6282851101459971,0.9778189210802682,0.46283783783783783,0.2840563109550341,0.9798940528307922,0.1661036036036036
22,"(2, 6)",0.1,0.7518651336771912,0.9848056233711451,0.6080421885299934,0.7773583752508209,0.9811083086273187,0.6436827070973412
23,"(2, 7)",100.0,0.9572438911967611,0.9747200850125098,0.9403833363564907,0.9383748614204265,0.9829874920439852,0.8976358909244815
24,"(2, 8)",0.1,0.17480953464643187,0.9834958474358643,0.09593023255813954,0.18211440952499522,0.989028819432251,0.1002906976744186
25,"(2, 9)",1.0,0.8408083698724773,0.9743707866782747,0.7394481095268497,0.9142155751862525,0.9825187247468027,0.8547917996736893
26,"(2, 10)",10.0,0.9276761637391134,0.9819475854944648,0.8790896159317212,0.9342549492052125,0.9845395133049036,0.8888572783309625
27,"(3, 4)",1.0,0.837829388749947,0.9711795895097171,0.7366780045351474,0.9844233982981043,0.9693246148527004,1.0
