,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",1.0,0.5923026566796039,0.946119012597655,0.4310897435897436,0.5850496798876703,0.9272024529262386,0.4273504273504274
1,"(0, 2)",0.1,0.651635995452874,0.9628075295407261,0.492472804972805,0.8379147466032266,0.9622474775927883,0.742035742035742
2,"(0, 3)",10.0,0.5988065275335451,0.9550158614939124,0.43613387978142076,0.8459089508601402,0.942628639388071,0.7671903460837887
3,"(0, 4)",100.0,0.8013308608257921,0.9332970932481525,0.7020609318996416,0.8967544396632363,0.929986557323849,0.8658154121863799
4,"(0, 5)",100.0,0.6234217579144249,0.9493025688686595,0.4641025641025641,0.8623596912951971,0.9348254090490413,0.8003205128205129
5,"(0, 6)",100.0,0.5766434963719419,0.9504899465673365,0.41386300897170464,0.8981970734726055,0.9360214574499174,0.8633109040717737
6,"(0, 7)",100.0,0.5071759567615451,0.9403758472307379,0.3472222222222222,0.8071026123898647,0.9318132300031734,0.7118333333333333
7,"(0, 8)",100.0,0.23153767296278532,0.9443264728230467,0.13194444444444445,0.8994406032190727,0.9372266210793876,0.8645833333333333
8,"(0, 9)",0.01,0.6178357528028744,0.9378645807194713,0.46064814814814814,0.9025446354380268,0.9318798240382391,0.875
9,"(0, 10)",0.1,0.7300303511220074,0.9408396907885026,0.5963983050847458,0.8725823857715188,0.9417857680958295,0.8128531073446328
10,"(1, 2)",10.0,0.453637731412575,0.9400483220464042,0.29895104895104896,0.024159243064025223,0.9347848520732445,0.012237762237762238
11,"(1, 3)",0.1,0.38583809412177905,0.930480919794586,0.24337957124842372,0.5668336069815435,0.9188032404736934,0.4098360655737705
12,"(1, 4)",100.0,0.6988982444553925,0.9065349313027574,0.5686517783291977,0.6162794582595682,0.9030568974897525,0.46774193548387094
13,"(1, 5)",1.0,0.4164181780647085,0.9186291334284573,0.2692307692307693,0.9089962691514106,0.9103039824581491,0.9076923076923077
14,"(1, 6)",100.0,0.4913143664746959,0.926230199598426,0.33432871476349735,0.6247211831842677,0.914571236709098,0.47437888198757766
15,"(1, 7)",0.1,0.20502717312149307,0.9190011862201497,0.11538461538461539,0.31752119777923293,0.9100903026489517,0.19230769230769232
16,"(1, 8)",0.1,0.6866427380678172,0.9152509954393412,0.5494123931623932,0.912468673944599,0.9157730746225968,0.9091880341880342
17,"(1, 9)",0.1,0.3714315310139063,0.9165949065414407,0.2329059829059829,0.0,0.9141165472768912,0.0
18,"(1, 10)",1.0,0.5008460080905942,0.9346261184962891,0.34207953063885266,0.610815953724372,0.9168601983089538,0.45795306388526724
19,"(2, 3)",10.0,0.6795733845319414,0.9484836813077001,0.5294623409377508,0.8426018812129752,0.9480193077915123,0.7582827009056518
20,"(2, 4)",100.0,0.6481194609139223,0.9341698316823511,0.49618392360327845,0.7722271773207131,0.937109943636956,0.656684713136326
