,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",10.0,0.6395588849376117,0.9487074966752496,0.4823717948717949,0.6836070451461217,0.9171255397490611,0.5448717948717949
1,"(0, 2)",100.0,0.4594784873404686,0.9556551805106799,0.30244755244755245,0.4416091667473347,0.9434952035570406,0.28826728826728826
2,"(0, 3)",100.0,0.6017174632203305,0.9621918755990184,0.4377276867030966,0.7734638776868421,0.9392039756538241,0.6574453551912569
3,"(0, 4)",100.0,0.734133581749481,0.9353422001850503,0.6041666666666666,0.9094131159157767,0.9161467145763401,0.9027777777777778
4,"(0, 5)",1.0,0.48995464963528346,0.9533270566753009,0.32970085470085475,0.8885882369790823,0.9265290687040019,0.8536324786324787
5,"(0, 6)",1.0,0.5948089538521575,0.947984407327334,0.4333592132505176,0.8703974943171913,0.925903844724551,0.8211697722567288
6,"(0, 7)",0.01,0.06696359484224772,0.9372292535801228,0.034722222222222224,0.0,0.9130119886129339,0.0
7,"(0, 8)",0.1,0.6083192977010561,0.9476975671676588,0.4479166666666667,0.7219926736946557,0.9381134092268049,0.5868055555555556
8,"(0, 9)",100.0,0.013786760765125175,0.9374635572838851,0.006944444444444444,0.0,0.9166160737766277,0.0
9,"(0, 10)",0.01,0.7121375571201299,0.9505833890459015,0.5693267419962336,0.836936440971621,0.9289103376553286,0.7615348399246704
10,"(1, 2)",100.0,0.0,0.9312299548144919,0.0,0.2611676436445388,0.9231872844496637,0.1520979020979021
11,"(1, 3)",10.0,0.666802388340192,0.9408387070365699,0.5163934426229508,0.8225939975182892,0.9255864454013558,0.7402269861286255
12,"(1, 4)",10.0,0.07225345057146886,0.9017861549949866,0.03763440860215054,0.1109428678307732,0.8942897353133685,0.05913978494623656
13,"(1, 5)",0.1,0.6116978674795307,0.9066829884919996,0.46153846153846156,0.0,0.9043559340993741,0.0
14,"(1, 6)",100.0,0.5028467123174322,0.9289757819205504,0.3447204968944099,0.5145022277342628,0.9249392006947039,0.3563664596273292
15,"(1, 7)",0.01,0.0,0.9150014953269648,0.0,0.0,0.8981794443697443,0.0
16,"(1, 8)",0.01,0.6174752642340149,0.932549203337663,0.46153846153846156,0.6747146895429174,0.914786355329307,0.5344551282051282
17,"(1, 9)",1.0,0.6155883015659935,0.9239941180579402,0.46153846153846156,0.6079035571802393,0.8902112389683937,0.46153846153846156
18,"(1, 10)",10.0,0.004227666747301842,0.9309385302345229,0.00211864406779661,0.0042275963737192545,0.9241634384639847,0.00211864406779661
19,"(2, 3)",1.0,0.3918373844443293,0.9305843726932493,0.24816576865757195,0.4593417321345793,0.9413016495304459,0.30379456608964805
20,"(2, 4)",100.0,0.6556441195927036,0.9335354529872224,0.5052447552447552,0.8344156844481201,0.9193399623409965,0.7638544251447477
21,"(2, 5)",1.0,0.39388298561980684,0.9426881299266375,0.24895104895104894,0.344790776481547,0.931665608559483,0.21153846153846154
22,"(2, 6)",0.1,0.5240150763846646,0.9380264230848263,0.36355492333753203,0.8411813859960383,0.9262170190902549,0.7704469443599878
23,"(2, 7)",100.0,0.34675484836413156,0.9265787938478426,0.21328671328671328,0.46902902362245275,0.905873043762102,0.31643356643356646
24,"(2, 8)",10.0,0.47332139708501314,0.927404212280318,0.31774475524475526,0.32365355921672934,0.9238581525866176,0.1961926961926962
25,"(2, 9)",1.0,0.0,0.934253738372251,0.0,0.0,0.9254202061048099,0.0
26,"(2, 10)",10.0,0.5529324561232418,0.9383266338513939,0.3919491525423729,0.6632390331406587,0.9307019347382178,0.5151860851013393
27,"(3, 4)",100.0,0.5402918702740646,0.9242275537933445,0.3817204301075269,0.3597173221076735,0.9253709534352702,0.22325048475233564
28,"(3, 5)",1.0,0.27860378912917855,0.9270819771502598,0.16393442622950818,0.2914076530954636,0.9159458717451839,0.173266078184111
29,"(3, 6)",100.0,0.6706020721872185,0.9354169884659527,0.5226428062315447,0.619174670380761,0.9420482730633388,0.46112921291110887
30,"(3, 7)",10.0,0.0,0.9274049696099971,0.0,0.0,0.9223374415280582,0.0
31,"(3, 8)",1.0,0.04316062000214392,0.9432300152546611,0.0220856102003643,0.08614794751160698,0.9415938138149715,0.04513888888888889
32,"(3, 9)",10.0,0.0,0.9415951186471943,0.0,0.0,0.9188035897115976,0.0
33,"(3, 10)",1.0,0.5134348560088513,0.9526423882969777,0.35141706029452624,0.4644923490376698,0.9448993597206159,0.30793275909974993
34,"(4, 5)",1.0,0.6685459945738617,0.9029273411130873,0.5307692307692308,0.8973360869025698,0.9024214753938833,0.8923076923076922
35,"(4, 6)",100.0,0.5520715947854542,0.9282775699842633,0.39285714285714285,0.4970315052504626,0.9231474895809588,0.34006211180124224
36,"(4, 7)",0.01,0.6214046949422899,0.905077218683823,0.4731182795698925,0.6597048304238016,0.8902643098016578,0.524
37,"(4, 8)",10.0,0.28476295726486545,0.9299291255809733,0.16812275985663083,0.2516544658336295,0.9172104717228053,0.14583333333333334
38,"(4, 9)",100.0,0.6487828920110121,0.9082289443959353,0.5046296296296297,0.6364568418519159,0.8753525236096783,0.5
39,"(4, 10)",100.0,0.9189758430211138,0.9133139223321373,0.9247084016766904,0.9005901977536578,0.9161038540155116,0.8855932203389831
40,"(5, 6)",100.0,0.511109850362287,0.9239719820555776,0.3532608695652174,0.48618052523238464,0.9356453386418191,0.328416149068323
41,"(5, 7)",10.0,0.5723243036489433,0.9198660364335017,0.4153846153846154,0.15481773399509138,0.908896834918539,0.08461538461538462
42,"(5, 8)",1.0,0.625391945028444,0.9199346459664987,0.4737179487179487,0.8496624299322435,0.9189136868430352,0.7901175213675213
43,"(5, 9)",0.1,0.6049784202048661,0.9113161065437697,0.4527777777777778,0.6708553029216893,0.9132981672106892,0.5301282051282051
44,"(5, 10)",100.0,0.7716137200160028,0.9202621260391629,0.6643089960886571,0.8900992231534397,0.9256586280123147,0.8571707953063885
45,"(6, 7)",100.0,0.6415068824255242,0.906706397750978,0.4963354037267081,0.8383789333473436,0.9177029829471866,0.7716770186335404
46,"(6, 8)",0.1,0.6548459068950181,0.9314922669699924,0.5048956176673568,0.8928114936616118,0.9270600579709283,0.8610032781228434
47,"(6, 9)",0.1,0.5042443527865169,0.9217446050068538,0.3470496894409938,0.4710107849739561,0.9180000776257145,0.3167701863354037
48,"(6, 10)",10.0,0.8454949129934788,0.929866569576952,0.7751605432150752,0.9018172100687984,0.9298100931315868,0.8754605747973471
49,"(7, 8)",0.01,0.6077203407971413,0.9015756660904777,0.4583333333333333,0.7131242227253671,0.908612009096913,0.5868611111111111
50,"(7, 9)",0.01,0.018331460874388972,0.9073980891119608,0.009259259259259259,0.0,0.9082578835544636,0.0
51,"(7, 10)",100.0,0.5896324930141128,0.9178486011487236,0.4343220338983051,0.5777617349344509,0.9002877418405651,0.4253728813559322
52,"(8, 9)",100.0,0.0,0.9259104634930407,0.0,0.0,0.9201587824681356,0.0
53,"(8, 10)",1.0,0.23664038043460758,0.9315839245120662,0.1355343691148776,0.27237080395272034,0.9241620070457484,0.1597222222222222
54,"(9, 10)",1.0,0.5949742187645348,0.915533416780399,0.4406779661016949,0.5700872800200439,0.8990415431475066,0.4173728813559322
