,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",1.0,0.6113205100855276,0.944429494632984,0.4519230769230769,0.8464954930369784,0.9346976157746012,0.7735042735042735
1,"(0, 2)",0.01,0.662368556971113,0.9637984558110677,0.5045648795648796,0.833968226181797,0.9636624251051321,0.7350427350427351
2,"(0, 3)",0.1,0.6649518977731027,0.9554891894205687,0.5099043715846995,0.8783367868789176,0.9412392566427559,0.8233151183970856
3,"(0, 4)",10.0,0.7845371333671524,0.9331688308839531,0.676747311827957,0.8937842855249599,0.9316563470217645,0.8588709677419355
4,"(0, 5)",100.0,0.6337327766802369,0.9458504411452225,0.47649572649572647,0.8717675408901152,0.9370917527701875,0.814957264957265
5,"(0, 6)",100.0,0.6107632967177664,0.9525147579141819,0.4494910282953761,0.9025394757116382,0.9391192041164794,0.8687025534851622
6,"(0, 7)",0.01,0.5221862257566059,0.942666577624182,0.3611111111111111,0.7894390402683433,0.9281867154533852,0.6867777777777777
7,"(0, 8)",100.0,0.19891970531223027,0.9484893655268386,0.1111111111111111,0.8947140951132097,0.9393029568897315,0.8541666666666667
8,"(0, 9)",100.0,0.5951169128677628,0.9409003116000445,0.4351851851851852,0.9027806970976938,0.9323832769796679,0.875
9,"(0, 10)",1.0,0.7304197460519526,0.9421342899091886,0.5963983050847458,0.8785581262808126,0.9423468012655584,0.8228578154425612
10,"(1, 2)",10.0,0.45007036614047685,0.9441674203530488,0.29545454545454547,0.8938446910927507,0.9428888065653265,0.8496503496503496
11,"(1, 3)",0.01,0.43521258835215465,0.9269338824393777,0.2843631778058008,0.5942763870543879,0.9147196516596944,0.4401008827238335
12,"(1, 4)",0.1,0.6826962033141324,0.9075263758174965,0.5471464019851117,0.6156904222629342,0.9005319869262765,0.46774193548387094
13,"(1, 5)",100.0,0.4253790067879594,0.9169446517314118,0.27692307692307694,0.9453356827976473,0.9157269760458804,0.976923076923077
14,"(1, 6)",1.0,0.5419514933202402,0.925028155252314,0.3832417582417582,0.6273533750210682,0.9143383994334019,0.47748447204968947
15,"(1, 7)",10.0,0.20496812719158497,0.9166339901288789,0.11538461538461539,0.31657879059798044,0.8948204643795683,0.19230769230769232
16,"(1, 8)",100.0,0.6853316059350495,0.9203080000357708,0.545940170940171,0.9125543108090646,0.9159456074038252,0.9091880341880342
17,"(1, 9)",0.1,0.40783415770156617,0.9184956922989314,0.2621082621082621,0.20467738007103703,0.9051339841930882,0.11538461538461539
18,"(1, 10)",10.0,0.6189124571396286,0.9384622917165204,0.4617014341590613,0.9276188040490644,0.927271766262987,0.9279661016949152
