,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",100.0,0.648746488995242,0.9693808732086509,0.4875,0.6597688342647247,0.9695890628345212,0.5
1,"(0, 2)",1.0,0.22570412726340097,0.9852173544887499,0.12745098039215685,0.6599437101360989,0.9703448073261995,0.5
2,"(0, 3)",0.1,0.10800741260567442,0.9830448524825416,0.05714285714285714,0.554387878453847,0.9852314863894492,0.38571428571428573
3,"(0, 4)",100.0,0.5194617087853207,0.9792477355790346,0.35348837209302325,0.6561153956451573,0.9713783990574658,0.49534883720930234
4,"(0, 5)",1.0,0.4133001889167677,0.9731201770290685,0.2623655913978495,0.6566838049741378,0.97252404365575,0.4956989247311828
5,"(0, 6)",0.01,0.06509844477517109,0.9834603492142876,0.033663366336633666,0.6550422927433259,0.9754902990241237,0.49306930693069306
6,"(0, 7)",100.0,0.16647312484575857,0.9862407463016155,0.09090909090909091,0.6206928587259828,0.978276785317101,0.45454545454545453
7,"(0, 8)",0.1,0.0,0.9820488985454112,0.0,0.0,0.9818179345888005,0.0
8,"(0, 9)",100.0,0.0,0.9735210429587321,0.0,0.660458618342755,0.9725745579510318,0.5
9,"(0, 10)",0.01,0.4743635650081479,0.9721239436307436,0.3137254901960784,0.6591119784468905,0.9667573173207007,0.5
10,"(1, 2)",1.0,0.8287320795063564,0.9814215839210885,0.717156862745098,0.9863868418533333,0.9826068008602439,0.9901960784313726
11,"(1, 3)",1.0,0.6964630488362888,0.9929916504881737,0.5363095238095238,0.9621594283468909,0.9822685489090888,0.9428571428571428
12,"(1, 4)",100.0,0.8073959434318289,0.9885265347619732,0.6823643410852713,0.9827470962535636,0.9704604578009746,0.9953488372093023
13,"(1, 5)",100.0,0.6733488462944959,0.9898336677521572,0.5102150537634409,0.9854298996195143,0.9764045507540787,0.9946236559139785
14,"(1, 6)",10.0,0.6493828037096409,0.9851134118730429,0.48432343234323433,0.9830985346851191,0.9761963578917816,0.9900990099009901
15,"(1, 7)",100.0,0.6950070871944063,0.9843572384696463,0.5371212121212121,0.9661540169479507,0.9780484070069433,0.9545454545454546
16,"(1, 8)",100.0,0.4629676101428863,0.9940326744423807,0.3017543859649123,0.8677605936887494,0.9766728718025948,0.7807017543859649
17,"(1, 9)",100.0,0.6499282832333454,0.9746773457491914,0.4875,0.9851904676034966,0.9708131783872188,1.0
18,"(1, 10)",100.0,0.6641438905583009,0.9774296616601252,0.5029411764705882,0.9858836296048537,0.9721602553567971,1.0
19,"(2, 3)",0.01,0.49072412836533436,0.9966904817513509,0.3254901960784314,0.9700364526014563,0.9832821686506578,0.9571428571428571
20,"(2, 4)",1.0,0.5395435812643425,0.9816645351979615,0.37200182398540815,0.9843605393714592,0.9713973256813109,0.9976744186046511
21,"(2, 5)",1.0,0.42621698252766393,0.98454131914328,0.2719797596457938,0.9917244345632605,0.986725582857289,0.9967741935483871
22,"(2, 6)",0.01,0.620121284910599,0.982913684770399,0.4529411764705883,0.9814426433308338,0.9776689482615963,0.9852455833818676
23,"(2, 7)",0.01,0.5533697209048496,0.9832861651292125,0.3850267379679144,0.9094992720491465,0.9823572819183108,0.8467023172905526
24,"(2, 8)",1.0,0.27772273780159046,0.9903602020259898,0.16150670794633643,0.038452353020155136,0.9877307217736385,0.0196078431372549
25,"(2, 9)",0.01,0.5284216321189213,0.9726683591625694,0.3627450980392157,0.9862971507947722,0.9729647613874793,1.0
26,"(2, 10)",0.01,0.6088936492017619,0.9823383552944657,0.4411764705882353,0.9866208580677879,0.9735949924789215,1.0
27,"(3, 4)",100.0,0.09713570586069539,0.9575824612821814,0.05116279069767442,0.6597453721995262,0.9783522185235601,0.49767441860465117
28,"(3, 5)",100.0,0.11518934335690961,0.9941016570877333,0.061136712749615976,0.9306478751718319,0.985708338275688,0.8814132104454686
29,"(3, 6)",0.1,0.2806325682722184,0.9944861215303826,0.16336633663366337,0.982088796065406,0.9874317064114513,0.9768033946251768
30,"(3, 7)",100.0,0.21330503740831316,0.9933658845857519,0.11948051948051948,0.9259965210790612,0.9912141466415592,0.8688311688311688
31,"(3, 8)",0.1,0.4985488946739636,0.9929258405813515,0.33283208020050126,0.9654004966935894,0.9830528371519764,0.9483709273182956
32,"(3, 9)",0.1,0.10800597004271689,0.9828059038564962,0.05714285714285714,0.9158068291763622,0.983090845343599,0.8571428571428572
33,"(3, 10)",0.01,0.16955983227410282,0.990346200896953,0.0927170868347339,0.949283428789784,0.9818961022133722,0.9187675070028011
34,"(4, 5)",1.0,0.3425464495981329,0.9883094700447488,0.20717679419854965,0.9823559092724492,0.9726109954353832,0.9922980745186296
35,"(4, 6)",100.0,0.4354746010402518,0.9892814473459635,0.27918489523370943,0.9824846136386287,0.9762849421293444,0.9887635275155422
