,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",10.0,0.6201858658966992,0.9450250300508048,0.46153846153846156,0.8592814223658363,0.9256194275472007,0.8018162393162394
1,"(0, 2)",100.0,0.3982057715581971,0.9541924480678292,0.2516025641025641,0.39370462452053945,0.9507678386609726,0.24825174825174826
2,"(0, 3)",1.0,0.698913295632743,0.9506211724339538,0.5525956284153005,0.7883240943759011,0.9409928090626527,0.6782786885245902
3,"(0, 4)",100.0,0.7158721088561204,0.9263467277147197,0.5833333333333334,0.9061538827492319,0.9167150017925386,0.8958333333333333
4,"(0, 5)",100.0,0.4651978894013208,0.9449577111507976,0.30854700854700856,0.8016084136118077,0.9233558173522837,0.7082264957264957
5,"(0, 6)",0.1,0.5460377157569809,0.9482418719308287,0.3834109730848861,0.45313407777328857,0.9438075716631951,0.2981366459627329
6,"(0, 7)",0.1,0.05395410062996837,0.9358521389227382,0.027777777777777776,0.05035891292809464,0.9188586930262019,0.02588888888888889
7,"(0, 8)",100.0,0.3224341173820545,0.9434314707987616,0.19444444444444442,0.31257053809603247,0.9387711203271082,0.1875
8,"(0, 9)",0.01,0.12934176901936317,0.9408143414729664,0.06944444444444445,0.5637086710898811,0.9031351632009,0.4097222222222222
9,"(0, 10)",0.01,0.778786261828034,0.9498029870850415,0.659957627118644,0.8267039146430907,0.9369957148099621,0.7396421845574388
10,"(1, 2)",10.0,0.013881469050900175,0.928530971304144,0.006993006993006993,0.18279785555273806,0.9268025933617062,0.10139860139860139
11,"(1, 3)",0.1,0.6595032075372181,0.9391048978527076,0.5081967213114754,0.4191809817346915,0.9308914304154621,0.27049180327868855
12,"(1, 4)",100.0,0.6106922301090626,0.9022783724778335,0.46153846153846156,0.0,0.8860330156451154,0.0
13,"(1, 5)",0.1,0.646922565283596,0.9161199522750754,0.5,0.015252370470505023,0.8871866830226882,0.007692307692307693
14,"(1, 6)",100.0,0.5119983862255881,0.924469963926032,0.35403726708074534,0.484551302147489,0.9236913901248592,0.328416149068323
15,"(1, 7)",1.0,0.0,0.9091630222328262,0.0,0.0,0.8985062482148025,0.0
16,"(1, 8)",100.0,0.11096427104931635,0.9236654271887128,0.059027777777777776,0.21994782388495956,0.914858141399619,0.125
17,"(1, 9)",1.0,0.0,0.9140416233754903,0.0,0.0,0.9045073103151897,0.0
18,"(1, 10)",100.0,0.6933694073471526,0.9302588802191241,0.5526401564537158,0.7022958773613274,0.9156237733709026,0.5695893089960887
19,"(2, 3)",10.0,0.39135969498654966,0.9490811372607659,0.2465034965034965,0.3823397683781644,0.9471787172990597,0.2395104895104895
20,"(2, 4)",0.1,0.15124897233670132,0.9324213006203065,0.08229942100909843,0.1509379463927628,0.9256982345660454,0.08216783216783216
21,"(2, 5)",100.0,0.5042263059030404,0.9408048907552629,0.34440559440559443,0.7343284861824222,0.9300925895559128,0.6066433566433567
22,"(2, 6)",0.1,0.7771995995368298,0.9356038757045747,0.6646668548842461,0.8181243293580669,0.9353727529832467,0.7269958302566999
23,"(2, 7)",0.01,0.6023192977849869,0.9133946362314654,0.4493006993006993,0.5450978796655488,0.9125523856443477,0.38861538461538464
24,"(2, 8)",100.0,0.5269567560521259,0.9332116070009762,0.36713286713286714,0.7858076577132882,0.9325782586960075,0.6789529914529915
25,"(2, 9)",1.0,0.791361238077447,0.9185838583605308,0.695091945091945,0.8646957975474654,0.9276648379215376,0.8097319347319347
26,"(2, 10)",0.1,0.6502711023553269,0.9356794353708621,0.4982813796373118,0.7028958957330919,0.9408023861905342,0.5610258385682114
27,"(3, 4)",1.0,0.22663552584698496,0.9304560342296361,0.12903225806451613,0.21819414020846015,0.9266187640051147,0.12365591397849462
28,"(3, 5)",10.0,0.5734726437247493,0.9129353460390062,0.4180327868852459,0.6068379328244615,0.9068305071112737,0.45598991172761666
29,"(3, 6)",10.0,0.5825508877875134,0.9396968336120879,0.4221184197128602,0.6033993091696442,0.9376650534023416,0.4448248650850219
30,"(3, 7)",100.0,0.0,0.9250929411209441,0.0,0.0,0.9271722962421399,0.0
31,"(3, 8)",0.01,0.2961870911469035,0.9453250396476466,0.1756033697632058,0.07977923821890623,0.9352971202976934,0.041666666666666664
32,"(3, 9)",100.0,0.177972148943563,0.9336660900668518,0.09836065573770492,0.0,0.915263756745088,0.0
33,"(3, 10)",0.1,0.2501272957669538,0.9480900431649224,0.1440677966101695,0.19389840264205202,0.9435937008062611,0.10805084745762712
34,"(4, 5)",0.1,0.6323086878008433,0.9121213200873411,0.4838709677419355,0.7511303484228505,0.896833115947258,0.6461538461538462
35,"(4, 6)",100.0,0.4563553257430984,0.9117136254542169,0.30434782608695654,0.446343034074615,0.916267058764481,0.2950310559006211
36,"(4, 7)",1.0,0.5782592172070746,0.9056116153151295,0.42473118279569894,0.6459967004860209,0.8869281011222445,0.508
37,"(4, 8)",10.0,0.11768776858332176,0.9261995219271086,0.06283602150537634,0.22524485862792812,0.912873363694958,0.1284722222222222
38,"(4, 9)",100.0,0.010690045933443179,0.9174858133776512,0.005376344086021506,0.0,0.9141795409294493,0.0
39,"(4, 10)",100.0,0.1620772819973699,0.9076905207387903,0.08898305084745763,0.05346879751941342,0.9113271819841473,0.02754237288135593
40,"(5, 6)",0.01,0.5011684414764692,0.9288094388862659,0.34316770186335405,0.3858733163455134,0.9363013311010904,0.24301242236024845
41,"(5, 7)",0.1,0.0,0.9211109692984295,0.0,0.00796534684589229,0.9194368652428158,0.004
42,"(5, 8)",100.0,0.6385926871761645,0.9240633011449678,0.48787393162393167,0.8738095169446518,0.9242631767156104,0.8285790598290599
43,"(5, 9)",0.1,0.45349474104719467,0.9232073760691593,0.30056980056980054,0.7184749404371629,0.9137872883033837,0.5919515669515669
44,"(5, 10)",10.0,0.5988515943885001,0.9247679164503827,0.4427966101694915,0.5531678849071081,0.9161916292396215,0.3961864406779661
45,"(6, 7)",1.0,0.5189146533215796,0.9073902974461772,0.36335403726708076,0.44761010002956847,0.9120370596258959,0.296583850931677
46,"(6, 8)",1.0,0.32067183586040304,0.9406801692230977,0.1932798481711525,0.40126908853985194,0.9249356779321585,0.2562111801242236
47,"(6, 9)",1.0,0.5504479915333819,0.9191602477445304,0.39285714285714285,0.5752928398119407,0.9163339841563423,0.4192546583850932
48,"(6, 10)",1.0,0.41761281824757784,0.9375747050628652,0.2686335403726708,0.3994094809959688,0.9358437199985469,0.25388198757763975
