,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",0.1,0.896841519579545,0.9823885316143216,0.825,0.008298398639152523,0.989751357705097,0.004166666666666667
1,"(0, 2)",0.01,0.6280993645861489,0.9861964140195079,0.46078431372549017,0.9952986720919205,0.9906413423024565,1.0
2,"(0, 3)",10.0,0.6114817173560302,0.987479524692707,0.44285714285714284,0.9954819966770795,0.9910046344456244,1.0
3,"(0, 4)",0.1,0.976042526675061,0.975341874675785,0.9767441860465116,0.5835671309400724,0.9886625276239323,0.413953488372093
4,"(0, 5)",0.01,0.8829436638302952,0.990011327905605,0.7967741935483871,0.4125158221372551,0.9947045143110801,0.26021505376344084
5,"(0, 6)",100.0,0.9018704773345461,0.9910827696481347,0.8273927392739273,0.9913209120253607,0.9925458338268778,0.9900990099009901
6,"(0, 7)",0.1,0.9918314718136332,0.9837953120773142,1.0,0.993272160049759,0.9866342427749422,1.0
7,"(0, 8)",1.0,0.8167857730561632,0.9944465145439274,0.6929824561403508,0.8160627534343464,0.9923057185541452,0.6929824561403508
8,"(0, 9)",100.0,0.9934422334993277,0.9869699152519174,1.0,0.9896671435543435,0.9795456390837225,1.0
9,"(0, 10)",10.0,0.6593202427384642,0.9676539751557822,0.5,0.0,0.9619107273054729,0.0
10,"(1, 2)",0.1,0.6628507932259592,0.9830229167203787,0.5,0.993964662050306,0.9921029907178607,0.9958333333333333
11,"(1, 3)",10.0,0.9014776351229068,0.9884517511105734,0.8285714285714285,0.994415653987006,0.9930020053505069,0.9958333333333333
12,"(1, 4)",0.01,0.6343037032854839,0.9890256648231676,0.4668604651162791,0.9930711392456099,0.9903242260518395,0.9958333333333333
13,"(1, 5)",100.0,0.2959417712441458,0.9580374932672391,0.175,0.2566574373951622,0.9958504622392064,0.14731182795698924
14,"(1, 6)",0.1,0.6456998978553361,0.9885964045928186,0.4794141914191419,0.4603668111901283,0.9954222473747092,0.29942244224422443
15,"(1, 7)",0.01,0.9884133160005961,0.9770920590737813,1.0,0.991978661750297,0.9881537164277339,0.9958333333333333
16,"(1, 8)",0.1,0.6644037001761494,0.9898853183495836,0.5,0.9909906593557273,0.9949513230892981,0.9870614035087719
