,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",100.0,0.6781966233722405,0.9629698119926348,0.5234113712374582,0.9790831986478249,0.9590234947167655,1.0
1,"(0, 2)",100.0,0.35895493428066544,0.9737062646726249,0.2200352526439483,0.657457004246152,0.9596707747581592,0.5
2,"(0, 3)",0.01,0.8825909016015915,0.9621038169405932,0.8152173913043479,0.9768517141369363,0.954750868113829,1.0
3,"(0, 4)",0.01,0.6041044129483677,0.9493972376855171,0.4429902395740905,0.6508808157899371,0.9321756655433551,0.5
4,"(0, 5)",100.0,0.8721324029907218,0.9819295584663271,0.7844202898550725,0.9799469514705339,0.9606823418480537,1.0
5,"(0, 6)",0.1,0.4730531383578619,0.9613081127371211,0.31371509367267586,0.4984010671289213,0.9665344529083817,0.3357723577235772
6,"(0, 7)",0.1,0.6793783195201533,0.9557450073863696,0.5269915377881529,0.9778427239740027,0.9566460533115967,1.0
7,"(0, 8)",0.1,0.21237779452650024,0.9737700634480196,0.11918604651162791,0.43891125292080035,0.9722663887736132,0.28343023255813954
8,"(0, 9)",10.0,0.6124547437269605,0.9714631176842558,0.44719274221157135,0.9700406964716312,0.9637851745837376,0.9763779527559056
9,"(0, 10)",0.01,0.7614488113945695,0.9625340924260976,0.629862700228833,0.9734403781705628,0.9629033925259706,0.9842105263157894
10,"(1, 2)",10.0,0.7491726288659554,0.975323265977658,0.6081576081576081,0.9412972028205047,0.9749272658936261,0.9099099099099099
11,"(1, 3)",0.1,0.6495074538550799,0.9680211196814922,0.4887057387057387,0.0,0.9591592318754345,0.0
12,"(1, 4)",0.1,0.8005510036034051,0.9672007871538424,0.6828885400313972,0.9805958829363102,0.9619304714609517,1.0
13,"(1, 5)",100.0,0.86187235748028,0.9851344184595668,0.766025641025641,0.9821836273437904,0.9649909882865924,1.0
14,"(1, 6)",0.1,0.5137620642057732,0.9766044193736971,0.34856606807826324,0.9264605058055133,0.9693704412094863,0.8871884213347628
15,"(1, 7)",0.01,0.7677482020267626,0.9704043058277819,0.6351132089387124,0.9784536373570588,0.9629117208220719,0.9945054945054945
16,"(1, 8)",100.0,0.5380697651559558,0.9707021522146788,0.3721888576539739,0.9049437000240934,0.9728083941936673,0.8459302325581395
17,"(1, 9)",1.0,0.7074526532002741,0.9731514594888766,0.5557238037552998,0.9718600719386271,0.9673838086843569,0.9763779527559056
18,"(1, 10)",100.0,0.6070594704909669,0.9701764414305729,0.44172932330827064,0.9750520140252633,0.9660623782430958,0.9842105263157894
19,"(2, 3)",0.1,0.7547024208641938,0.974041065246253,0.6159909909909911,0.9394524149299645,0.9709776367067102,0.9099099099099099
20,"(2, 4)",100.0,0.4906660818570254,0.9774725536346031,0.32754182754182753,0.9407476118202404,0.9737488762922274,0.9099099099099099
21,"(2, 5)",1.0,0.35693952150879144,0.9861516380409062,0.21790540540540543,0.9405023458948147,0.9784299959116465,0.9054054054054055
22,"(2, 6)",100.0,0.23164895631615262,0.985739538745037,0.13124588002636783,0.8823272757368044,0.9808658486247415,0.8017798286090969
