,Missing,alpha,H,Acc_known,Acc_unknown,H_semi,Acc_known_semi,Acc_unknown_semi
0,"(0, 1)",10.0,0.8221126542505153,0.9199951727623069,0.7430555555555556,0.9012177334835954,0.9066672508211497,0.8958333333333333
1,"(0, 2)",10.0,0.5173211557386835,0.9438648786011533,0.3563034188034188,0.673655715257722,0.9281212502576928,0.5287004662004662
2,"(0, 3)",1.0,0.637480786479092,0.9392549383109746,0.48246812386156646,0.8386367514367062,0.9229439520250078,0.7684426229508197
3,"(0, 4)",1.0,0.6389689245933491,0.9175799471188824,0.4901433691756273,0.8149612600935945,0.9045976089845796,0.7414874551971327
4,"(0, 5)",0.01,0.7965315286257314,0.9320730684022125,0.6954059829059829,0.7101352820804835,0.9125948183520813,0.5811965811965812
5,"(0, 6)",100.0,0.7300935426079247,0.946567967531676,0.5942028985507246,0.8732059890295383,0.9272751952683953,0.8250948930296756
6,"(0, 7)",10.0,0.6924359032075167,0.9208010385215011,0.5548333333333333,0.6788285307611063,0.9052792743369138,0.543
7,"(0, 8)",1.0,0.7326297870408353,0.9388332752898703,0.6006944444444444,0.8625245996450811,0.9328173747528131,0.8020833333333333
8,"(0, 9)",0.1,0.7374615783766528,0.929677295971,0.6111111111111112,0.8572851029951989,0.9131387509075226,0.8078703703703703
9,"(0, 10)",0.1,0.7370590029305413,0.928670575738814,0.6109934086629002,0.6436316853826672,0.9128024515215175,0.49705743879472697
10,"(1, 2)",1.0,0.0,0.9139584369705085,0.0,0.1992734686004174,0.9099520438056986,0.11188811188811189
11,"(1, 3)",1.0,0.839206929886782,0.9099248054238175,0.7786885245901639,0.8887777263134359,0.9096383300697912,0.8688524590163935
12,"(1, 4)",0.1,0.1492075129831291,0.8849251364749665,0.08147229114971051,0.06226895239314114,0.8938664850303282,0.03225806451612903
13,"(1, 5)",1.0,0.10160370473417071,0.8985589558182294,0.05384615384615385,0.15458362647249502,0.8930173771824621,0.08461538461538462
14,"(1, 6)",100.0,0.43061015413030085,0.8962137910143679,0.2833850931677019,0.5228929508749673,0.912357892601409,0.36645962732919257
15,"(1, 7)",1.0,0.0,0.8992578640874773,0.0,0.0,0.876416169030238,0.0
16,"(1, 8)",0.1,0.7069203934683931,0.9052870787908004,0.5798611111111112,0.15827194379922832,0.8956733915866862,0.08680555555555555
17,"(1, 9)",1.0,0.7402071026991832,0.8978988296868118,0.6296296296296297,0.0,0.8995076857212752,0.0
18,"(1, 10)",0.01,0.05346158788323628,0.9071569727925668,0.02754237288135593,0.1149749830315424,0.8934742890774129,0.0614406779661017
19,"(2, 3)",0.01,0.13343431117181473,0.9436575356838139,0.07179296113722343,0.12009151519400792,0.9405038032354773,0.06414077725553136
20,"(2, 4)",10.0,0.10449715202779192,0.923999973586245,0.05538010376720054,0.3114626094537571,0.9169921696458689,0.18758929242800212
21,"(2, 5)",100.0,0.06284690896518198,0.9339903541666286,0.03251748251748252,0.06737755140612196,0.9229544932468104,0.03496503496503497
22,"(2, 6)",1.0,0.2950099468360939,0.9421644819788819,0.17488489771098467,0.14340774714219484,0.9378681547360421,0.07763975155279502
23,"(2, 7)",0.1,0.35339728728714553,0.9329204714450725,0.21798601398601397,0.6185070748925208,0.9137866667043055,0.46745454545454546
24,"(2, 8)",1.0,0.1110878822423245,0.9349697346783551,0.05905205905205905,0.8126295707758886,0.934512538183546,0.7188714063714063
25,"(2, 9)",1.0,0.7747783852878741,0.9201710565274492,0.669062419062419,0.8364215547710788,0.9205976063845702,0.7663493913493913
26,"(2, 10)",0.01,0.6094484479586948,0.9306362595958367,0.45307870096005687,0.7551996842353111,0.9309551463491944,0.6352672750977836
27,"(3, 4)",100.0,0.4836801689025284,0.9060388156730169,0.3298959985898114,0.8762755793228814,0.9131835139562562,0.8422351489511721
28,"(3, 5)",0.1,0.40090639837534076,0.9206945218923794,0.25624211853720047,0.12233470684972972,0.9102574572814837,0.06557377049180328
29,"(3, 6)",10.0,0.5984250691487605,0.9268338649360458,0.44185928113226763,0.5339280406478157,0.9287547835236312,0.374656348640668
30,"(3, 7)",10.0,0.24203710701235384,0.9201958438052711,0.13934426229508196,0.03221015935446682,0.9155742911764722,0.01639344262295082
31,"(3, 8)",100.0,0.4433732796596687,0.9182917878802486,0.292235883424408,0.576688873358562,0.9224808975314122,0.41945582877959925
32,"(3, 9)",1.0,0.34987276089035674,0.9229754378810251,0.21584699453551912,0.8685860713940045,0.9200729816347957,0.8225561627200972
33,"(3, 10)",0.1,0.45354354360806226,0.9282357588244297,0.3000833564879133,0.025079685650938786,0.9266557164835176,0.012711864406779662
34,"(4, 5)",0.01,0.7755563675854587,0.903118117561362,0.6795698924731183,0.8787038501095391,0.8939841357502879,0.8639371381306865
35,"(4, 6)",0.01,0.6278932171584362,0.9002927026367179,0.4820426768182729,0.664319510796153,0.8945675008520397,0.5283343351365791
36,"(4, 7)",0.01,0.6030366654317902,0.9070516322350903,0.45165591397849464,0.8446782859480074,0.8937294813438784,0.8007311827956989
37,"(4, 8)",1.0,0.8373243453682669,0.9011762876591808,0.7819220430107527,0.8835024825837058,0.9062210334135707,0.8618951612903226
